num_test,start,end,time
1041,46064812,46126214,61402
1042,46133428,46194948,61520
1043,46202215,46263734,61519
1044,46270952,46332586,61634
1045,46339846,46401481,61635
1046,46447822,46509797,61975
1047,46520137,46582108,61971
1048,46589941,46651827,61886
1049,46659031,46720904,61873
1050,46728074,46790062,61988
1051,46797269,46859257,61988
1052,46875523,46944889,69366
1053,46953439,47015465,62026
1054,47022993,47085239,62246
1055,47092609,47153490,60881
1056,47160815,47223163,62348
1057,47230501,47293038,62537
1058,47300681,47363138,62457
1059,47370458,47432912,62454
1060,47440179,47502751,62572
1061,47510064,47572636,62572
1062,47579963,47642650,62687
1063,47649903,47712592,62689
1064,47719890,47782692,62802
1065,47789942,47852742,62800
1066,47859989,47922907,62918
1067,47930215,47993135,62920
1068,48000392,48063425,63033
1069,48070733,48133763,63030
1070,48141116,48204264,63148
1071,48211546,48274697,63151
1072,48282007,48345276,63269
1073,48352536,48415802,63266
1074,48423059,48486596,63537
1075,48494204,48557583,63379
1076,48564850,48628447,63597
1077,48635807,48699309,63502
1078,48706684,48770296,63612
1079,48777573,48841275,63702
1080,48848590,48912315,63725
1081,48919577,48983377,63800
1082,48990642,49054833,64191
1083,49062697,49126697,64000
1084,49134711,49199005,64294
1085,49207021,49271037,64016
1086,49278352,49342525,64173
1087,49350291,49412725,62434
1088,49420188,49483679,63491
1089,49491180,49555546,64366
1090,49563079,49627390,64311
1091,49634815,49699339,64524
1092,49706885,49771562,64677
1093,49779431,49844123,64692
1094,49851751,49916480,64729
1095,49924184,49988756,64572
1096,49996058,50060830,64772
1097,50068098,50132842,64744
1098,50140205,50205065,64860
1099,50212863,50277826,64963
1100,50285489,50350377,64888
1101,50357631,50431666,74035
1102,50441675,50506718,65043
1103,50514271,50579276,65005
1104,50586663,50651779,65116
1105,50659106,50724217,65111
1106,50731447,50796675,65228
1107,50804025,50869414,65389
1108,50876949,50941225,64276
1109,50948901,51014245,65344
1110,51021602,51087058,65456
1111,51094273,51159732,65459
1112,51166987,51232596,65609
1113,51239811,51305385,65574
1114,51312670,51378354,65684
1115,51385719,51451434,65715
1116,51458914,51524724,65810
1117,51531994,51597791,65797
1118,51605035,51671046,66011
1119,51678335,51744250,65915
1120,51751498,51817528,66030
1121,51824720,51890750,66030
1122,51897947,51964090,66143
1123,51971350,52037496,66146
1124,52044858,52111362,66504
1125,52118993,52185286,66293
1126,52193105,52259646,66541
1127,52267405,52334119,66714
1128,52342106,52407524,65418
1129,52415138,52481649,66511
1130,52488896,52555698,66802
1131,52563434,52630647,67213
1132,52638894,52705706,66812
1133,52713270,52778783,65513
1134,52786585,52852978,66393
1135,52860256,52927231,66975
1136,52934814,53000132,65318
1137,53007372,53074670,67298
1138,53082213,53149288,67075
1139,53156613,53223688,67075
1140,53230906,53298099,67193
1141,53305359,53372549,67190
1142,53379836,53447142,67306
1143,53454372,53521678,67306
1144,53528945,53596368,67423
1145,53603581,53671002,67421
1146,53678214,53745750,67536
1147,53753018,53820556,67538
1148,53827766,53895420,67654
1149,53902680,53970334,67654
1150,53977616,54045386,67770
1151,54052593,54120362,67769
1152,54127625,54195509,67884
1153,54202719,54270601,67882
1154,54277813,54345811,67998
1155,54353081,54427909,74828
1156,54437708,54505865,68157
1157,54513228,54581358,68130
1158,54588606,54656849,68243
1159,54664016,54732261,68245
1160,54739473,54807827,68354
1161,54814986,54883337,68351
1162,54890499,54958968,68469
1163,54966190,55034658,68468
1164,55041823,55110409,68586
1165,55117664,55186248,68584
1166,55193450,55262149,68699
1167,55269309,55338008,68699
1168,55345220,55414034,68814
1169,55421189,55490006,68817
1170,55497165,55566095,68930
1171,55573317,55642247,68930
1172,55649406,55718451,69045
1173,55725664,55794708,69044
1174,55801913,55871076,69163
1175,55878235,55947396,69161
1176,55954605,56023883,69278
1177,56031040,56100318,69278
1178,56107478,56176869,69391
1179,56184093,56253484,69391
1180,56260644,56330152,69508
1181,56337362,56406870,69508
1182,56414073,56483699,69626
1183,56490861,56560485,69624
1184,56567697,56637436,69739
1185,56644593,56714332,69739
1186,56721494,56791349,69855
1187,56798571,56868425,69854
1188,56875585,56945554,69969
1189,56952766,57022736,69970
1190,57029938,57100026,70088
1191,57107190,57177275,70085
1192,57184492,57254693,70201
1193,57261855,57332057,70202
1194,57347366,57417805,70439
1195,57425568,57495889,70321
1196,57503106,57573516,70410
1197,57580796,57651212,70416
1198,57658492,57729020,70528
1199,57736235,57806766,70531
1200,57814021,57884662,70641
1201,57891872,57962515,70643
1202,57969728,58040484,70756
1203,58047751,58118510,70759
1204,58125723,58196597,70874
1205,58203859,58274734,70875
1206,58282016,58353005,70989
1207,58360210,58440064,79854
1208,58450819,58520245,69426
1209,58527688,58598823,71135
1210,58606067,58677335,71268
1211,58684628,58755868,71240
1212,58763085,58834440,71355
1213,58841695,58913048,71353
1214,58920325,58991796,71471
1215,58998998,59070469,71471
1216,59077726,59149312,71586
1217,59156514,59228100,71586
1218,59235303,59307009,71706
1219,59314264,59385967,71703
1220,59393175,59465079,71904
1221,59472334,59544173,71839
1222,59551535,59623467,71932
1223,59630674,59702606,71932
1224,59709861,59781911,72050
1225,59789113,59861160,72047
1226,59868364,59940524,72160
1227,59947782,60019944,72162
1228,60027149,60099426,72277
1229,60106681,60178959,72278
1230,60186236,60258631,72395
1231,60265836,60338232,72396
1232,60345486,60417995,72509
1233,60425199,60497707,72508
1234,60504910,60577533,72623
1235,60584790,60657414,72624
1236,60664624,60737365,72741
1237,60744617,60817358,72741
1238,60824633,60897490,72857
1239,60904697,60977551,72854
1240,60984808,61057777,72969
1241,61064982,61137951,72969
1242,61145156,61218241,73085
1243,61225495,61298585,73090
1244,61305787,61378992,73205
1245,61386247,61459449,73202
1246,61466724,61540042,73318
1247,61547249,61620566,73317
1248,61627821,61701254,73433
1249,61708459,61781892,73433
1250,61789091,61862642,73551
1251,61869897,61943445,73548
1252,61950652,62024316,73664
1253,62031568,62105234,73666
1254,62112509,62186287,73778
1255,62193495,62267273,73778
1256,62274531,62348425,73894
1257,62355629,62435871,80242
1258,62445424,62519446,74022
1259,62526846,62601045,74199
1260,62608255,62682385,74130
1261,62689614,62763744,74130
1262,62770981,62845219,74238
1263,62852386,62925360,72974
1264,62932687,63007040,74353
1265,63014205,63088557,74352
1266,63095727,63170192,74465
1267,63177419,63251890,74471
1268,63259054,63333637,74583
1269,63340857,63415440,74583
1270,63422678,63497376,74698
1271,63504548,63579247,74699
1272,63586469,63661282,74813
1273,63668447,63743258,74811
1274,63750428,63825359,74931
1275,63832589,63907518,74929
1276,63914685,63989732,75047
1277,63996949,64071993,75044
1278,64079231,64154393,75162
1279,64161557,64236719,75162
1280,64243939,64319216,75277
1281,64326378,64401658,75280
1282,64408825,64484215,75390
1283,64491445,64566840,75395
1284,64574010,64649517,75507
1285,64656740,64732248,75508
1286,64739490,64815113,75623
1287,64822278,64897901,75623
1288,64905123,64980859,75736
1289,64988026,65063762,75736
1290,65070929,65146785,75856
1291,65154010,65229866,75856
1292,65237036,65313004,75968
1293,65320229,65396228,75999
1294,65403503,65479587,76084
1295,65486752,65562836,76084
1296,65570058,65646258,76200
1297,65653425,65729627,76202
1298,65736794,65813111,76317
1299,65820336,65896653,76317
1300,65903818,65980250,76432
1301,65987470,66063900,76430
1302,66071137,66147685,76548
1303,66154850,66231398,76548
1304,66238617,66315286,76669
1305,66322448,66404456,82008
1306,66413981,66490812,76831
1307,66498190,66574998,76808
1308,66582213,66659107,76894
1309,66666334,66743230,76896
1310,66750445,66827451,77006
1311,66834626,66911635,77009
1312,66918852,66995974,77122
1313,67003146,67080267,77121
1314,67087435,67164674,77239
1315,67171904,67249143,77239
1316,67256313,67333668,77355
1317,67340882,67418237,77355
1318,67425454,67502927,77473
1319,67510096,67587566,77470
1320,67594784,67672369,77585
1321,67679534,67757121,77587
1322,67764293,67841996,77703
1323,67849221,67926924,77703
1324,67934104,68012073,77969
1325,68019876,68097700,77824
1326,68105125,68183061,77936
1327,68190303,68268237,77934
1328,68275574,68353621,78047
1329,68360823,68438869,78046
1330,68446074,68524238,78164
1331,68531501,68609667,78166
1332,68616867,68695146,78279
1333,68702409,68780445,78036
1334,68788088,68866486,78398
1335,68880271,68958811,78540
1336,68966642,69045157,78515
1337,69052435,69130942,78507
1338,69138212,69216835,78623
1339,69224165,69302790,78625
1340,69310050,69388788,78738
1341,69396093,69474833,78740
1342,69482156,69561009,78853
1343,69568272,69647125,78853
1344,69654437,69733576,79139
1345,69741242,69820268,79026
1346,69827486,69906747,79261
1347,69914346,69993437,79091
1348,70000649,70079858,79209
1349,70087093,70166325,79232
1350,70173590,70252914,79324
1351,70260109,70339431,79322
1352,70346678,70466607,119929
1353,70477117,70556617,79500
1354,70564100,70643670,79570
1355,70650955,70730515,79560
1356,70737702,70817372,79670
1357,70824549,70904220,79671
1358,70911457,70991278,79821
1359,70998455,71078245,79790
1360,71085473,71165439,79966
1361,71172661,71252569,79908
1362,71259749,71339765,80016
1363,71346992,71427013,80021
1364,71434185,71514522,80337
1365,71522053,71602189,80136
1366,71609459,71689703,80244
1367,71696895,71777139,80244
1368,71784369,71864729,80360
1369,71871958,71952318,80360
1370,71959505,72039980,80475
1371,72047214,72127689,80475
1372,72134874,72215464,80590
1373,72222643,72303233,80590
1374,72310478,72391183,80705
1375,72398370,72479076,80706
1376,72486308,72567131,80823
1377,72574358,72655181,80823
1378,72662368,72743304,80936
1379,72750539,72831475,80936
1380,72838659,72919713,81054
1381,72926895,73007949,81054
1382,73015193,73096360,81167
1383,73103547,73184713,81166
1384,73191946,73273227,81281
1385,73280459,73361744,81285
1386,73368931,73450330,81399
1387,73457565,73538962,81397
1388,73546149,73627664,81515
1389,73634843,73716358,81515
1390,73723603,73805233,81630
1391,73812420,73894050,81630
1392,73901282,73983030,81748
1393,73990260,74072005,81745
1394,74079192,74161052,81860
1395,74168285,74250145,81860
1396,74257330,74339306,81976
1397,74346490,74439397,92907
1398,74449514,74531652,82138
1399,74538940,74621064,82124
1400,74628348,74710562,82214
1401,74717840,74800053,82213
1402,74807261,74889582,82321
1403,74896835,74979159,82324
1404,74986356,75068795,82439
1405,75075995,75158432,82437
1406,75165697,75248397,82700
1407,75255922,75338479,82557
1408,75345792,75428454,82662
1409,75435747,75518411,82664
1410,75525636,75608449,82813
1411,75615814,75698594,82780
1412,75705814,75788707,82893
1413,75795927,75898026,102099
1414,75912219,75995386,83167
1415,76003104,76086132,83028
1416,76093425,76176558,83133
1417,76183873,76267044,83171
1418,76274292,76355378,81086
1419,76362700,76445947,83247
1420,76453267,76536631,83364
1421,76543883,76627245,83362
1422,76634547,76718024,83477
1423,76725271,76808745,83474
1424,76816000,76899590,83590
1425,76906910,76990505,83595
1426,76997762,77081467,83705
1427,77088772,77172479,83707
1428,77179807,77263629,83822
1429,77270879,77354704,83825
1430,77362004,77445945,83941
1431,77453194,77537130,83936
1432,77544382,77628435,84053
1433,77635735,77719789,84054
1434,77727043,77811212,84169
1435,77818517,77902685,84168
1436,77910010,77994294,84284
1437,78001544,78085830,84286
1438,78093133,78177534,84401
1439,78184784,78269183,84399
1440,78276435,78360950,84515
1441,78368250,78461460,93210
1442,78471348,78556013,84665
1443,78563484,78648133,84649
1444,78655478,78740223,84745
1445,78747455,78832200,84745
1446,78839485,78924345,84860
1447,78931565,79016425,84860
1448,79023655,79108630,84975
1449,79115915,79200891,84976
1450,79208120,79293211,85091
1451,79300486,79385579,85093
1452,79392887,79478093,85206
1453,79485315,79570523,85208
1454,79577801,79663122,85321
1455,79670342,79755663,85321
1456,79762898,79848334,85436
1457,79855619,79941056,85437
1458,79948286,80033837,85551
1459,80041140,80126694,85554
1460,80133987,80219656,85669
1461,80226878,80312548,85670
1462,80319825,80405610,85785
1463,80412837,80498622,85785
1464,80505847,80591745,85898
1465,80599027,80684930,85903
1466,80692152,80778165,86013
1467,80785442,80871458,86016
1468,80878750,80964881,86131
1469,80972108,81058239,86131
1470,81065516,81151762,86246
1471,81158984,81245230,86246
1472,81252453,81338816,86363
1473,81346099,81432460,86361
1474,81439692,81526166,86474
1475,81533449,81619925,86476
1476,81635608,81722397,86789
1477,81730028,81816615,86587
1478,81823887,81910587,86700
1479,81917807,82004506,86699
1480,82011728,82098588,86860
1481,82105863,82192680,86817
1482,82199898,82286830,86932
1483,82294098,82381030,86932
1484,82388318,82542185,153867
1485,82552713,82639776,87063
1486,82647191,82734379,87188
1487,82741672,82828143,86471
1488,82835355,82922641,87286
1489,82929899,83017182,87283
1490,83024392,83111793,87401
1491,83118998,83206401,87403
1492,83213656,83301173,87517
1493,83308392,83395911,87519
1494,83403169,83490801,87632
1495,83498060,83585725,87665
1496,83592929,83680699,87770
1497,83687964,83775711,87747
1498,83782928,83870793,87865
1499,83878008,83965873,87865
1500,83973135,84061118,87983
1501,84068335,84156320,87985
1502,84163587,84251685,88098
1503,84258947,84347045,88098
1504,84354265,84442573,88308
1505,84449838,84538082,88244
1506,84545296,84633645,88349
1507,84640857,84729183,88326
1508,84736443,84824884,88441
1509,84832106,84920547,88441
1510,84927815,85016371,88556
1511,85023631,85112188,88557
1512,85119407,85208082,88675
1513,85215346,85304018,88672
1514,85311238,85400027,88789
1515,85407242,85496029,88787
1516,85503294,85592196,88902
1517,85599414,85688318,88904
1518,85695581,85784601,89020
1519,85791861,85880881,89020
1520,85888098,85977233,89135
1521,85984501,86073634,89133
1522,86080851,86170099,89248
1523,86177314,86266562,89248
1524,86273827,86363193,89366
1525,86370410,86465915,95505
1526,86475466,86564980,89514
1527,86572385,86661876,89491
1528,86669091,86758687,89596
1529,86765927,86855526,89599
1530,86862711,86952422,89711
1531,86959617,87049329,89712
1532,87056604,87146426,89822
1533,87153613,87243440,89827
1534,87250680,87340622,89942
1535,87347879,87437821,89942
1536,87445009,87535069,90060
1537,87542311,87632369,90058
1538,87639551,87729726,90175
1539,87736916,87827089,90173
1540,87834338,87924627,90289
1541,87931814,88022104,90290
1542,88029342,88119750,90408
1543,88127005,88217408,90403
1544,88224598,88315119,90521
1545,88322359,88412878,90519
1546,88420065,88510699,90634
1547,88517888,88608525,90637
1548,88615772,88706524,90752
1549,88713711,88804463,90752
1550,88811705,88902572,90867
1551,88909827,89000696,90869
1552,89007884,89098863,90979
1553,89106106,89197088,90982
1554,89204273,89295373,91100
1555,89302560,89393657,91097
1556,89400905,89492117,91212
1557,89499305,89590517,91212
1558,89597760,89689088,91328
1559,89696348,89787676,91328
1560,89794863,89886306,91443
1561,89893546,89984992,91446
1562,89992177,90083738,91561
1563,90090925,90182484,91559
1564,90189736,90281410,91674
1565,90288600,90380276,91676
1566,90393056,90484896,91840
1567,90494023,90586012,91989
1568,90593174,90685086,91912
1569,90692331,90784236,91905
1570,90791400,90883413,92013
1571,90890565,90982584,92019
1572,90989792,91081927,92135
1573,91089081,91181211,92130
1574,91188426,91280669,92243
1575,91287888,91380134,92246
1576,91387286,91479644,92358
1577,91486846,91579207,92361
1578,91586356,91678835,92479
1579,91685982,91778460,92478
1580,91785667,91878258,92591
1581,91885410,91978002,92592
1582,91985206,92077910,92704
1583,92085135,92177839,92704
1584,92184996,92277820,92824
1585,92285022,92377844,92822
1586,92384996,92477933,92937
1587,92485090,92578027,92937
1588,92585239,92678291,93052
1589,92685448,92778501,93053
1590,92785703,92878870,93167
1591,92886095,92979263,93168
1592,92986417,93079703,93286
1593,93086900,93180182,93282
1594,93187335,93280733,93398
1595,93287890,93381290,93400
1596,93388497,93482013,93516
1597,93489168,93582681,93513
1598,93589883,93683514,93631
1599,93690737,93784365,93628
1600,93791520,93885269,93749
1601,93892479,93986222,93743
1602,93993379,94087241,93862
1603,94094391,94188252,93861
1604,94195462,94289439,93977
1605,94296594,94453438,156844
1606,94463575,94558021,94446
1607,94565270,94659408,94138
1608,94666590,94760807,94217
1609,94768009,94862229,94220
1610,94869449,94963785,94336
1611,94970937,95065272,94335
1612,95072472,95166920,94448
1613,95174077,95268527,94450
1614,95275669,95370235,94566
1615,95377440,95472006,94566
1616,95479158,95573836,94678
1617,95587715,95682536,94821
1618,95690194,95784986,94792
1619,95792143,95886934,94791
1620,95894144,95989053,94909
1621,95996198,96091102,94904
1622,96098254,96193271,95017
1623,96200483,96295497,95014
1624,96302649,96397784,95135
1625,96404989,96500121,95132
1626,96507343,96602591,95248
1627,96609745,96704990,95245
1628,96712195,96807558,95363
1629,96814705,96910067,95362
1630,96917217,97012695,95478
1631,97019900,97115378,95478
1632,97122522,97218141,95619
1633,97225340,97320934,95594
1634,97328153,97423862,95709
1635,97431014,97526723,95709
1636,97533925,97629749,95824
1637,97636893,97732717,95824
1638,97739864,97835803,95939
1639,97843010,97938950,95940
1640,97946097,98042151,96054
1641,98049348,98145408,96060
1642,98152622,98248797,96175
1643,98255942,98352119,96177
1644,98359316,98462199,102883
1645,98471807,98568130,96323
1646,98575440,98671847,96407
1647,98679097,98775507,96410
1648,98782669,98879195,96526
1649,98886347,98982868,96521
1650,98990080,99086716,96636
1651,99093870,99190506,96636
1652,99197708,99294459,96751
1653,99301686,99398438,96752
1654,99405597,99502463,96866
1655,99509666,99606534,96868
1656,99613687,99710668,96981
1657,99717818,99814799,96981
1658,99822012,99919108,97096
1659,99926266,100023362,97096
1660,100030550,100127759,97209
1661,100134986,100232199,97213
1662,100239441,100336771,97330
1663,100343991,100441318,97327
1664,100448540,100545986,97446
1665,100553158,100650603,97445
1666,100657785,100755345,97560
1667,100762503,100860061,97558
1668,100867230,100964908,97678
1669,100972131,101069806,97675
1670,101077051,101174842,97791
1671,101182060,101279851,97791
1672,101287073,101384977,97904
1673,101392151,101490058,97907
1674,101497240,101595261,98021
1675,101602418,101700440,98022
1676,101707610,101805749,98139
1677,101812971,101911133,98162
1678,101918373,102016625,98252
1679,102023845,102122097,98252
1680,102129322,102227689,98367
1681,102234859,102333229,98370
1682,102340411,102445016,104605
1683,102454458,102552951,98493
1684,102560228,102658836,98608
1685,102666041,102764677,98636
1686,102771909,102870625,98716
1687,102877872,102976585,98713
1688,102983817,103082646,98829
1689,103089873,103188702,98829
1690,103195879,103294823,98944
1691,103302012,103400959,98947
1692,103408126,103507187,99061
1693,103514362,103613426,99064
1694,103620658,103719835,99177
1695,103727077,103826254,99177
1696,103833476,103932769,99293
1697,103939988,104039283,99295
1698,104046458,104145865,99407
1699,104153055,104252462,99407
1700,104259629,104359152,99523
1701,104366331,104465854,99523
1702,104473086,104572724,99638
1703,104579969,104679607,99638
1704,104686832,104786588,99756
1705,104793827,104893583,99756
1706,104900760,105000629,99869
1707,105007826,105107694,99868
1708,105114862,105214848,99986
1709,105222027,105322014,99987
1710,105329246,105429348,100102
1711,105436602,105536704,100102
1712,105543964,105644181,100217
1713,105651415,105751635,100220
1714,105758872,105859202,100330
1715,105866434,105966766,100332
1716,105973996,106074446,100450
1717,106081675,106182123,100448
1718,106189358,106289920,100562
1719,106297153,106455997,158844
1720,106466186,106566902,100716
1721,106574259,106674950,100691
1722,106682202,106783003,100801
1723,106790228,106891036,100808
1724,106898258,106999179,100921
1725,107006429,107107347,100918
1726,107114572,107215603,101031
1727,107222828,107323859,101031
1728,107331084,107432228,101144
1729,107439453,107540600,101147
1730,107547822,107649086,101264
1731,107656308,107757570,101262
1732,107764795,107866175,101380
1733,107873397,107974774,101377
1734,107981999,108083491,101492
1735,108090713,108192206,101493
1736,108199438,108301046,101608
1737,108308270,108409878,101608
1738,108417103,108518826,101723
1739,108526050,108627773,101723
1740,108634998,108736836,101838
1741,108744061,108845899,101838
1742,108853124,108955080,101956
1743,108962302,109064256,101954
1744,109071488,109173557,102069
1745,109180784,109282855,102071
1746,109290083,109392269,102186
1747,109399494,109501678,102184
1748,109508905,109611204,102299
1749,109618434,109720736,102302
1750,109727966,109830383,102417
1751,109847491,109947237,99746
1752,109955256,110057811,102555
1753,110065056,110167598,102542
1754,110174838,110277498,102660
1755,110284733,110393986,109253
1756,110403622,110503525,99903
1757,110510883,110613666,102783
1758,110620951,110723849,102898
1759,110731109,110834007,102898
1760,110841254,110944263,103009
1761,110951500,111054509,103009
1762,111061748,111164872,103124
1763,111172107,111275228,103121
1764,111282466,111385702,103236
1765,111392939,111496178,103239
1766,111503426,111606780,103354
1767,111614012,111717367,103355
1768,111724609,111828079,103470
1769,111835313,111938783,103470
1770,111946033,112049618,103585
1771,112056865,112160450,103585
1772,112167692,112271395,103703
1773,112278640,112382342,103702
1774,112389587,112493405,103818
1775,112500650,112604470,103820
1776,112611715,112715646,103931
1777,112722890,112826821,103931
1778,112834066,112938109,104043
1779,112945354,113049400,104046
1780,113056645,113160806,104161
1781,113168051,113272215,104164
1782,113279455,113383734,104279
1783,113390978,113495260,104282
1784,113502505,113606899,104394
1785,113614144,113718543,104399
1786,113725786,113830295,104509
1787,113837537,113942047,104510
1788,113949289,114053914,104625
1789,114061156,114165781,104625
1790,114173026,114277766,104740
1791,114285009,114394959,109950
1792,114404411,114509294,104883
1793,114516619,114621487,104868
1794,114628712,114733685,104973
1795,114740892,114845863,104971
1796,114853070,114958159,105089
1797,114965361,115070449,105088
1798,115077654,115182858,105204
1799,115190060,115295264,105204
1800,115302468,115407785,105317
1801,115414990,115520306,105316
1802,115527513,115632948,105435
1803,115640150,115745582,105432
1804,115752789,115858338,105549
1805,115865541,115971090,105549
1806,115978297,116083962,105665
1807,116091164,116196829,105665
1808,116204036,116309814,105778
1809,116317019,116422796,105777
1810,116430004,116535899,105895
1811,116543104,116648997,105893
1812,116656204,116762214,106010
1813,116769419,116875430,106011
1814,116882637,116988763,106126
1815,116995965,117102091,106126
1816,117109298,117215539,106241
1817,117222742,117328983,106241
1818,117336190,117442549,106359
1819,117449751,117556108,106357
1820,117563315,117669787,106472
1821,117676991,117783466,106475
1822,117790670,117897260,106590
1823,117904462,118011052,106590
1824,118018256,118124961,106705
1825,118132164,118238866,106702
1826,118246073,118352893,106820
1827,118360098,118480770,120672
1828,118490982,118597920,106938
1829,118605295,118712241,106946
1830,118719498,118826538,107040
1831,118833753,118940789,107036
1832,118948011,119055164,107153
1833,119062402,119169553,107151
1834,119176775,119284046,107271
1835,119291266,119398532,107266
1836,119405752,119513168,107416
1837,119520385,119627804,107419
1838,119635024,119742523,107499
1839,119749741,119857237,107496
1840,119864487,119972102,107615
1841,119979324,120086941,107617
1842,120094166,120201898,107732
1843,120209115,120316842,107727
1844,120324062,120431907,107845
1845,120439125,120546972,107847
1846,120554192,120662152,107960
1847,120669369,120777330,107961
1848,120784549,120892625,108076
1849,120899842,121007920,108078
1850,121015138,121123331,108193
1851,121130548,121238744,108196
1852,121245964,121354273,108309
1853,121361517,121469826,108309
1854,121477046,121585467,108421
1855,121592684,121701108,108424
1856,121708328,121816865,108537
1857,121824082,121932624,108542
1858,121939843,122048530,108687
1859,122055745,122164422,108677
1860,122171639,122280409,108770
1861,122287626,122401990,114364
1862,122411477,122520397,108920
1863,122527735,122636625,108890
1864,122643857,122752865,109008
1865,122760072,122869080,109008
1866,122876290,122985408,109118
1867,122992608,123101726,109118
1868,123108928,123218161,109233
1869,123225361,123334592,109231
1870,123341796,123451143,109347
1871,123458345,123567691,109346
1872,123574896,123684395,109499
1873,123691599,123801061,109462
1874,123808270,123917850,109580
1875,123925049,124034626,109577
1876,124041831,124151523,109692
1877,124158727,124268422,109695
1878,124275629,124385439,109810
1879,124399377,124509468,110091
1880,124517341,124627289,109948
1881,124634531,124744464,109933
1882,124751698,124861746,110048
1883,124868974,124979019,110045
1884,124986244,125096402,110158
1885,125103624,125213790,110166
1886,125221017,125331295,110278
1887,125338520,125448801,110281
1888,125456028,125566417,110389
1889,125573639,125684025,110386
1890,125691250,125801754,110504
1891,125808973,125924584,115611
1892,125940457,126062451,121994
1893,126074029,126184716,110687
1894,126192241,126302983,110742
1895,126310276,126433247,122971
1896,126443484,126551306,107822
1897,126558771,126669634,110863
1898,126676964,126787934,110970
1899,126795224,126906194,110970
1900,126913489,127024574,111085
1901,127031869,127142957,111088
1902,127150244,127261450,111206
1903,127268737,127379943,111206
1904,127387232,127498546,111314
1905,127505836,127617149,111313
1906,127624444,127735873,111429
1907,127743162,127854594,111432
1908,127861881,127973427,111546
1909,127980715,128116669,135954
1910,128125829,128234541,108712
1911,128242024,128353685,111661
1912,128361033,128472782,111749
1913,128480120,128591869,111749
1914,128599194,128711059,111865
1915,128718379,128830246,111867
1916,128837569,128949551,111982
1917,128956871,129068853,111982
1918,129076173,129188274,112101
1919,129195591,129307691,112100
1920,129315014,129427224,112210
1921,129434547,129546760,112213
1922,129554082,129666410,112328
1923,129673730,129786059,112329
1924,129793381,129905825,112444
1925,129913145,130025691,112546
1926,130033013,130145572,112559
1927,130152892,130265451,112559
1928,130272774,130448465,175691
1929,130458908,130571632,112724
1930,130579070,130691881,112811
1931,130699169,130811971,112802
1932,130819243,130932160,112917
1933,130939423,131052342,112919
1934,131059610,131172645,113035
1935,131179912,131292979,113067
1936,131300247,131413397,113150
1937,131420659,131533810,113151
1938,131541074,131654342,113268
1939,131661607,131774870,113263
1940,131782138,131895518,113380
1941,131902783,132016164,113381
1942,132023431,132136927,113496
1943,132144190,132257686,113496
1944,132264953,132378564,113611
1945,132385829,132499441,113612
1946,132506705,132620435,113730
1947,132627699,132741426,113727
1948,132748691,132862535,113844
1949,132869798,132983665,113867
1950,132990932,133104889,113957
1951,133112154,133226111,113957
1952,133233378,133347451,114073
1953,133354716,133468788,114072
1954,133476055,133590246,114191
1955,133597510,133711698,114188
1956,133718963,133833268,114305
1957,133840533,133954839,114306
1958,133962106,134076527,114421
1959,134083789,134198210,114421
1960,134205480,134320016,114536
1961,134327283,134447738,120455
1962,134457391,134572060,114669
1963,134579458,134694119,114661
1964,134701412,134816191,114779
1965,134823451,134938227,114776
1966,134945485,135060371,114886
1967,135067631,135182516,114885
1968,135189796,135304798,115002
1969,135312055,135427057,115002
1970,135434309,135549429,115120
1971,135556679,135671797,115118
1972,135679054,135794287,115233
1973,135801539,135916774,115235
1974,135924029,136039475,115446
1975,136046727,136162080,115353
1976,136169332,136284801,115469
1977,136292053,136407521,115468
1978,136414773,136530357,115584
1979,136537614,136653215,115601
1980,136660470,136776169,115699
1981,136783451,136899148,115697
1982,136906405,137022217,115812
1983,137029469,137145316,115847
1984,137152570,137266786,114216
1985,137274035,137389962,115927
1986,137397215,137513257,116042
