num_test,start,end,time
1987,137520509,137636554,116045
1988,137643804,137759963,116159
1989,137767216,137883376,116160
1990,137890625,138006898,116273
1991,138014150,138130426,116276
1992,138137678,138254066,116388
1993,138261321,138382623,121302
1994,138392131,138508651,116520
1995,138516021,138632537,116516
1996,138639815,138756441,116626
1997,138763698,138880324,116626
1998,138887574,139004310,116736
1999,139011560,139128296,116736
2000,139135543,139252395,116852
2001,139259645,139376494,116849
2002,139383741,139500711,116970
2003,139507955,139624920,116965
2004,139632167,139749252,117085
2005,139756501,139873584,117083
2006,139880836,139998033,117197
2007,140013402,140130958,117556
2008,140138905,140256240,117335
2009,140263597,140380910,117313
2010,140388220,140505650,117430
2011,140512948,140630371,117423
2012,140637663,140755206,117543
2013,140762499,140880040,117541
2014,140887334,141004990,117656
2015,141012290,141129949,117659
2016,141137244,141255015,117771
2017,141262310,141380079,117769
2018,141387369,141505258,117889
2019,141512548,141630432,117884
2020,141637724,141755726,118002
2021,141763016,141881018,118002
2022,141888317,142006435,118118
2023,142013732,142131849,118117
2024,142139146,142257381,118235
2025,142264671,142391248,126577
2026,142401713,142520108,118395
2027,142527508,142645886,118378
2028,142653198,142771676,118478
2029,142778946,142897429,118483
2030,142904699,143023297,118598
2031,143030570,143149170,118600
2032,143156438,143275149,118711
2033,143282419,143401127,118708
2034,143408397,143527223,118826
2035,143534493,143653322,118829
2036,143660589,143779528,118939
2037,143786801,143905745,118944
2038,143913012,144032069,119057
2039,144039339,144158395,119056
2040,144165665,144284837,119172
2041,144292110,144411282,119172
2042,144418549,144537837,119288
2043,144545109,144664396,119287
2044,144671664,144791069,119405
2045,144798341,144917741,119400
2046,144925011,145044529,119518
2047,145051802,145171319,119517
2048,145178587,145298223,119636
2049,145305492,145425128,119636
2050,145432395,145552149,119754
2051,145559416,145679170,119754
2052,145686437,145806301,119864
2053,145813573,145933437,119864
2054,145940707,146060686,119979
2055,146067958,146187940,119982
2056,146195210,146315304,120094
2057,146322574,146449026,126452
2058,146458767,146579024,120257
2059,146586371,146706591,120220
2060,146713853,146834176,120323
2061,146841430,146961753,120323
2062,146968998,147089435,120437
2063,147096682,147217123,120441
2064,147224367,147344316,119949
2065,147351561,147472117,120556
2066,147479361,147600030,120669
2067,147607277,147727948,120671
2068,147735190,147855978,120788
2069,147863221,147984009,120788
2070,147991251,148112153,120902
2071,148119400,148240301,120901
2072,148247546,148368562,121016
2073,148375807,148496824,121017
2074,148504069,148625200,121131
2075,148632448,148753579,121131
2076,148760822,148882071,121249
2077,148889316,149010566,121250
2078,149017808,149139173,121365
2079,149146420,149267780,121360
2080,149275025,149396505,121480
2081,149403752,149525227,121475
2082,149532472,149654067,121595
2083,149661315,149782933,121618
2084,149790175,149911883,121708
2085,149919130,150040839,121709
2086,150048083,150169909,121826
2087,150177154,150298982,121828
2088,150306230,150432762,126532
2089,150442357,150564314,121957
2090,150571654,150693715,122061
2091,150700983,150823036,122053
2092,150830279,150952451,122172
2093,150959695,151081865,122170
2094,151089107,151211394,122287
2095,151218639,151340923,122284
2096,151348176,151470580,122404
2097,151477820,151600225,122405
2098,151607467,151729982,122515
2099,151737227,151859745,122518
2100,151866987,151989620,122633
2101,151996860,152119493,122633
2102,152126735,152249486,122751
2103,152256728,152379478,122750
2104,152386718,152509582,122864
2105,152516821,152639687,122866
2106,152646930,152769906,122976
2107,152777151,152900129,122978
2108,152907372,153030471,123099
2109,153037745,153160837,123092
2110,153168079,153291291,123212
2111,153298533,153421743,123210
2112,153428985,153552332,123347
2113,153559572,153682896,123324
2114,153690138,153813581,123443
2115,153820823,153944265,123442
2116,153951508,154075063,123555
2117,154082308,154205865,123557
2118,154213107,154336778,123671
2119,154344020,154494394,150374
2120,154504591,154628384,123793
2121,154635749,154759550,123801
2122,154766830,154890736,123906
2123,154897990,155021899,123909
2124,155029149,155153170,124021
2125,155160425,155284443,124018
2126,155291693,155415827,124134
2127,155423084,155547216,124132
2128,155554471,155678717,124246
2129,155685975,155810224,124249
2130,155817479,155941841,124362
2131,155949101,156073463,124362
2132,156080715,156205197,124482
2133,156212457,156336939,124482
2134,156344197,156468792,124595
2135,156482437,156607170,124733
2136,156614788,156739511,124723
2137,156746816,156871531,124715
2138,156878821,157003651,124830
2139,157010949,157135782,124833
2140,157143092,157268038,124946
2141,157275338,157400286,124948
2142,157407586,157532647,125061
2143,157539950,157665013,125063
2144,157672311,157797487,125176
2145,157804782,157929961,125179
2146,157937251,158062543,125292
2147,158069840,158195134,125294
2148,158202424,158327834,125410
2149,158335129,158467179,132050
2150,158476907,158602442,125535
2151,158609817,158735349,125532
2152,158742664,158868309,125645
2153,158875592,159001239,125647
2154,159008509,159134267,125758
2155,159141539,159267295,125756
2156,159274565,159400433,125868
2157,159407703,159533576,125873
2158,159540848,159666836,125988
2159,159674111,159800100,125989
2160,159807370,159933476,126106
2161,159940751,160066849,126098
2162,160074119,160200336,126217
2163,160207605,160333822,126217
2164,160341089,160467421,126332
2165,160474688,160601020,126332
2166,160608290,160734737,126447
2167,160742009,160868454,126445
2168,160875723,161002288,126565
2169,161009561,161136120,126559
2170,161143390,161270068,126678
2171,161277335,161404015,126680
2172,161411285,161538078,126793
2173,161545348,161672140,126792
2174,161679408,161806318,126910
2175,161813588,161940496,126908
2176,161947761,162074789,127028
2177,162082057,162209083,127026
2178,162216350,162343491,127141
2179,162350761,162483190,132429
2180,162492700,162619964,127264
2181,162627321,162754585,127264
2182,162761835,162889207,127372
2183,162896454,163023828,127374
2184,163031068,163158558,127490
2185,163165800,163293287,127487
2186,163300529,163428129,127600
2187,163435374,163562976,127602
2188,163570218,163697936,127718
2189,163705178,163832896,127718
2190,163840138,163968006,127868
2191,163975248,164103081,127833
2192,164110323,164238271,127948
2193,164245513,164373464,127951
2194,164380706,164508772,128066
2195,164516012,164644078,128066
2196,164651320,164779499,128179
2197,164786741,164914922,128181
2198,164922164,165050461,128297
2199,165057703,165185999,128296
2200,165193242,165321651,128409
2201,165328896,165457305,128409
2202,165464547,165593074,128527
2203,165600319,165728841,128522
2204,165736086,165864728,128642
2205,165871970,166000612,128642
2206,166007855,166136610,128755
2207,166143854,166272612,128758
2208,166279857,166416328,136471
2209,166426625,166555500,128875
2210,166562850,166691843,128993
2211,166699158,166828131,128973
2212,166835409,166964500,129091
2213,166971774,167100865,129091
2214,167108135,167237339,129204
2215,167244624,167373857,129233
2216,167381132,167510453,129321
2217,167517743,167647067,129324
2218,167654345,167783779,129434
2219,167791056,167920493,129437
2220,167927767,168057319,129552
2221,168064594,168194146,129552
2222,168201423,168331091,129668
2223,168338366,168468033,129667
2224,168475313,168605098,129785
2225,168612377,168742160,129783
2226,168749440,168879340,129900
2227,168886610,169016510,129900
2228,169023785,169153798,130013
2229,169161073,169291088,130015
2230,169298363,169428491,130128
2231,169435764,169565895,130131
2232,169573169,169703413,130244
2233,169710685,169840931,130246
2234,169848206,169978568,130362
2235,169985840,170116204,130364
2236,170123479,170253958,130479
2237,170261263,170397373,136110
2238,170406973,170537585,130612
2239,170544990,170675595,130605
2240,170682900,170813612,130712
2241,170820887,170951606,130719
2242,170958879,171089714,130835
2243,171096988,171227816,130828
2244,171235091,171366033,130942
2245,171373306,171504254,130948
2246,171511526,171642586,131060
2247,171649859,171780919,131060
2248,171788192,171919367,131175
2249,171926640,172057816,131176
2250,172065090,172196381,131291
2251,172203651,172334942,131291
2252,172342215,172473624,131409
2253,172480896,172612300,131404
2254,172619575,172751096,131521
2255,172758369,172889918,131549
2256,172897188,173028824,131636
2257,173036097,173167736,131639
2258,173175011,173306763,131752
2259,173314036,173445788,131752
2260,173453063,173584930,131867
2261,173592207,173724077,131870
2262,173731355,173863340,131985
2263,173876860,174008998,132138
2264,174016691,174148804,132113
2265,174156079,174288187,132108
2266,174295444,174433316,137872
2267,174443054,174575313,132259
2268,174582713,174715061,132348
2269,174722334,174854682,132348
2270,174861927,174994393,132466
2271,175001631,175134090,132459
2272,175141322,175273896,132574
2273,175281123,175413695,132572
2274,175420925,175553611,132686
2275,175560839,175693528,132689
2276,175700758,175833560,132802
2277,175840790,175973592,132802
2278,175980832,176134258,153426
2279,176146267,176279244,132977
2280,176286827,176419873,133046
2281,176427208,176560240,133032
2282,176567555,176700698,133143
2283,176708011,176841154,133143
2284,176848461,176981717,133256
2285,176989017,177122280,133263
2286,177129583,177262961,133378
2287,177270261,177403640,133379
2288,177410939,177544428,133489
2289,177551728,177685217,133489
2290,177692517,177826118,133601
2291,177833421,177967025,133604
2292,177974327,178108044,133717
2293,178115344,178249064,133720
2294,178256368,178400525,144157
2295,178411035,178544890,133855
2296,178552365,178686325,133960
2297,178693648,178827593,133945
2298,178834888,178968948,134060
2299,178976240,179110300,134060
2300,179117593,179251768,134175
2301,179259056,179393231,134175
2302,179400521,179534812,134291
2303,179542116,179676407,134291
2304,179683697,179818101,134404
2305,179825390,179959796,134406
2306,179967089,180101610,134521
2307,180108900,180243421,134521
2308,180250709,180385345,134636
2309,180392635,180527274,134639
2310,180534562,180669318,134756
2311,180676606,180811360,134754
2312,180818650,180953517,134867
2313,180960807,181095677,134870
2314,181102967,181237951,134984
2315,181245239,181380224,134985
2316,181387511,181522611,135100
2317,181529899,181665001,135102
2318,181672289,181807507,135218
2319,181814794,181950007,135213
2320,181957299,182092627,135328
2321,182099915,182235248,135333
2322,182242538,182382903,140365
2323,182392529,182528000,135471
2324,182535387,182670964,135577
2325,182678261,182813822,135561
2326,182821072,182956749,135677
2327,182964001,183098054,134053
2328,183105318,183241108,135790
2329,183248360,183384152,135792
2330,183391407,183527314,135907
2331,183534568,183670473,135905
2332,183677733,183813753,136020
2333,183821008,183957027,136019
2334,183964282,184100452,136170
2335,184107705,184243840,136135
2336,184251092,184387345,136253
2337,184394600,184530853,136253
2338,184538105,184674473,136368
2339,184681728,184818096,136368
2340,184825349,184961834,136485
2341,184969087,185105573,136486
2342,185112825,185249424,136599
2343,185256676,185393277,136601
2344,185400535,185537249,136714
2345,185544511,185681225,136714
2346,185688487,185825317,136830
2347,185832576,185969406,136830
2348,185976666,186113610,136944
2349,186120867,186257814,136947
2350,186265072,186407412,142340
2351,186416922,186554002,137080
2352,186561379,186698567,137188
2353,186705839,186843024,137185
2354,186850269,186987570,137301
2355,186994799,187132095,137296
2356,187139325,187276735,137410
2357,187283965,187421376,137411
2358,187428605,187566129,137524
2359,187573364,187710887,137523
2360,187718117,187855761,137644
2361,187862995,188000634,137639
2362,188007866,188145623,137757
2363,188152853,188290629,137776
2364,188297861,188435731,137870
2365,188442993,188580865,137872
2366,188588099,188726084,137985
2367,188733319,188871301,137982
2368,188878536,189016635,138099
2369,189023870,189161970,138100
2370,189169200,189307417,138217
2371,189314650,189452865,138215
2372,189460099,189598430,138331
2373,189605662,189743995,138333
2374,189751227,189889675,138448
2375,189896908,190035353,138445
2376,190042588,190181149,138561
2377,190188384,190326947,138563
2378,190334177,190476743,142566
2379,190486950,190625646,138696
2380,190633094,190771900,138806
2381,190779165,190917967,138802
2382,190925206,191064121,138915
2383,191071363,191210277,138914
2384,191217519,191356549,139030
2385,191363789,191502816,139027
2386,191510056,191649200,139144
2387,191656443,191795587,139144
2388,191802827,191942087,139260
2389,191949332,192088595,139263
2390,192095852,192235227,139375
2391,192250454,192386118,135664
2392,192394042,192533565,139523
2393,192540905,192680388,139483
2394,192687678,192827286,139608
2395,192834576,192974185,139609
2396,192981484,193121206,139722
2397,193128506,193268224,139718
2398,193275522,193415356,139834
2399,193422656,193562489,139833
2400,193569797,193709746,139949
2401,193717051,193856998,139947
2402,193864303,194004365,140062
2403,194011657,194151719,140062
2404,194159012,194299189,140177
2405,194306481,194453019,146538
2406,194462679,194602987,140308
2407,194610374,194750670,140296
2408,194757959,194898375,140416
2409,194905632,195046047,140415
2410,195053297,195193823,140526
2411,195201073,195341598,140525
2412,195348848,195489489,140641
2413,195496739,195637385,140646
2414,195644634,195785396,140762
2415,195792643,195933404,140761
2416,195940654,196081528,140874
2417,196088778,196229646,140868
2418,196236896,196377886,140990
2419,196385135,196526122,140987
2420,196533372,196674474,141102
2421,196681724,196822828,141104
2422,196830078,196971300,141222
2423,196978555,197119775,141220
2424,197127025,197268357,141332
2425,197275607,197416942,141335
2426,197424192,197565665,141473
2427,197572914,197714362,141448
2428,197721617,197863180,141563
2429,197870427,198011995,141568
2430,198019245,198160924,141679
2431,198168173,198309854,141681
2432,198317104,198464163,147059
2433,198473633,198615439,141806
2434,198622784,198764703,141919
2435,198771963,198911261,139298
2436,198918513,199060542,142029
2437,199067789,199209816,142027
2438,199217066,199359208,142142
2439,199366455,199508597,142142
2440,199515844,199658104,142260
2441,199665351,199807611,142260
2442,199814861,199957233,142372
2443,199964481,200106856,142375
2444,200114106,200256593,142487
2445,200263841,200406328,142487
2446,200413578,200556184,142606
2447,200563431,200706037,142606
2448,200713284,200856005,142721
2449,200863252,201005973,142721
2450,201013220,201156056,142836
2451,201163304,201306137,142833
2452,201313387,201456338,142951
2453,201463586,201606537,142951
2454,201613787,201756851,143064
2455,201764098,201907168,143070
2456,201914415,202057597,143182
2457,202064844,202208029,143185
2458,202215276,202368111,152835
2459,202378753,202522081,143328
2460,202529529,202672951,143422
2461,202680248,202823663,143415
2462,202830916,202974446,143530
2463,202981691,203125221,143530
2464,203132466,203276109,143643
2465,203283354,203426999,143645
2466,203434244,203578005,143761
2467,203585247,203729008,143761
2468,203736253,203880129,143876
2469,203887371,204031250,143879
2470,204038495,204182486,143991
2471,204189728,204333722,143994
2472,204340972,204485079,144107
2473,204492341,204634924,142583
2474,204642174,204786396,144222
2475,204793643,204937867,144224
2476,204945110,205089449,144339
2477,205096694,205241029,144335
2478,205248274,205392729,144455
2479,205399974,205544431,144457
2480,205551693,205696264,144571
2481,205703513,205848081,144568
2482,205855328,206000014,144686
2483,206007256,206151944,144688
2484,206159189,206303987,144798
2485,206311232,206461762,150530
2486,206471382,206616298,144916
2487,206623716,206768630,144914
2488,206775877,206920898,145021
2489,206928133,207073154,145021
2490,207080394,207225531,145137
2491,207232765,207377922,145157
2492,207385157,207530411,145254
2493,207537674,207682928,145254
2494,207690158,207835527,145369
2495,207842762,207988129,145367
2496,207995362,208140844,145482
2497,208148079,208293561,145482
2498,208300794,208446394,145600
2499,208453626,208599226,145600
2500,208606459,208752174,145715
2501,208759409,208905122,145713
2502,208912357,209058185,145828
2503,209065420,209211253,145833
2504,209218485,209364431,145946
2505,209371666,209517612,145946
2506,209524844,209670906,146062
2507,209678140,209824202,146062
2508,209831431,209977608,146177
2509,209984843,210131019,146176
2510,210138252,210284544,146292
2511,210291778,210441919,150141
2512,210451640,210598082,146442
2513,210605420,210751877,146457
2514,210759134,210905677,146543
2515,210912929,211059469,146540
2516,211066714,211213369,146655
2517,211220616,211367272,146656
2518,211374522,211521290,146768
2519,211535030,211682124,147094
2520,211690032,211836941,146909
2521,211844243,211991137,146894
2522,211998414,212145423,147009
2523,212152695,212299703,147008
2524,212306988,212454112,147124
2525,212461390,212608516,147126
2526,212615796,212763035,147239
2527,212770315,212917554,147239
2528,212924841,213072196,147355
2529,213079481,213226835,147354
2530,213234117,213381587,147470
2531,213388859,213536329,147470
2532,213543602,213691189,147587
2533,213698464,213846046,147582
2534,213853321,214001021,147700
2535,214008301,214155999,147698
2536,214163274,214311092,147818
2537,214318369,214474374,156005
2538,214484616,214632577,147961
2539,214639940,214787876,147936
2540,214795155,214943201,148046
2541,214950461,215098512,148051
2542,215105755,215253921,148166
2543,215261168,215409332,148164
2544,215416577,215564851,148274
2545,215572098,215720375,148277
2546,215727622,215876014,148392
2547,215883264,216031653,148389
2548,216038898,216187405,148507
2549,216194653,216343157,148504
2550,216350400,216499022,148622
2551,216506269,216654889,148620
2552,216662132,216810869,148737
2553,216818117,216966854,148737
2554,216974097,217122949,148852
2555,217130197,217279050,148853
2556,217286292,217435258,148966
2557,217442505,217591473,148968
2558,217598718,217747802,149084
2559,217755049,217904130,149081
2560,217911375,218060571,149196
2561,218067818,218217020,149202
2562,218224262,218379688,155426
2563,218389291,218538635,149344
2564,218545988,218695422,149434
2565,218702705,218852139,149434
2566,218859391,219008943,149552
2567,219016186,219165733,149547
2568,219172975,219322638,149663
2569,219329880,219479537,149657
2570,219486782,219636560,149778
2571,219643802,219793575,149773
2572,219800820,219950713,149893
2573,219957952,220107845,149893
2574,220115088,220265096,150008
2575,220272338,220422344,150006
2576,220429586,220579710,150124
2577,220586952,220737073,150121
2578,220744318,220894557,150239
2579,220901799,221052035,150236
2580,221059280,221209632,150352
2581,221216874,221367228,150354
2582,221374470,221524942,150472
2583,221532182,221682651,150469
2584,221689893,221840478,150585
2585,221847720,221998305,150585
2586,222005550,222156250,150700
2587,222163492,222314189,150697
2588,222321434,222477875,156441
2589,222487375,222638208,150833
2590,222645551,222796489,150938
2591,222803728,222954666,150938
2592,222961884,223112937,151053
2593,223120147,223271195,151048
2594,223278402,223429563,151161
2595,223436773,223587934,151161
2596,223595143,223746420,151277
2597,223753629,223904906,151277
2598,223912113,224063504,151391
2599,224070714,224222106,151392
2600,224229318,224380830,151512
2601,224388057,224539564,151507
2602,224546779,224698401,151622
2603,224705615,224857237,151622
2604,224864447,225016187,151740
2605,225023394,225175134,151740
2606,225182344,225334199,151855
2607,225341406,225493261,151855
2608,225500481,225652452,151971
2609,225659659,225811632,151973
2610,225818839,225970925,152086
2611,225978134,226150381,172247
2612,226162369,226314610,152241
2613,226322266,226484769,162503
2614,226495374,226647706,152332
2615,226655201,226807530,152329
2616,226814860,226967289,152429
2617,226974586,227127015,152429
2618,227134310,227286854,152544
2619,227294154,227446721,152567
2620,227454009,227606673,152664
2621,227613993,227766655,152662
2622,227773940,227926763,152823
2623,227934050,228086825,152775
2624,228094112,228247005,152893
2625,228254292,228407207,152915
2626,228414495,228567503,153008
2627,228574790,228727798,153008
2628,228735083,228888209,153126
2629,228895499,229048622,153123
2630,229055907,229209148,153241
2631,229216435,229369806,153371
2632,229384574,229588664,204090
2633,229599354,229752811,153457
2634,229760259,229913730,153471
2635,229921063,230074086,153023
2636,230081391,230235025,153634
2637,230242330,230403813,161483
2638,230413769,230567499,153730
2639,230574884,230728596,153712
2640,230735886,230889706,153820
2641,230896971,231050791,153820
2642,231058053,231211991,153938
2643,231219253,231373191,153938
2644,231380455,231534506,154051
2645,231541776,231695829,154053
2646,231703098,231857267,154169
2647,231873257,232027623,154366
2648,232035412,232189691,154279
2649,232197033,232351304,154271
2650,232358624,232513013,154389
2651,232520320,232674701,154381
2652,232682019,232836515,154496
2653,232843823,232998322,154499
2654,233005627,233160238,154611
2655,233167546,233322190,154644
2656,233329503,233484230,154727
2657,233491542,233646272,154730
2658,233653584,233808426,154842
2659,233815726,233970568,154842
2660,233977868,234132823,154955
2661,234140131,234295088,154957
2662,234302403,234463511,161108
2663,234473204,234628299,155095
2664,234635729,234790930,155201
2665,234798230,234953423,155193
2666,234960706,235116016,155310
2667,235123299,235278612,155313
2668,235285892,235441321,155429
2669,235448603,235604034,155431
2670,235611314,235766861,155547
2671,235774143,235929690,155547
2672,235936969,236092626,155657
2673,236099909,236255570,155661
2674,236262850,236418622,155772
2675,236425905,236581679,155774
2676,236588959,236744849,155890
2677,236752131,236908021,155890
2678,236915301,237071306,156005
2679,237078588,237234593,156005
2680,237241873,237397991,156118
2681,237405276,237561394,156118
2682,237568674,237724912,156238
2683,237732194,237888427,156233
2684,237895707,238052061,156354
2685,238059343,238215691,156348
2686,238222971,238387774,164803
2687,238398232,238554718,156486
2688,238562176,238718777,156601
2689,238726075,238882659,156584
2690,238889923,239046623,156700
2691,239053895,239210594,156699
2692,239217859,239374674,156815
2693,239381941,239538755,156814
2694,239546020,239702950,156930
2695,239710217,239867150,156933
2696,239874412,240031460,157048
2697,240038727,240195794,157067
2698,240203059,240360220,157161
2699,240367487,240524647,157160
2700,240531915,240689190,157275
2701,240696458,240853736,157278
2702,240861001,241018394,157393
2703,241025664,241183055,157391
2704,241190322,241347831,157509
2705,241355096,241512604,157508
2706,241519869,241677493,157624
2707,241684760,241842384,157624
2708,241849647,242007383,157736
2709,242014653,242172392,157739
2710,242179655,242343298,163643
2711,242352878,242510748,157870
2712,242518136,242676105,157969
2713,242683415,242841390,157975
2714,242848682,243006772,158090
2715,243014057,243172147,158090
2716,243179447,243337650,158203
2717,243344933,243503133,158200
2718,243510415,243668731,158316
2719,243676016,243834331,158315
2720,243841611,244000045,158434
2721,244007329,244165763,158434
2722,244173043,244331591,158548
2723,244338874,244497420,158546
2724,244504705,244663366,158661
2725,244670648,244829312,158664
2726,244836592,244995371,158779
2727,245002661,245161441,158780
2728,245168728,245327622,158894
2729,245334917,245493812,158895
2730,245501102,245660111,159009
2731,245667399,245826409,159010
2732,245833688,245992816,159128
2733,246000098,246159223,159125
2734,246166506,246330886,164380
2735,246340361,246499611,159250
2736,246507009,246666370,159361
2737,246673672,246833028,159356
2738,246840320,246999796,159476
2739,247007081,247166552,159471
2740,247173831,247333420,159589
2741,247340702,247500291,159589
2742,247507571,247667297,159726
2743,247674577,247834279,159702
2744,247841561,248001378,159817
2745,248008660,248168482,159822
2746,248175762,248335694,159932
2747,248342978,248502915,159937
2748,248510195,248670245,160050
2749,248677563,248837610,160047
2750,248844890,249005055,160165
2751,249012337,249172502,160165
2752,249179782,249340100,160318
2753,249347380,249507660,160280
2754,249514942,249675335,160393
2755,249682620,249843013,160393
2756,249850298,250010806,160508
2757,250018089,250178602,160513
2758,250185882,250354018,168136
2759,250364277,250524914,160637
2760,250532349,250693100,160751
2761,250700415,250861152,160737
2762,250868431,251029283,160852
2763,251036563,251197415,160852
2764,251204697,251365664,160967
2765,251372954,251533923,160969
2766,251541203,251702285,161082
2767,251709568,251870652,161084
2768,251877932,252039130,161198
2769,252046412,252207610,161198
2770,252214892,252376235,161343
2771,252383517,252544832,161315
2772,252552112,252713540,161428
2773,252720828,252882291,161463
2774,252889576,253051122,161546
2775,253065075,253222243,157168
2776,253230187,253391878,161691
2777,253399170,253560836,161666
2778,253568106,253729890,161784
2779,253737162,253898946,161784
2780,253906226,254068125,161899
2781,254075405,254237304,161899
2782,254244582,254412656,168074
2783,254422464,254584501,162037
2784,254591901,254754043,162142
2785,254761323,254923460,162137
2786,254930718,255092970,162252
2787,255100225,255262480,162255
2788,255269732,255432098,162366
2789,255439362,255601728,162366
2790,255609000,255771493,162493
2791,255778796,255941301,162505
2792,255948576,256111174,162598
2793,256118437,256281035,162598
2794,256288297,256451011,162714
2795,256458273,256620987,162714
2796,256628247,256791075,162828
2797,256798340,256961172,162832
2798,256968437,257131386,162949
2799,257138648,257301597,162949
2800,257308857,257471919,163062
2801,257479181,257642238,163057
2802,257649503,257812678,163175
2803,257819943,257983117,163174
2804,257990377,258153667,163290
2805,258160932,258329567,168635
2806,258339218,258502673,163455
2807,258510038,258673453,163415
2808,258680721,258844236,163515
2809,258851506,259015024,163518
2810,259022274,259185907,163633
2811,259193159,259356795,163636
2812,259364045,259527794,163749
2813,259535046,259698797,163751
2814,259706047,259869911,163864
2815,259877163,260041027,163864
2816,260048277,260212258,163981
2817,260219511,260383490,163979
2818,260390739,260554836,164097
2819,260562089,260726186,164097
2820,260733435,260897647,164212
2821,260904900,261069112,164212
2822,261076362,261240687,164325
2823,261247939,261412266,164327
2824,261419516,261583959,164443
2825,261591214,261755654,164440
2826,261762904,261927462,164558
2827,261934714,262099272,164558
2828,262106524,262271198,164674
2829,262278450,262448834,170384
2830,262459113,262623920,164807
2831,262631300,262796101,164801
2832,262803396,262968299,164903
2833,262975562,263140463,164901
2834,263147725,263312745,165020
2835,263320007,263485026,165019
2836,263492286,263657420,165134
2837,263664683,263829817,165134
2838,263837077,264002331,165254
2839,264009589,264174841,165252
2840,264182101,264347468,165367
2841,264354728,264520093,165365
2842,264527355,264692835,165480
2843,264700095,264865600,165505
2844,264872860,265038458,165598
2845,265045716,265211314,165598
2846,265218573,265384287,165714
2847,265391547,265557260,165713
2848,265564520,265730348,165828
2849,265737608,265903439,165831
2850,265910696,266076640,165944
2851,266083902,266249846,165944
2852,266257104,266429285,172181
2853,266438990,266605065,166075
2854,266612422,266778599,166177
2855,266785896,266952108,166212
2856,266959368,267125663,166295
2857,267132918,267299210,166292
2858,267306462,267472867,166405
2859,267480122,267646529,166407
2860,267653776,267820297,166521
2861,267827551,267994072,166521
2862,268001319,268167954,166635
2863,268175207,268341845,166638
2864,268349097,268515850,166753
2865,268523100,268689851,166751
2866,268697101,268863967,166866
2867,268871219,269038085,166866
2868,269045335,269212318,166983
2869,269219568,269397571,178003
2870,269410787,269583758,172971
2871,269593135,269760300,167165
2872,269767805,269935017,167212
