num_test,start,end,time
2873,269942337,270109546,167209
2874,270116854,270284173,167319
2875,270291478,270467090,175612
2876,270477342,270644814,167472
2877,270652310,270819772,167462
2878,270827060,270994632,167572
2879,271001907,271169480,167573
2880,271176750,271344433,167683
2881,271351698,271519378,167680
2882,271526643,271694441,167798
2883,271701703,271869499,167796
2884,271876764,272044678,167914
2885,272051937,272219851,167914
2886,272227118,272395144,168026
2887,272402409,272570438,168029
2888,272577705,272745849,168144
2889,272753114,272921256,168142
2890,272928523,273096783,168260
2891,273104047,273272307,168260
2892,273279572,273447949,168377
2893,273455211,273623586,168375
2894,273630853,273799373,168520
2895,273806635,273975125,168490
2896,273982393,274151000,168607
2897,274158265,274335270,177005
2898,274345597,274514340,168743
2899,274521781,274690506,168725
2900,274697829,274866662,168833
2901,274873944,275042777,168833
2902,275050057,275219006,168949
2903,275234240,275403388,169148
2904,275411124,275580191,169067
2905,275587501,275756562,169061
2906,275763867,275933043,169176
2907,275940336,276109507,169171
2908,276116807,276305277,188470
2909,276316539,276480932,164393
2910,276488535,276657955,169420
2911,276665312,276834719,169407
2912,276842072,277011589,169517
2913,277018937,277188454,169517
2914,277195799,277365434,169635
2915,277372782,277542154,169372
2916,277549496,277719249,169753
2917,277726594,277896347,169753
2918,277903692,278073560,169868
2919,278080918,278250783,169865
2920,278258138,278436737,178599
2921,278446714,278616712,169998
2922,278624170,278794271,170101
2923,278801611,278971700,170089
2924,278979033,279149237,170204
2925,279156562,279326765,170203
2926,279334093,279504412,170319
2927,279511742,279682064,170322
2928,279689391,279859826,170435
2929,279867148,280037583,170435
2930,280044903,280215455,170552
2931,280222778,280393328,170550
2932,280400650,280571318,170668
2933,280578638,280749340,170702
2934,280756660,280927441,170781
2935,280934766,281105546,170780
2936,281112866,281283764,170898
2937,281291087,281461985,170898
2938,281469305,281640318,171013
2939,281647638,281818651,171013
2940,281825974,281997100,171126
2941,282004425,282175551,171126
2942,282182874,282359410,176536
2943,282369041,282540310,171269
2944,282547730,282719104,171374
2945,282726449,282897811,171362
2946,282905116,283076598,171482
2947,283083885,283255357,171472
2948,283262647,283434260,171613
2949,283441550,283613134,171584
2950,283620427,283792129,171702
2951,283799417,283971119,171702
2952,283978409,284150227,171818
2953,284157519,284329337,171818
2954,284336627,284508563,171936
2955,284515853,284687788,171935
2956,284695076,284867124,172048
2957,284874416,285046462,172046
2958,285053752,285225916,172164
2959,285233208,285405372,172164
2960,285412659,285584941,172282
2961,285592231,285764510,172279
2962,285771800,285944196,172396
2963,285951484,286123880,172396
2964,286131168,286303680,172512
2965,286321532,286494370,172838
2966,286501852,286674502,172650
2967,286681820,286854455,172635
2968,286861737,287034487,172750
2969,287041754,287214504,172750
2970,287221777,287394645,172868
2971,287401909,287574780,172871
2972,287582052,287755033,172981
2973,287762303,287935283,172980
2974,287942553,288115651,173098
2975,288122921,288296017,173096
2976,288303290,288476503,173213
2977,288483768,288656982,173214
2978,288664252,288837583,173331
2979,288844848,289018177,173329
2980,289025447,289198893,173446
2981,289206158,289379605,173447
2982,289386875,289560434,173559
2983,289567702,289741264,173562
2984,289748536,289922213,173677
2985,289929486,290103160,173674
2986,290110433,290284225,173792
2987,290291498,290471061,179563
2988,290480609,290654530,173921
2989,290661935,290835850,173915
2990,290843135,291017158,174023
2991,291024418,291198443,174025
2992,291205721,291379862,174141
2993,291387124,291561265,174141
2994,291568525,291742783,174258
2995,291750041,291924297,174256
2996,291931557,292105926,174369
2997,292113186,292287552,174366
2998,292294812,292469326,174514
2999,292476583,292651073,174490
3000,292658330,292832932,174602
3001,292840187,293014794,174607
3002,293022051,293196768,174717
3003,293204028,293378753,174725
3004,293386010,293560848,174838
3005,293568135,293742968,174833
3006,293750230,293925175,174945
3007,293932438,294107383,174945
3008,294114663,294289728,175065
3009,294301426,294476522,175096
3010,294486055,294661241,175186
3011,294668663,294843832,175169
3012,294851142,295026418,175276
3013,295033695,295208969,175274
3014,295216246,295391640,175394
3015,295398920,295574311,175391
3016,295581588,295757095,175507
3017,295764373,295939882,175509
3018,295947159,296122781,175622
3019,296130058,296305680,175622
3020,296312958,296488695,175737
3021,296495972,296671712,175740
3022,296678989,296854842,175853
3023,296862119,297037972,175853
3024,297045249,297221219,175970
3025,297228497,297404467,175970
3026,297411744,297587827,176083
3027,297595105,297771230,176125
3028,297778505,297954706,176201
3029,297961986,298138189,176203
3030,298145471,298329262,183791
3031,298347385,298520341,172956
3032,298528348,298704852,176504
3033,298712174,298888625,176451
3034,298895898,299072467,176569
3035,299079734,299256303,176569
3036,299263573,299440258,176685
3037,299447528,299624212,176684
3038,299631487,299808287,176800
3039,299815562,299992364,176802
3040,299999634,300176551,176917
3041,300183816,300360728,176912
3042,300367998,300545029,177031
3043,300552293,300729324,177031
3044,300736591,300913737,177146
3045,300921004,301098150,177146
3046,301105422,301282683,177261
3047,301289953,301467216,177263
3048,301474483,301651859,177376
3049,301659134,301836515,177381
3050,301843780,302021272,177492
3051,302028539,302206068,177529
3052,302213380,302398239,184859
3053,302408140,302585780,177640
3054,302593195,302770929,177734
3055,302778269,302956277,178008
3056,302964201,303142038,177837
3057,303149586,303327426,177840
3058,303334693,303512648,177955
3059,303520176,303698399,178223
3060,303706090,303883885,177795
3061,303891513,304070864,179351
3062,304078452,304256891,178439
3063,304264712,304443098,178386
3064,304450834,304629921,179087
3065,304638164,304819900,181736
3066,304827466,305006027,178561
3067,305013946,305196221,182275
3068,305204413,305382935,178522
3069,305390425,305568082,177657
3070,305575918,305754823,178905
3071,305762469,305941722,179253
3072,305949743,306125137,175394
3073,306132705,306355735,223030
3074,306389634,306580916,191282
3075,306592057,306770952,178895
3076,306778382,306957397,179015
3077,306964667,307143660,178993
3078,307150897,307330005,179108
3079,307337237,307516347,179110
3080,307523577,307702802,179225
3081,307710032,307889255,179223
3082,307896485,308075826,179341
3083,308083061,308262399,179338
3084,308269634,308449087,179453
3085,308456322,308635775,179453
3086,308643008,308822577,179569
3087,308829806,309009378,179572
3088,309016605,309196294,179689
3089,309203524,309383210,179686
3090,309390440,309570242,179802
3091,309577472,309798715,221243
3092,309809872,309989826,179954
3093,309997279,310177194,179915
3094,310184444,310364476,180032
3095,310371733,310551788,180055
3096,310559028,310739199,180171
3097,310746441,310926589,180148
3098,310933831,311114086,180255
3099,311121324,311301579,180255
3100,311308819,311489187,180368
3101,311496429,311676795,180366
3102,311684037,311864526,180489
3103,311871766,312052252,180486
3104,312059492,312240093,180601
3105,312247330,312427931,180601
3106,312435171,312615885,180714
3107,312623128,312803842,180714
3108,312811086,312991918,180832
3109,312999156,313179987,180831
3110,313187227,313368177,180950
3111,313375414,313556364,180950
3112,313563606,313744668,181062
3113,313760511,313941767,181256
3114,313949320,314130527,181207
3115,314137822,314319010,181188
3116,314326287,314507590,181303
3117,314514863,314696163,181300
3118,314703436,314884854,181418
3119,314892131,315073550,181419
3120,315080824,315262358,181534
3121,315269633,315451164,181531
3122,315458441,315640087,181646
3123,315647365,315829014,181649
3124,315836291,316018050,181759
3125,316025327,316207084,181757
3126,316214359,316396236,181877
3127,316403511,316585387,181876
3128,316592662,316774654,181992
3129,316781932,316963924,181992
3130,316971199,317153309,182110
3131,317160584,317342696,182112
3132,317349973,317532201,182228
3133,317539506,317721731,182225
3134,317729004,317913354,184350
3135,317922857,318105207,182350
3136,318112617,318295073,182456
3137,318302378,318484826,182448
3138,318492101,318674662,182561
3139,318681934,318864495,182561
3140,318871770,319054441,182671
3141,319061716,319244393,182677
3142,319251667,319434456,182789
3143,319441731,319624520,182789
3144,319631795,319814702,182907
3145,319821977,320004881,182904
3146,320012156,320195178,183022
3147,320202453,320385475,183022
3148,320392750,320575885,183135
3149,320583162,320766300,183138
3150,320773574,320956827,183253
3151,320964099,321147352,183253
3152,321154627,321337995,183368
3153,321345270,321528635,183365
3154,321535910,321719393,183483
3155,321726668,321917788,191120
3156,321927867,322111503,183636
3157,322118900,322302516,183616
3158,322309781,322493495,183714
3159,322510205,322688749,178544
3160,322696537,322880394,183857
3161,322887671,323071515,183844
3162,323078773,323262729,183956
3163,323269987,323453944,183957
3164,323461196,323645271,184075
3165,323652523,323836605,184082
3166,323843860,324028047,184187
3167,324035302,324219492,184190
3168,324226744,324411049,184305
3169,324418302,324602607,184305
3170,324609862,324794282,184420
3171,324801534,324985955,184421
3172,324993210,325177745,184535
3173,325185000,325369536,184536
3174,325376801,325561477,184676
3175,325568782,325796470,227688
3176,325812301,325997282,184981
3177,326004916,326189697,184781
3178,326196999,326381896,184897
3179,326389176,326574072,184896
3180,326581345,326766359,185014
3181,326773631,326958648,185017
3182,326965921,327151055,185134
3183,327158323,327343460,185137
3184,327350727,327535975,185248
3185,327543242,327728487,185245
3186,327735757,327921119,185362
3187,327928389,328113749,185360
3188,328121017,328306495,185478
3189,328313764,328499240,185476
3190,328506507,328692100,185593
3191,328699370,328884961,185591
3192,328892231,329077939,185708
3193,329085207,329270915,185708
3194,329278185,329464009,185824
3195,329471279,329657100,185821
3196,329664370,329859032,194662
3197,329869405,330055371,185966
3198,330062814,330248851,186037
3199,330256161,330442192,186031
3200,330449485,330635634,186149
3201,330642924,330829074,186150
3202,330836361,331022626,186265
3203,331029908,331216173,186265
3204,331223458,331409841,186383
3205,331417126,331603508,186382
3206,331610791,331797289,186498
3207,331804571,331991069,186498
3208,331998354,332184967,186613
3209,332192249,332378862,186613
3210,332386145,332572873,186728
3211,332580156,332766884,186728
3212,332774169,332961045,186876
3213,332968330,333155171,186841
3214,333162456,333349413,186957
3215,333356698,333543654,186956
3216,333550942,333738016,187074
3217,333752961,333940336,187375
3218,333950455,334137665,187210
3219,334145062,334332254,187192
3220,334339589,334526889,187300
3221,334534174,334721471,187297
3222,334728751,334916166,187415
3223,334923446,335110861,187415
3224,335118141,335305672,187531
3225,335312954,335500484,187530
3226,335507764,335695412,187648
3227,335702690,335890338,187648
3228,335897618,336085379,187761
3229,336092658,336280422,187764
3230,336287702,336475580,187878
3231,336482858,336670734,187876
3232,336678014,336866008,187994
3233,336873288,337061279,187991
3234,337068559,337256668,188109
3235,337263948,337452055,188107
3236,337459335,337647559,188224
3237,337654847,337849316,194469
3238,337858944,338047334,188390
3239,338054737,338243096,188359
3240,338250426,338438897,188471
3241,338446202,338634672,188470
3242,338641954,338830534,188580
3243,338837814,339026395,188581
3244,339033669,339222365,188696
3245,339229640,339418336,188696
3246,339425613,339614424,188811
3247,339621699,339810510,188811
3248,339817800,340006726,188926
3249,340014001,340202929,188928
3250,340210207,340399248,189041
3251,340406523,340595564,189041
3252,340602842,340792001,189159
3253,340799276,340988433,189157
3254,340995710,341184985,189275
3255,341192259,341381531,189272
3256,341388809,341578199,189390
3257,341585473,341780464,194991
3258,341790062,341979577,189515
3259,341986967,342176475,189508
3260,342183775,342373390,189615
3261,342380680,342570285,189605
3262,342577550,342767271,189721
3263,342774531,342964254,189723
3264,342971516,343161352,189836
3265,343168614,343358450,189836
3266,343365712,343555666,189954
3267,343562926,343752880,189954
3268,343760139,343950208,190069
3269,343957468,344147537,190069
3270,344154799,344344984,190185
3271,344352248,344542430,190182
3272,344549697,344739997,190300
3273,344747264,344937564,190300
3274,344944829,345135241,190412
3275,345142503,345332915,190412
3276,345340180,345530708,190528
3277,345537973,345728503,190530
3278,345738176,345932788,194612
3279,345943070,346133735,190665
3280,346141201,346331994,190793
3281,346339336,346530112,190776
3282,346537394,346728275,190881
3283,346735558,346926436,190878
3284,346933716,347124712,190996
3285,347131999,347322995,190996
3286,347330283,347521419,191136
3287,347536879,347722743,185864
3288,347730754,347922026,191272
3289,347929364,348120608,191244
3290,348127888,348319247,191359
3291,348326522,348517874,191352
3292,348525146,348716616,191470
3293,348723886,348915356,191470
3294,348922626,349114211,191585
3295,349121483,349313063,191580
3296,349320335,349512036,191701
3297,349519305,349711003,191698
3298,349718276,349934605,216329
3299,349947906,350139775,191869
3300,350147207,350339156,191949
3301,350346438,350538369,191931
3302,350545649,350737690,192041
3303,350744967,350937006,192039
3304,350944278,351136432,192154
3305,351143694,351335848,192154
3306,351343101,351535372,192271
3307,351542625,351734896,192271
3308,351742149,351934533,192384
3309,351941788,352134177,192389
3310,352141427,352333934,192507
3311,352341187,352541909,200722
3312,352550231,352742881,192650
3313,352750261,352942889,192628
3314,352950169,353142896,192727
3315,353150169,353358842,208673
3316,353368746,353558965,190219
3317,353566460,353766919,200459
3318,353776843,353969819,192976
3319,353977254,354170232,192978
3320,354177587,354370663,193076
3321,354377983,354571060,193077
3322,354578387,354771578,193191
3323,354778903,354972095,193192
3324,354979420,355172729,193309
3325,355180051,355373361,193310
3326,355380686,355574107,193421
3327,355581432,355791279,209847
3328,355800854,355994434,193580
3329,356001854,356195399,193545
3330,356202697,356396349,193652
3331,356403654,356597314,193660
3332,356604621,356798397,193776
3333,356805702,356999474,193772
3334,357006777,357200670,193893
3335,357207972,357401863,193891
3336,357409168,357603176,194008
3337,357610481,357813494,203013
3338,357824122,358018353,194231
3339,358025886,358220030,194144
3340,358227390,358421636,194246
3341,358428971,358623220,194249
3342,358630555,358824919,194364
3343,358832255,359027190,194935
3344,359034525,359229007,194482
3345,359236342,359430826,194484
3346,359438161,359632756,194595
3347,359640089,359834683,194594
3348,359842021,360036731,194710
3349,360044066,360238776,194710
3350,360246111,360440936,194825
3351,360448269,360643119,194850
3352,360650454,360845392,194938
3353,360852727,361047670,194943
3354,361055005,361250061,195056
3355,361257396,361452452,195056
3356,361459787,361654958,195171
3357,361662293,361863468,201175
3358,361873387,362068696,195309
3359,362076159,362271458,195299
3360,362278790,362474192,195402
3361,362481492,362676883,195391
3362,362684183,362882116,197933
3363,362890005,363085524,195519
3364,363093060,363288690,195630
3365,363296004,363491634,195630
3366,363498934,363694679,195745
3367,363701979,363897759,195780
3368,363905069,364100952,195883
3369,364108287,364304165,195878
3370,364311472,364507448,195976
3371,364514755,364710731,195976
3372,364718035,364914126,196091
3373,364921429,365117517,196088
3374,365124819,365321025,196206
3375,365328328,365524534,196206
3376,365531862,365732558,200696
3377,365742236,365934683,192447
3378,365942089,366138535,196446
3379,366145823,366342267,196444
3380,366349539,366546086,196547
3381,366553348,366749895,196547
3382,366757160,366953820,196660
3383,366961085,367157747,196662
3384,367165009,367361787,196778
3385,367369049,367565826,196777
3386,367573089,367769981,196892
3387,367777244,367974157,196913
3388,367981421,368178432,197011
3389,368185724,368382732,197008
3390,368389995,368587120,197125
3391,368594383,368791506,197123
3392,368798773,368996012,197239
3393,369003274,369200513,197239
3394,369207778,369405129,197351
3395,369412394,369609750,197356
3396,369617012,369821917,204905
3397,369832204,370037474,205270
3398,370044922,370242526,197604
3399,370249826,370447413,197587
3400,370454711,370652415,197704
3401,370659715,370857415,197700
3402,370864715,371062530,197815
3403,371069830,371267644,197814
3404,371274942,371472875,197933
3405,371480172,371678105,197933
3406,371685405,371883453,198048
3407,371890747,372088798,198051
3408,372096098,372294259,198161
3409,372301556,372499722,198166
3410,372507017,372705298,198281
3411,372712595,372910874,198279
3412,372918174,373116567,198393
3413,373123870,373322264,198394
3414,373329566,373528080,198514
3415,373543753,373749151,205398
3416,373759177,373952128,192951
3417,373959520,374158155,198635
3418,374165462,374364207,198745
3419,374371487,374570224,198737
3420,374577504,374776356,198852
3421,374783644,374982496,198852
3422,374989773,375188744,198971
3423,375196018,375394989,198971
3424,375402263,375601351,199088
3425,375608629,375820605,211976
3426,375837901,376037277,199376
3427,376045282,376244490,199208
3428,376251865,376451173,199308
3429,376458471,376657784,199313
3430,376665064,376864488,199424
3431,376871805,377071227,199422
3432,377078524,377278058,199534
3433,377285338,377484877,199539
3434,377492172,377699968,207796
3435,377709912,377909624,199712
3436,377916974,378123347,206373
3437,378130617,378330389,199772
3438,378337651,378537536,199885
3439,378544788,378744676,199888
3440,378751928,378951928,200000
3441,378959175,379159173,199998
3442,379166420,379366536,200116
3443,379373783,379573898,200115
3444,379581146,379781374,200228
3445,379788624,379988852,200228
3446,379996099,380196448,200349
3447,380203697,380404041,200344
3448,380411291,380611752,200461
3449,380619002,380819463,200461
3450,380826710,381027287,200577
3451,381034534,381235110,200576
3452,381242358,381443050,200692
3453,381450299,381650991,200692
3454,381658238,381866175,207937
3455,381876700,382077530,200830
3456,382084955,382285883,200928
3457,382293235,382494188,200953
3458,382501465,382702505,201040
3459,382709788,382910823,201035
3460,382918105,383119258,201153
3461,383126538,383327691,201153
3462,383334973,383536239,201266
3463,383543521,383744784,201263
3464,383752064,383953448,201384
3465,383960725,384162108,201383
3466,384169386,384370887,201501
3467,384378164,384579661,201497
3468,384586938,384788549,201611
3469,384795827,384997443,201616
3470,385004721,385206450,201729
3471,385213727,385415454,201727
3472,385422731,385624576,201845
3473,385631853,385839938,208085
3474,385849628,386051618,201990
3475,386059013,386261001,201988
3476,386268343,386470441,202098
3477,386477753,386679849,202096
3478,386687151,386889354,202203
3479,386896656,387098859,202203
3480,387106162,387308477,202315
3481,387315780,387518100,202320
3482,387525403,387727836,202433
3483,387735136,387937572,202436
3484,387944875,388142915,198040
3485,388150215,388352766,202551
3486,388360069,388562735,202666
3487,388570035,388772702,202667
3488,388780004,388982783,202779
3489,388990086,389192865,202779
3490,389200167,389403064,202897
3491,389410367,389613264,202897
3492,389620566,389826531,205965
3493,389836146,390039176,203030
3494,390046596,390249729,203133
3495,390257041,390460154,203113
3496,390467439,390670672,203233
3497,390677954,390881184,203230
3498,390888467,391091812,203345
3499,391099097,391302445,203348
3500,391309728,391513189,203461
3501,391520471,391723934,203463
3502,391731217,391934793,203576
3503,391942075,392145654,203579
3504,392152944,392356638,203694
3505,392363920,392567612,203692
3506,392574894,392778703,203809
3507,392785991,392989800,203809
3508,392997107,393201029,203922
3509,393208319,393412244,203925
3510,393419531,393623571,204040
3511,393630853,393841291,210438
3512,393851583,394055756,204173
3513,394063251,394267434,204183
3514,394274734,394479011,204277
3515,394486294,394690574,204280
3516,394697852,394902247,204395
3517,394909547,395113938,204391
3518,395121220,395325726,204506
3519,395333003,395537512,204509
3520,395544789,395749410,204621
3521,395756690,395961314,204624
3522,395968596,396173335,204739
3523,396180625,396385364,204739
3524,396392646,396597501,204855
3525,396604783,396809637,204854
3526,396816915,397021884,204969
3527,397029164,397234138,204974
3528,397241413,397446501,205088
3529,397453778,397653585,199807
3530,397660860,397872150,211290
3531,397881795,398087018,205223
3532,398094380,398299706,205326
3533,398307008,398512321,205313
3534,398519583,398725014,205431
3535,398732276,398937707,205431
3536,398944967,399150548,205581
3537,399157805,399363351,205546
3538,399370611,399576272,205661
3539,399583532,399789193,205661
3540,399796455,400002252,205797
3541,400009521,400215298,205777
3542,400222565,400428492,205927
3543,400446758,400646828,200070
3544,400654722,400860752,206030
3545,400868077,401074099,206022
3546,401081399,401287539,206140
3547,401294831,401500971,206140
3548,401508266,401720986,212720
3549,401730687,401936954,206267
3550,401944365,402150737,206372
3551,402158030,402364398,206368
3552,402371663,402578138,206475
3553,402585400,402791881,206481
3554,402799143,403005737,206594
3555,403012997,403219590,206593
3556,403226850,403433558,206708
3557,403440823,403647532,206709
3558,403654804,403861631,206827
3559,403868903,404075725,206822
3560,404082992,404289931,206939
3561,404297193,404504130,206937
3562,404511405,404718462,207057
3563,404725737,404932791,207054
3564,404940061,405147231,207170
3565,405154501,405361673,207172
3566,405368943,405576233,207290
3567,405583498,405808490,224992
3568,405818684,406026105,207421
3569,406033562,406240985,207423
3570,406248245,406455771,207526
3571,406463005,406670528,207523
3572,406677766,406885407,207641
3573,406892641,407100282,207641
3574,407107520,407315271,207751
3575,407322510,407530267,207757
3576,407537501,407745373,207872
3577,407752610,407960479,207869
3578,407967716,408175701,207985
3579,408182940,408390924,207984
3580,408398162,408606261,208099
3581,408613499,408821598,208099
3582,408828835,409037053,208218
3583,409044290,409252507,208217
3584,409259742,409468074,208332
3585,409475314,409689248,213934
3586,409698840,409907306,208466
3587,409914698,410123154,208456
3588,410130439,410339002,208563
3589,410346262,410554817,208555
3590,410562074,410770745,208671
3591,410778005,410986676,208671
3592,410993933,411202722,208789
3593,411209982,411418768,208786
3594,411426025,411634927,208902
3595,411642189,411851088,208899
3596,411858348,412067364,209016
3597,412074624,412283641,209017
3598,412290901,412500058,209157
3599,412507315,412739923,232608
3600,412749747,412958240,208493
3601,412966088,413175541,209453
3602,413183400,413406255,222855
3603,413416835,413626385,209550
3604,413633921,413852052,218131
3605,413861928,414071478,209550
3606,414078929,414288534,209605
3607,414295857,414505457,209600
3608,414512737,414722455,209718
3609,414729740,414939459,209719
3610,414946739,415156778,210039
3611,415164757,415374603,209846
3612,415382041,415591842,209801
3613,415599593,415809677,210084
3614,415817380,416060516,243136
3615,416085569,416318951,233382
3616,416332729,416542979,210250
3617,416550742,416760932,210190
3618,416768257,416978554,210297
3619,416985876,417196159,210283
3620,417203456,417427556,224100
3621,417437964,417648416,210452
3622,417655829,417866359,210530
3623,417873626,418084157,210531
3624,418091394,418302035,210641
3625,418309309,418519965,210656
3626,418527215,418737971,210756
3627,418745220,418955979,210759
3628,418963221,419174090,210869
3629,419181334,419392203,210869
3630,419399448,419610434,210986
3631,419617679,419828665,210986
3632,419835910,420047012,211102
3633,420054259,420265361,211102
3634,420272611,420483827,211216
3635,420491075,420702289,211214
3636,420709539,420920874,211335
3637,420928124,421139456,211332
3638,421146708,421358155,211447
3639,421365403,421582103,216700
3640,421591803,421803381,211578
3641,421810844,422022412,211568
3642,422029734,422241417,211683
3643,422248705,422460390,211685
3644,422467668,422679463,211795
3645,422686763,422898564,211801
3646,422905844,423117758,211914
3647,423125035,423336946,211911
3648,423344228,423556255,212027
3649,423563537,423775566,212029
3650,423782848,423994990,212142
3651,424002272,424214417,212145
3652,424221699,424433953,212254
3653,424441233,424653490,212257
3654,424660768,424873142,212374
3655,424880422,425092794,212372
3656,425100074,425312562,212488
3657,425319841,425538095,218254
3658,425547691,425782243,234552
3659,425794059,426006722,212663
3660,426014322,426227040,212718
3661,426234393,426447106,212713
3662,426454466,426667294,212828
3663,426674642,426887473,212831
3664,426894825,427107769,212944
3665,427115119,427328067,212948
3666,427335420,427548481,213061
3667,427555829,427768890,213061
3668,427776243,427989414,213171
3669,427996774,428209948,213174
3670,428217311,428430598,213287
3671,428447268,428660730,213462
3672,428668754,428882169,213415
3673,428889544,429102943,213399
3674,429110296,429323811,213515
3675,429331148,429584586,253438
3676,429595339,429809020,213681
3677,429816510,430030153,213643
3678,430037418,430251176,213758
3679,430258428,430472191,213763
3680,430479441,430693317,213876
3681,430700566,430914445,213879
3682,430921699,431135690,213991
3683,431143013,431357004,213991
3684,431364254,431578363,214109
3685,431585612,431799719,214107
3686,431806971,432021195,214224
3687,432028445,432242672,214227
3688,432249921,432464263,214342
3689,432471518,432685860,214342
3690,432693110,432907582,214472
3691,432914829,433129284,214455
3692,433136534,433351101,214567
3693,433358351,433578652,220301
3694,433588305,433803005,214700
3695,433810368,434025058,214690
3696,434032313,434247106,214793
3697,434254368,434469161,214793
3698,434476411,434691322,214911
3699,434698574,434913480,214906
3700,434920730,435135756,215026
3701,435143003,435358026,215023
3702,435365276,435580415,215139
3703,435587665,435802804,215139
3704,435810056,436025310,215254
3705,436032557,436247811,215254
3706,436255064,436470433,215369
3707,436477683,436693052,215369
3708,436700302,436915787,215485
3709,436923039,437138521,215482
3710,437145773,437361376,215603
3711,437368623,437590628,222005
3712,437600216,437815949,215733
3713,437823379,438039109,215730
3714,438046404,438262240,215836
3715,438269519,438485350,215831
3716,438492632,438708578,215946
3717,438715860,438931809,215949
3718,438939088,439155152,216064
3719,439162432,439378493,216061
3720,439385775,439601951,216176
3721,439609234,439825410,216176
3722,439832690,440048984,216294
3723,440056264,440272558,216294
3724,440279840,440496275,216435
3725,440503552,440719961,216409
3726,440727244,440943768,216524
3727,440951048,441167573,216525
3728,441174853,441477518,302665
3729,441490381,441723471,233090
3730,441732906,441949716,216810
3731,441957249,442174014,216765
3732,442181427,442398302,216875
3733,442405687,442622560,216873
3734,442629940,442846931,216991
3735,442854314,443071304,216990
3736,443078687,443295793,217106
3737,443303176,443520279,217103
3738,443527659,443744880,217221
3739,443752261,443969482,217221
3740,443976862,444194231,217369
3741,444201611,444418945,217334
3742,444426328,444643780,217452
3743,444651160,444868612,217452
3744,444875992,445093561,217569
3745,445100939,445318508,217569
3746,445325886,445550703,224817
3747,445560557,445778251,217694
3748,445785697,446003492,217795
3749,446010832,446228634,217802
3750,446235937,446453887,217950
3751,446461180,446679090,217910
3752,446686388,446904413,218025
3753,446911726,447129754,218028
3754,447137049,447355190,218141
3755,447362490,447580633,218143
3756,447587926,447806182,218256
3757,447813477,448031733,218256
3758,448039025,448257399,218374
