num_test,start,end,time
3759,448264694,448483066,218372
3760,448490366,448708855,218489
3761,448716152,448934642,218490
3762,448941939,449160541,218602
3763,449167834,449391703,223869
3764,449401198,449619938,218740
3765,449627321,449846041,218720
3766,449853371,450072203,218832
3767,450079501,450298336,218835
3768,450305631,450524581,218950
3769,450531891,450750844,218953
3770,450758152,450977222,219070
3771,450984520,451203603,219083
3772,451210900,451430084,219184
3773,451437401,451656582,219181
3774,451663877,451883176,219299
3775,451890471,452109769,219298
3776,452117062,452336476,219414
3777,452343771,452563182,219411
3778,452570477,452790004,219527
3779,452797306,453016871,219565
3780,453024168,453243810,219642
3781,453251113,453479187,228074
3782,453489519,453709332,219813
3783,453716847,453936620,219773
3784,453943917,454163805,219888
3785,454171067,454390955,219888
3786,454398222,454618225,220003
3787,454625495,454845498,220003
3788,454852765,455072883,220118
3789,455080156,455300274,220118
3790,455307541,455527774,220233
3791,455535054,455755288,220234
3792,455762563,455982911,220348
3793,455990174,456210522,220348
3794,456217790,456438276,220486
3795,456445541,456666010,220469
3796,456673275,456914538,241263
3797,456924209,457150675,226466
3798,457158523,457406708,248185
3799,457429017,457649664,220647
3800,457657858,457878683,220825
3801,457886086,458106906,220820
3802,458114343,458335263,220920
3803,458342664,458563586,220922
3804,458570924,458792235,221311
3805,458800018,459021177,221159
3806,459028837,459250176,221339
3807,459257917,459479065,221148
3808,459486438,459708150,221712
3809,459716231,459935006,218775
3810,459942843,460164444,221601
3811,460172338,460390812,218474
3812,460398521,460620017,221496
3813,460627355,460849297,221942
3814,460857447,461079056,221609
3815,461086664,461308291,221627
3816,461315749,461596143,280394
3817,461606182,461827922,221740
3818,461835465,462057302,221837
3819,462064687,462286527,221840
3820,462293910,462515865,221955
3821,462523225,462745180,221955
3822,462752548,462974623,222075
3823,462981988,463204061,222073
3824,463211426,463433609,222183
3825,463441017,463663202,222185
3826,463670567,463892866,222299
3827,463900231,464122532,222301
3828,464129894,464349872,219978
3829,464357237,464579653,222416
3830,464587134,464810307,223173
3831,464818103,465040624,222521
3832,465048004,465270799,222795
3833,465278415,465562849,284434
3834,465573312,465796144,222832
3835,465803597,466026386,222789
3836,466033761,466256649,222888
3837,466263976,466486858,222882
3838,466494178,466717176,222998
3839,466724496,466947649,223153
3840,466955405,467178523,223118
3841,467185865,467408978,223113
3842,467416280,467639719,223439
3843,467647500,467870796,223296
3844,467878123,468101467,223344
3845,468108764,468332107,223343
3846,468339402,468556330,216928
3847,468563620,468785250,221630
3848,468792552,469016129,223577
3849,469023421,469246995,223574
3850,469254287,469513754,259467
3851,469523593,469747295,223702
3852,469754775,469978574,223799
3853,469985930,470209729,223799
3854,470217046,470441142,224096
3855,470448885,470672820,223935
3856,470680198,470904240,224042
3857,470911527,471135562,224035
3858,471142847,471366998,224151
3859,471374280,471598430,224150
3860,471605713,471830231,224518
3861,471837830,472061193,223363
3862,472068523,472293072,224549
3863,472300758,472525141,224383
3864,472532471,472757065,224594
3865,472764377,472988873,224496
3866,472996183,473220938,224755
3867,473228699,473513652,284953
3868,473523367,473748112,224745
3869,473755539,473980266,224727
3870,473987624,474212466,224842
3871,474219848,474444693,224845
3872,474451980,474676935,224955
3873,474684222,474909174,224952
3874,474916464,475141532,225068
3875,475148822,475373889,225067
3876,475381179,475606359,225180
3877,475613649,475859499,245850
3878,475871580,476090353,218773
3879,476098121,476323434,225313
3880,476330807,476556233,225426
3881,476563633,476789069,225436
3882,476796434,477021980,225546
3883,477029338,477254884,225546
3884,477262239,477554983,292744
3885,477565581,477791395,225814
3886,477798903,478024687,225784
3887,478032122,478257897,225775
3888,478265217,478491276,226059
3889,478499100,478725007,225907
3890,478732337,478958349,226012
3891,478965659,479191669,226010
3892,479198984,479425109,226125
3893,479432427,479660120,227693
3894,479667495,479893736,226241
3895,479901043,480127293,226250
3896,480134606,480360964,226358
3897,480368281,480594642,226361
3898,480601955,480828430,226475
3899,480835738,481062229,226491
3900,481069536,481296127,226591
3901,481303452,481592362,288910
3902,481602446,481829173,226727
3903,481836626,482063367,226741
3904,482070725,482297559,226834
3905,482304866,482531700,226834
3906,482538993,482765937,226944
3907,482773245,483000197,226952
3908,483007492,483234559,227067
3909,483241854,483468921,227067
3910,483476214,483697863,221649
3911,483705155,483932335,227180
3912,483939630,484166926,227296
3913,484174218,484401516,227298
3914,484408808,484636219,227411
3915,484643511,484870924,227413
3916,484878214,485105743,227529
3917,485113033,485340561,227528
3918,485347853,485627987,280134
3919,485637756,485865399,227643
3920,485872837,486100827,227990
3921,486108578,486336319,227741
3922,486343649,486571611,227962
3923,486578938,486806910,227972
3924,486814589,487042571,227982
3925,487049908,487275908,226000
3926,487283208,487511300,228092
3927,487529343,487757768,228425
3928,487765755,487993980,228225
3929,488001365,488229563,228198
3930,488236890,488465203,228313
3931,488472518,488700838,228320
3932,488708158,488936591,228433
3933,488943911,489172339,228428
3934,489179657,489473383,293726
3935,489483753,489712324,228571
3936,489719839,489948508,228669
3937,489955833,490184481,228648
3938,490191791,490420552,228761
3939,490427857,490656711,228854
3940,490664024,490892900,228876
3941,490900208,491129087,228879
3942,491136399,491365389,228990
3943,491372699,491601302,228603
3944,491608617,491837724,229107
3945,491845034,492074144,229110
3946,492081454,492310676,229222
3947,492317986,492547281,229295
3948,492554581,492783921,229340
3949,492791229,493020572,229343
3950,493027882,493257342,229460
3951,493264652,493550946,286294
3952,493560681,493790257,229576
3953,493797748,494027316,229568
3954,494034683,494264372,229689
3955,494271712,494501400,229688
3956,494508733,494738529,229796
3957,494745862,494975658,229796
3958,494982991,495212905,229914
3959,495220235,495450154,229919
3960,495457489,495687521,230032
3961,495694856,495924890,230034
3962,495932222,496162367,230145
3963,496169700,496400050,230350
3964,496407843,496638108,230265
3965,496645631,496875891,230260
3966,496883204,497113579,230375
3967,497120886,497351264,230378
3968,497358571,497595833,237262
3969,497605496,497836004,230508
3970,497843427,498074047,230620
3971,498081385,498312003,230618
3972,498319323,498550057,230734
3973,498557364,498788093,230729
3974,498795403,499026244,230841
3975,499033554,499264395,230841
3976,499271705,499502662,230957
3977,499509969,499740928,230959
3978,499748241,499979317,231076
3979,499986625,500217697,231072
3980,500225007,500456196,231189
3981,500463504,500694696,231192
3982,500702006,500933308,231302
3983,500940616,501171921,231305
3984,501179261,501475603,296342
3985,501485973,501717428,231455
3986,501724899,501956447,231548
3987,501963762,502195295,231533
3988,502202602,502434255,231653
3989,502441555,502673208,231653
3990,502680508,502912277,231769
3991,502919597,503151363,231766
3992,503158680,503390561,231881
3993,503397856,503629735,231879
3994,503637038,503869032,231994
3995,503876334,504108331,231997
3996,504115731,504347840,232109
3997,504355143,504587254,232111
3998,504594557,504826969,232412
3999,504834728,505066965,232237
4000,505074267,505306625,232358
4001,505313987,505603546,289559
4002,505613340,505845820,232480
4003,505853253,506085738,232485
4004,506093078,506325671,232593
4005,506332983,506565574,232591
4006,506572879,506805622,232743
4007,506812922,507045623,232701
4008,507052930,507285746,232816
4009,507293066,507525882,232816
4010,507533190,507766123,232933
4011,507773431,508007024,233593
4012,508014872,508248342,233470
4013,508256705,508489889,233184
4014,508497788,508730952,233164
4015,508738257,508971422,233165
4016,508978717,509211996,233279
4017,509219281,509458315,239034
4018,509467892,509694862,226970
4019,509702257,509935659,233402
4020,509942959,510176480,233521
4021,510183775,510417295,233520
4022,510424582,510658213,233631
4023,510665492,510899326,233834
4024,510907042,511140787,233745
4025,511148100,511381841,233741
4026,511389141,511622994,233853
4027,511630286,511864162,233876
4028,511871457,512105429,233972
4029,512112754,512346740,233986
4030,512354035,512588119,234084
4031,512595411,512829498,234087
4032,512836798,513070997,234199
4033,513078289,513312494,234205
4034,513319786,513561751,241965
4035,513571968,513806326,234358
4036,513813756,514048196,234440
4037,514055521,514289948,234427
4038,514297240,514531788,234548
4039,514539106,514773651,234545
4040,514780946,515015608,234662
4041,515022901,515257561,234660
4042,515264856,515499629,234773
4043,515506929,515741702,234773
4044,515749002,515983893,234891
4045,515991186,516226077,234891
4046,516233372,516468380,235008
4047,516475673,516710679,235006
4048,516717974,516953098,235124
4049,516960390,517195514,235124
4050,517202807,517443730,240923
4051,517453338,517688594,235256
4052,517696007,517931372,235365
4053,517938692,518174051,235359
4054,518181364,518416836,235472
4055,518432383,518668079,235696
4056,518676426,518912254,235828
4057,518919717,519155342,235625
4058,519162640,519398337,235697
4059,519405615,519641308,235693
4060,519648585,519884396,235811
4061,519891673,520127489,235816
4062,520134766,520370700,235934
4063,520377979,520613910,235931
4064,520621190,520857242,236052
4065,520864526,521100573,236047
4066,521107860,521344014,236154
4067,521356343,521590999,234656
4068,521600692,521836981,236289
4069,521844414,522080693,236279
4070,522088041,522324423,236382
4071,522331723,522568110,236387
4072,522575517,522812020,236503
4073,522819302,523055804,236502
4074,523063084,523299704,236620
4075,523306982,523543599,236617
4076,523550877,523787612,236735
4077,523794889,524031622,236733
4078,524038897,524275750,236853
4079,524283025,524519878,236853
4080,524527156,524764122,236966
4081,524771397,525008362,236965
4082,525015637,525252718,237081
4083,525259996,525504725,244729
4084,525515022,525757033,242011
4085,525772394,526020399,248005
4086,526031531,526299628,268097
4087,526309617,526547004,237387
4088,526554837,526792284,237447
4089,526799717,527037149,237432
4090,527044554,527282102,237548
4091,527289482,527527029,237547
4092,527534407,527772067,237660
4093,527779447,528017107,237660
4094,528024485,528262260,237775
4095,528269640,528507415,237775
4096,528514796,528752686,237890
4097,528760066,528997959,237893
4098,529005337,529243345,238008
4099,529250726,529497530,246804
4100,529507531,529745670,238139
4101,529753100,529991229,238129
4102,529998589,530236828,238239
4103,530244153,530482394,238241
4104,530489717,530728071,238354
4105,530735399,530973753,238354
4106,530981075,531219545,238470
4107,531226865,531465334,238469
4108,531472657,531711239,238582
4109,531718562,531957149,238587
4110,531964469,532203169,238700
4111,532210489,532449191,238702
4112,532456509,532695327,238818
4113,532702647,532941464,238817
4114,532948784,533187743,238959
4115,533195060,533439978,244918
4116,533449658,533688729,239071
4117,533696184,533935238,239054
4118,533942535,534181689,239154
4119,534188969,534444118,255149
4120,534453713,534693037,239324
4121,534700603,534939884,239281
4122,534947287,535186673,239386
4123,535194059,535433448,239389
4124,535440828,535680330,239502
4125,535687715,535927217,239502
4126,535934602,536174219,239617
4127,536181604,536421222,239618
4128,536428604,536668337,239733
4129,536675722,536915457,239735
4130,536922837,537162687,239850
4131,537170072,537419132,249060
4132,537429747,537669801,240054
4133,537677361,537917357,239996
4134,537924719,538164815,240096
4135,538172160,538412256,240096
4136,538419599,538659807,240208
4137,538667150,538907356,240206
4138,538914696,539155022,240326
4139,539162360,539402686,240326
4140,539410021,539650461,240440
4141,539657796,539898232,240436
4142,539905567,540146124,240557
4143,540153462,540390809,237347
4144,540398164,540638836,240672
4145,540646176,540886843,240667
4146,540894186,541134973,240787
4147,541142308,541389373,247065
4148,541399114,541636541,237427
4149,541643914,541884819,240905
4150,541892154,542133177,241023
4151,542140482,542381503,241021
4152,542388818,542629951,241133
4153,542637261,542878394,241133
4154,542885707,543126958,241251
4155,543134253,543375504,241251
4156,543382809,543624170,241361
4157,543631495,543872862,241367
4158,543880159,544121633,241474
4159,544128931,544370443,241512
4160,544377740,544619332,241592
4161,544626624,544868216,241592
4162,544875506,545117248,241742
4163,545124543,545371601,247058
4164,545381156,545622994,241838
4165,545630444,545872274,241830
4166,545879592,546140361,260769
4167,546149846,546391070,241224
4168,546398686,546640724,242038
4169,546648146,546890593,242447
4170,546897993,547140179,242186
4171,547147574,547389725,242151
4172,547397120,547639424,242304
4173,547646816,547889210,242394
4174,547896605,548138987,242382
4175,548146384,548388766,242382
4176,548396161,548638660,242499
4177,548646055,548888554,242499
4178,548895949,549138564,242615
4179,549145962,549397447,251485
4180,549407984,549650844,242860
4181,549658413,549901177,242764
4182,549908540,550151417,242877
4183,550167343,550403214,235871
4184,550410945,550653917,242972
4185,550661305,550904273,242968
4186,550911665,551154751,243086
4187,551162131,551405209,243078
4188,551412589,551655785,243196
4189,551663163,551906361,243198
4190,551913744,552157057,243313
4191,552164435,552407743,243308
4192,552415133,552658557,243424
4193,552665945,552909369,243424
4194,552916756,553160295,243539
4195,553167676,553417500,249824
4196,553427273,553670945,243672
4197,553678403,553922072,243669
4198,553929427,554173204,243777
4199,554180532,554424304,243772
4200,554431627,554675517,243890
4201,554682829,554926726,243897
4202,554934041,555178049,244008
4203,555185362,555429374,244012
4204,555436687,555680810,244123
4205,555688122,555932250,244128
4206,555939563,556183806,244243
4207,556191121,556435364,244243
4208,556442679,556687035,244356
4209,556694348,556938704,244356
4210,556946019,557204877,258858
4211,557220118,557563163,343045
4212,557579815,557881518,301703
4213,557899230,558211949,312719
4214,558226714,558471609,244895
4215,558479395,558724137,244742
4216,558731487,558976600,245113
4217,558984176,559228995,244819
4218,559236313,559481250,244937
4219,559488543,559733475,244932
4220,559740763,559985815,245052
4221,559993105,560238158,245053
4222,560245445,560490613,245168
4223,560497903,560743074,245171
4224,560750359,560995642,245283
4225,561002932,561248215,245283
4226,561255503,561531639,276136
4227,561544239,561789663,245424
4228,561797188,562042710,245522
4229,562049932,562295461,245529
4230,562302630,562548265,245635
4231,562555434,562801068,245634
4232,562808235,563053985,245750
4233,563061149,563306901,245752
4234,563314063,563558013,243950
4235,563565198,563811063,245865
4236,563818222,564064205,245983
4237,564071367,564317349,245982
4238,564324509,564570607,246098
4239,564577769,564823864,246095
4240,564831026,565077239,246213
4241,565084401,565337212,252811
4242,565346833,565593179,246346
4243,565600489,565846814,246325
4244,565854054,566100503,246449
4245,566107717,566354169,246452
4246,566361373,566607930,246557
4247,566615139,566861696,246557
4248,566868910,567115584,246674
4249,567122792,567365586,242794
4250,567372791,567619578,246787
4251,567626788,567873577,246789
4252,567880782,568127686,246904
4253,568134896,568381798,246902
4254,568389008,568636025,247017
4255,568643235,568890255,247020
4256,568897462,569144595,247133
4257,569151805,569408109,256304
4258,569418060,569664569,246509
4259,569671972,569919222,247250
4260,569926455,570173813,247358
4261,570181033,570428393,247360
4262,570435603,570683076,247473
4263,570690289,570937762,247473
4264,570944974,571192563,247589
4265,571199795,571447387,247592
4266,571454599,571702306,247707
4267,571709520,571957227,247707
4268,571964437,572212256,247819
4269,572219468,572467290,247822
4270,572474502,572722437,247935
4271,572729649,572977586,247937
4272,572984801,573232856,248055
4273,573240073,573495894,255821
4274,573506123,573754321,248198
4275,573761704,574009894,248190
4276,574017161,574259954,242793
4277,574267171,574515499,248328
4278,574522704,574771107,248403
4279,574778319,575059836,281517
4280,575069066,575317642,248576
4281,575325015,575573551,248536
4282,575580818,575850394,269576
4283,575862258,576110972,248714
4284,576118542,576367334,248792
4285,576374666,576623440,248774
4286,576630733,576879607,248874
4287,576886882,577135746,248864
4288,577143011,577402589,259578
4289,577412525,577661527,249002
4290,577668872,577917982,249110
4291,577925209,578174422,249213
4292,578181629,578430842,249213
4293,578438051,578687264,249213
4294,578694471,578943802,249331
4295,578951009,579200339,249330
4296,579207544,579456990,249446
4297,579464195,579713640,249445
4298,579720847,579970411,249564
4299,579977613,580227174,249561
4300,580234381,580484058,249677
4301,580491262,580740941,249679
4302,580748146,580997940,249794
4303,581005142,581254936,249794
4304,581270092,581520082,249990
4305,581527650,581777582,249932
4306,581784877,582034911,250034
4307,582042189,582292208,250019
4308,582299473,582549605,250132
4309,582556865,582807003,250138
4310,582814260,583064515,250255
4311,583081227,583324506,243279
4312,583332365,583582758,250393
4313,583590065,583840438,250373
4314,583847690,584098184,250494
4315,584105428,584355924,250496
4316,584363169,584613782,250613
4317,584621025,584871631,250606
4318,584878875,585129597,250722
4319,585136844,585398309,261465
4320,585409225,585660076,250851
4321,585667496,585918333,250837
4322,585925658,586176610,250952
4323,586183882,586434831,250949
4324,586442099,586693166,251067
4325,586700438,586951503,251065
4326,586958788,587210008,251220
4327,587217303,587468517,251214
4328,587475797,587727095,251298
4329,587734377,587985675,251298
4330,587992955,588244393,251438
4331,588251668,588503083,251415
4332,588510360,588761889,251529
4333,588769166,589020697,251531
4334,589027977,589286286,258309
4335,589295911,589547567,251656
4336,589554950,589831702,276752
4337,589841645,590087064,245419
4338,590094592,590346476,251884
4339,590353758,590605637,251879
4340,590612897,590863012,250115
4341,590870262,591122254,251992
4342,591129506,591379964,250458
4343,591387214,591639321,252107
4344,591646573,591894127,247554
4345,591901374,592153599,252225
4346,592160846,592413184,252338
4347,592420431,592672769,252338
4348,592680019,592932472,252453
4349,592939719,593192172,252453
4350,593199422,593459856,260434
4351,593469680,593722265,252585
4352,593729693,593982392,252699
4353,593989754,594242463,252709
4354,594249783,594502591,252808
4355,594509901,594762700,252799
4356,594770010,595022929,252919
4357,595030236,595283153,252917
4358,595290463,595543497,253034
4359,595550807,595803839,253032
4360,595811149,596064296,253147
4361,596071606,596324753,253147
4362,596332063,596585328,253265
4363,596592635,596845900,253265
4364,596853210,597106587,253377
4365,597113900,597371824,257924
4366,597382003,597635516,253513
4367,597642979,597900376,257397
4368,597908448,598162079,253631
4369,598169444,598423067,253623
4370,598430377,598684115,253738
4371,598691398,598945134,253736
4372,598952419,599206270,253851
4373,599213562,599467413,253851
4374,599474701,599728665,253964
4375,599735950,599989916,253966
4376,599997201,600251280,254079
4377,600258565,600512645,254080
4378,600519932,600774129,254197
4379,600781411,601035608,254197
4380,601042891,601302330,259439
4381,601311971,601566301,254330
4382,601573716,601828156,254440
4383,601835489,602089921,254432
4384,602097211,602351762,254551
4385,602359047,602613584,254537
4386,602620884,602875537,254653
4387,602882837,603137491,254654
4388,603144773,603399754,254981
4389,603407037,603661805,254768
4390,603669090,603923976,254886
4391,603931274,604186157,254883
4392,604193462,604448464,255002
4393,604455766,604710765,254999
4394,604718070,604973187,255117
4395,604980489,605235604,255115
4396,605249765,605497644,247879
4397,605505335,605760602,255267
4398,605767952,606023295,255343
4399,606030610,606285949,255339
4400,606293284,606548742,255458
4401,606556059,606811517,255458
4402,606818835,607074405,255570
4403,607081715,607337288,255573
4404,607344603,607600293,255690
4405,607607603,607863294,255691
4406,607870604,608126407,255803
4407,608133717,608389523,255806
4408,608396833,608668752,271919
4409,608682498,608958154,275656
4410,608968942,609257937,288995
4411,609272777,609529049,256272
4412,609536863,609793037,256174
4413,609800420,610056584,256164
4414,610063889,610320154,256265
4415,610327438,610583700,256262
4416,610590995,610847373,256378
4417,610854658,611111030,256372
4418,611118315,611374241,255926
4419,611381623,611638116,256493
4420,611645398,611902006,256608
4421,611909289,612165899,256610
4422,612173184,612430047,256863
4423,612437756,612694486,256730
4424,612701811,612958650,256839
4425,612965962,613222808,256846
4426,613230120,613551448,321328
4427,613561274,613818240,256966
4428,613825650,614082722,257072
4429,614090047,614347130,257083
4430,614354423,614611612,257189
4431,614618897,614876079,257182
4432,614883359,615140651,257292
4433,615147930,615405227,257297
4434,615412512,615669927,257415
4435,615677300,615934709,257409
4436,615941989,616199512,257523
4437,616206802,616464327,257525
4438,616471614,616729289,257675
4439,616751751,617009646,257895
4440,617017505,617334750,317245
4441,617344554,617602349,257795
4442,617609745,617867633,257888
4443,617874953,618132831,257878
4444,618140101,618398090,257989
4445,618405412,618663401,257989
4446,618670686,618928787,258101
4447,618936064,619194168,258104
4448,619201453,619459768,258315
4449,619467053,619725272,258219
4450,619732557,619990891,258334
4451,619998266,620251481,253215
4452,620259197,620517651,258454
4453,620524934,620783381,258447
4454,620790661,621049682,259021
4455,621057343,621377470,320127
4456,621387922,621646630,258708
4457,621654183,621912891,258708
4458,621920201,622179019,258818
4459,622186314,622445330,259016
4460,622453038,622711962,258924
4461,622719239,622974210,254971
4462,622981490,623240529,259039
4463,623247799,623506845,259046
4464,623514122,623773279,259157
4465,623780649,624039805,259156
4466,624047080,624306504,259424
4467,624313782,624573054,259272
4468,624580328,624839718,259390
4469,624846993,625106377,259384
4470,625113652,625435140,321488
4471,625444888,625704400,259512
4472,625712091,625988862,276771
4473,626000076,626259782,259706
4474,626267307,626556370,289063
4475,626567812,626820050,252238
4476,626827568,627087453,259885
4477,627094796,627354646,259850
4478,627361961,627621927,259966
4479,627629240,627889208,259968
4480,627896520,628156606,260086
4481,628163919,628424005,260086
4482,628431315,628691514,260199
4483,628698824,628959020,260196
4484,628966330,629226647,260317
4485,629245301,629505731,260430
4486,629513337,629773768,260431
4487,629781111,630041533,260422
4488,630048830,630309368,260538
4489,630316670,630577207,260537
4490,630584505,630845155,260650
4491,630852455,631113107,260652
4492,631120404,631381172,260768
4493,631388470,631641822,253352
4494,631649120,631910000,260880
4495,631917300,632178183,260883
4496,632185480,632446479,260999
4497,632453779,632714777,260998
4498,632722077,632983190,261113
4499,632990490,633268525,278035
4500,633279240,633540539,261299
4501,633548122,633809366,261244
4502,633816716,634078060,261344
4503,634085405,634346750,261345
4504,634354087,634651673,297586
4505,634661286,634918447,257161
4506,634926038,635187109,261071
4507,635194499,635455392,260893
4508,635463900,635725896,261996
4509,635733634,635995627,261993
4510,636003491,636309988,306497
4511,636326440,636601843,275403
4512,636614037,636876072,262035
4513,636883651,637145847,262196
4514,637153726,637423768,270042
4515,637433915,637695615,261700
4516,637703428,637962251,258823
4517,637970180,638232757,262577
4518,638240528,638501542,261014
4519,638509258,638771687,262429
4520,638779593,639041113,261520
4521,639049222,639312057,262835
4522,639320077,639582897,262820
4523,639591051,639854322,263271
4524,639862905,640125528,262623
4525,640132930,640395542,262612
4526,640402928,640665657,262729
4527,640673025,640935752,262727
4528,640943138,641205980,262842
4529,641213350,641482087,268737
4530,641491941,641754924,262983
4531,641762424,642025630,263206
4532,642033777,642296853,263076
4533,642304211,642567281,263070
4534,642574624,642837807,263183
4535,642845150,643108336,263186
4536,643115678,643378982,263304
4537,643386322,643686235,299913
4538,643696765,643960465,263700
4539,643968361,644224997,256636
4540,644232517,644496049,263532
4541,644503594,644767212,263618
4542,644774622,645038264,263642
4543,645045732,645316338,270606
4544,645326156,645584787,258631
4545,645592347,645856270,263923
4546,645864051,646127924,263873
4547,646135316,646399181,263865
4548,646406541,646670524,263983
4549,646677884,646937329,259445
4550,646944682,647208777,264095
4551,647216130,647480226,264096
4552,647487586,647751797,264211
4553,647759149,648023360,264211
4554,648030710,648295197,264487
4555,648302928,648567257,264329
4556,648574734,648839178,264444
4557,648846543,649111020,264477
4558,649118373,649388879,270506
4559,649398642,649663224,264582
4560,649670692,649935391,264699
4561,649942781,650207464,264683
4562,650214811,650479611,264800
4563,650486951,650751753,264802
4564,650759093,651024009,264916
4565,651031364,651296279,264915
4566,651303636,651572661,269025
4567,651593381,651858687,265306
4568,651866546,652131714,265168
4569,652139122,652404285,265163
4570,652411672,652676953,265281
4571,652684346,652949622,265276
4572,652957015,653229260,272245
4573,653238988,653504497,265509
4574,653511950,653777459,265509
4575,653784859,654049118,264259
4576,654056621,654322248,265627
4577,654329610,654595230,265620
4578,654602597,654868334,265737
4579,654875702,655141436,265734
4580,655148797,655414649,265852
4581,655422004,655687856,265852
4582,655695211,655961179,265968
4583,655968537,656234504,265967
4584,656241869,656507950,266081
4585,656515315,656781395,266080
4586,656788761,657054956,266195
4587,657062321,657335547,273226
4588,657346052,657612373,266321
4589,657620058,657886382,266324
4590,657893777,658160208,266431
4591,658167599,658460601,293002
4592,658470018,658736607,266589
4593,658744173,659010694,266521
4594,659018150,659283972,265822
4595,659291412,659558242,266830
4596,659566141,659832908,266767
4597,659840356,660107176,266820
4598,660114706,660381583,266877
4599,660389026,660653433,264407
4600,660660945,660927933,266988
4601,660935436,661198920,263484
4602,661210450,661480255,269805
4603,661490274,661757401,267127
4604,661764889,662032135,267246
4605,662039558,662306801,267243
4606,662314204,662581560,267356
4607,662589017,662856551,267534
4608,662864596,663132077,267481
4609,663140099,663407798,267699
4610,663415887,663692054,276167
4611,663707083,664033602,326519
4612,664052680,664396902,344222
4613,664415234,664758827,343593
4614,664777095,665120373,343278
4615,665137872,665484673,346801
4616,665504560,665839061,334501
4617,665858067,666195257,337190
4618,666211017,666527566,316549
4619,666545950,666884829,338879
4620,666903233,667240947,337714
4621,667256877,667591707,334830
4622,667606309,667946091,339782
4623,667960192,668295603,335411
4624,668310742,668647250,336508
4625,668661818,668994928,333110
4626,669009182,669366785,357603
4627,669388472,669727986,339514
4628,669742094,670081217,339123
4629,670099944,670421359,321415
4630,670436826,670705340,268514
4631,670713216,670981943,268727
4632,670989320,671260631,271311
4633,671272411,671607564,335153
4634,671625748,671935638,309890
4635,671950796,672212065,261269
4636,672220009,672489109,269100
4637,672496490,672765582,269092
4638,672772930,673042115,269185
4639,673049468,673337964,288496
4640,673349792,673619158,269366
4641,673626671,673895997,269326
4642,673903309,674172745,269436
4643,674180040,674449461,269421
4644,674456746,674726287,269541
