num_test,start,end,time
5531,944383290,944703999,320709
5532,944711274,945040292,329018
5533,945050737,945371591,320854
5534,945379054,945700015,320961
5535,945707393,946028339,320946
5536,946035667,946356733,321066
5537,946364051,946685118,321067
5538,946692435,947013612,321177
5539,947020932,947342112,321180
5540,947349429,947670726,321297
5541,947678044,947999339,321295
5542,948006659,948328069,321410
5543,948335386,948653107,317721
5544,948660427,948988248,327821
5545,948997951,949319524,321573
5546,949326949,949648590,321641
5547,949655912,949977560,321648
5548,949984858,950306619,321761
5549,950313914,950635667,321753
5550,950642959,950964831,321872
5551,950972120,951293992,321872
5552,951301287,951623276,321989
5553,951630563,951952549,321986
5554,951959842,952281943,322101
5555,952289233,952611335,322102
5556,952618628,952946380,327752
5557,952956061,953278283,322222
5558,953285736,953608065,322329
5559,953615388,953957643,342255
5560,953969198,954285383,316185
5561,954292951,954615439,322488
5562,954622821,954945404,322583
5563,954952764,955275362,322598
5564,955282712,955605410,322698
5565,955612788,955935481,322693
5566,955942831,956265642,322811
5567,956272990,956595801,322811
5568,956603148,956936346,333198
5569,956947099,957270123,323024
5570,957277589,957600623,323034
5571,957607938,957929255,321317
5572,957936577,958259722,323145
5573,958266906,958590050,323144
5574,958597220,958920475,323255
5575,958927642,959250896,323254
5576,959258063,959581433,323370
5577,959588600,959911972,323372
5578,959919139,960242625,323486
5579,960249792,960573279,323487
5580,960580444,960904047,323603
5581,960917571,961241277,323706
5582,961250732,961574463,323731
5583,961581813,961905523,323710
5584,961912801,962236634,323833
5585,962243839,962567672,323833
5586,962574847,962898798,323951
5587,962905972,963229924,323952
5588,963237101,963561165,324064
5589,963568347,963892411,324064
5590,963899593,964223775,324182
5591,964239577,964563218,323641
5592,964570881,964895183,324302
5593,964902438,965232581,330143
5594,965242066,965566494,324428
5595,965573811,965898233,324422
5596,965905448,966229978,324530
5597,966237190,966561720,324530
5598,966568915,966885301,316386
5599,966892498,967217141,324643
5600,967224335,967549091,324756
5601,967556288,967881046,324758
5602,967888241,968213114,324873
5603,968220311,968545185,324874
5604,968552377,968877365,324988
5605,968884563,969219006,334443
5606,969229394,969554543,325149
5607,969561983,969887077,325094
5608,969894339,970219548,325209
5609,970226781,970551985,325204
5610,970559215,970884536,325321
5611,970891764,971217083,325319
5612,971224313,971549750,325437
5613,971556972,971882415,325443
5614,971889637,972215169,325532
5615,972222391,972547949,325558
5616,972555171,972880839,325668
5617,972888061,973219646,331585
5618,973229116,973554909,325793
5619,973562279,973888064,325785
5620,973895309,974221220,325911
5621,974228442,974554343,325901
5622,974561560,974887576,326016
5623,974894791,975220805,326014
5624,975228022,975554151,326129
5625,975561365,975887497,326132
5626,975894711,976220958,326247
5627,976228173,976577592,349419
5628,976589280,976923551,334271
5629,976933432,977251354,317922
5630,977258714,977585251,326537
5631,977592471,977918958,326487
5632,977926163,978252768,326605
5633,978259957,978586560,326603
5634,978593752,978920472,326720
5635,978927662,979310843,383181
5636,979321341,979689785,368444
5637,979699872,980027133,327261
5638,980034649,980361614,326965
5639,980368947,980695900,326953
5640,980703210,981037694,334484
5641,981047550,981374644,327094
5642,981382039,981709238,327199
5643,981716555,982043734,327179
5644,982051006,982378331,327325
5645,982385608,982712905,327297
5646,982720179,983047591,327412
5647,983054869,983382278,327409
5648,983389556,983717083,327527
5649,983724358,984051907,327549
5650,984059180,984386822,327642
5651,984394097,984721737,327640
5652,984729012,985062919,333907
5653,985072527,985400312,327785
5654,985407785,985735673,327888
5655,985743031,986070904,327873
5656,986078219,986406210,327991
5657,986413522,986741510,327988
5658,986748823,987076929,328106
5659,987084236,987412342,328106
5660,987419650,987751520,331870
5661,987759286,988087517,328231
5662,988094860,988423199,328339
5663,988430519,988758861,328342
5664,988766186,989098487,332301
5665,989108080,989436549,328469
5666,989443969,989772556,328587
5667,989779879,990108454,328575
5668,990115741,990465629,349888
5669,990475418,990804163,328745
5670,990811671,991140473,328802
5671,991147866,991476656,328790
5672,991484061,991812967,328906
5673,991820344,992149260,328916
5674,992156660,992485688,329028
5675,992493063,992822087,329024
5676,992829459,993164910,335451
5677,993174759,993503920,329161
5678,993511398,993840672,329274
5679,993848047,994177311,329264
5680,994184643,994514025,329382
5681,994521347,994850721,329374
5682,994858046,995187538,329492
5683,995194858,995524350,329492
5684,995531672,995861277,329605
5685,995868600,996198204,329604
5686,996205529,996535249,329720
5687,996542574,996872294,329720
5688,996884899,997214842,329943
5689,997224315,997554177,329862
5690,997561630,997891601,329971
5691,997898971,998228944,329973
5692,998236274,998566377,330103
5693,998573712,998903813,330101
5694,998911118,999241299,330181
5695,999248604,999578782,330178
5696,999586090,999916384,330294
5697,999923691,253985,-999669706
5698,261433,591857,330424
5699,599009,936024,337015
5700,946326,1276893,330567
5701,1284266,1614800,330534
5702,1621982,1952627,330645
5703,1959852,2290496,330644
5704,2297628,2628388,330760
5705,2635585,2966345,330760
5706,2973477,3304353,330876
5707,3311555,3642430,330875
5708,3649564,3980557,330993
5709,3987762,4318750,330988
5710,4325882,4656990,331108
5711,4664187,5001435,337248
5712,5010873,5339911,329038
5713,5347249,5678475,331226
5714,5685644,6016981,331337
5715,6024170,6355507,331337
5716,6362636,6694090,331454
5717,6701277,7032731,331454
5718,7039858,7371428,331570
5719,7378615,7710184,331569
5720,7717316,8049001,331685
5721,8056196,8387880,331684
5722,8403427,8725762,322335
5723,8733693,9071320,337627
5724,9080905,9412848,331943
5725,9420193,9752116,331923
5726,9759343,10091381,332038
5727,10098693,10430736,332043
5728,10438001,10770067,332066
5729,10777289,11114329,337040
5730,11121551,11453827,332276
5731,11461089,11788466,327377
5732,11795718,12128105,332387
5733,12135340,12467726,332386
5734,12474946,12807450,332504
5735,12814717,13168570,353853
5736,13178872,13511499,332627
5737,13518894,13851518,332624
5738,13858773,14191493,332720
5739,14198773,14531492,332719
5740,14538757,14871592,332835
5741,14878794,15211629,332835
5742,15218826,15551779,332953
5743,15559051,15892001,332950
5744,15899251,16232316,333065
5745,16239511,16572579,333068
5746,16579774,16918595,338821
5747,16928181,17261384,333203
5748,17268784,17602093,333309
5749,17609337,17942651,333314
5750,17949871,18283299,333428
5751,18290557,18623976,333419
5752,18631218,18964752,333534
5753,18971949,19305486,333537
5754,19312680,19646332,333652
5755,19653589,19987241,333652
5756,19994481,20328248,333767
5757,20335443,20669210,333767
5758,20676407,21015334,338927
5759,21024924,21358817,333893
5760,21366202,21700204,334002
5761,21707464,22041464,334000
5762,22048689,22382807,334118
5763,22390077,22724190,334113
5764,22731452,23065680,334228
5765,23072903,23407128,334225
5766,23414346,23748689,334343
5767,23755959,24090300,334341
5768,24097562,24432021,334459
5769,24439233,24773692,334459
5770,24780909,25122958,342049
5771,25133193,25467774,334581
5772,25475164,25809866,334702
5773,25817111,26151838,334727
5774,26159027,26513957,354930
5775,26525746,26860673,334927
5776,26868226,27203153,334927
5777,27210456,27545383,334927
5778,27552661,27887698,335037
5779,27895023,28230063,335040
5780,28237383,28572536,335153
5781,28579808,28923597,343789
5782,28933548,29268862,335314
5783,29276264,29611530,335266
5784,29618877,29954268,335391
5785,29961521,30296939,335418
5786,30304192,30639690,335498
5787,30646998,30982494,335496
5788,30989791,31325403,335612
5789,31332653,31668267,335614
5790,31675516,32011246,335730
5791,32018553,32354282,335729
5792,32361577,32697422,335845
5793,32704672,33044160,339488
5794,33053705,33389683,335978
5795,33397108,33733070,335962
5796,33740370,34076480,336110
5797,34083718,34419785,336067
5798,34427022,34763205,336183
5799,34770498,35106683,336185
5800,35113958,35450258,336300
5801,35457491,35790401,332910
5802,35797633,36134049,336416
5803,36141339,36477755,336416
5804,36485032,36821563,336531
5805,36828796,37173396,344600
5806,37183846,37520540,336694
5807,37527985,37864659,336674
5808,37871944,38208724,336780
5809,38215958,38552735,336777
5810,38559972,38896867,336895
5811,38904144,39241036,336892
5812,39248306,39585316,337010
5813,39592528,39929538,337010
5814,39936755,40273880,337125
5815,40281153,40618275,337122
5816,40625543,40968783,343240
5817,40978343,41315621,337278
5818,41322956,41660304,337348
5819,41667601,42004965,337364
5820,42012202,42349678,337476
5821,42356867,42694338,337471
5822,42701531,43039117,337586
5823,43046372,43383958,337586
5824,43391193,43728894,337701
5825,43736089,44073790,337701
5826,44081000,44418819,337819
5827,44426081,44763901,337820
5828,44771151,45114636,343485
5829,45124139,45462083,337944
5830,45469365,45807433,338068
5831,45814730,46152785,338055
5832,46160037,46498205,338168
5833,46505405,46843570,338165
5834,46850769,47189050,338281
5835,47196312,47534590,338278
5836,47541837,47880230,338393
5837,47887430,48225826,338396
5838,48233028,48571539,338511
5839,48578799,48925657,346858
5840,48935881,49274530,338649
5841,49281825,49620461,338636
5842,49627669,49966400,338731
5843,49973635,50312371,338736
5844,50319603,50658455,338852
5845,50665642,51004492,338850
5846,51011676,51350643,338967
5847,51357873,51696840,338967
5848,51704075,52043155,339080
5849,52050342,52389424,339082
5850,52396609,52735809,339200
5851,52743038,53084597,341559
5852,53094180,53433505,339325
5853,53440812,53780130,339318
5854,53787320,54126750,339430
5855,54133975,54473403,339428
5856,54480618,54820161,339543
5857,54827334,55166877,339543
5858,55174047,55513708,339661
5859,55529363,55869244,339881
5860,55877068,56216854,339786
5861,56224102,56563886,339784
5862,56571090,56916849,345759
5863,56926482,57266717,340235
5864,57274047,57614066,340019
5865,57621241,57961253,340012
5866,57968427,58308550,340123
5867,58315784,58655904,340120
5868,58663124,59003361,340237
5869,59010536,59350771,340235
5870,59357946,59698296,340350
5871,59705531,60045881,340350
5872,60053103,60393569,340466
5873,60400741,60741209,340468
5874,60748384,61096610,348226
5875,61106907,61447498,340591
5876,61454888,61795586,340698
5877,61802861,62143552,340691
5878,62150787,62491596,340809
5879,62498868,62839677,340809
5880,62846957,63187881,340924
5881,63195114,63536035,340921
5882,63543265,63884307,341042
5883,63891584,64232626,341042
5884,64239906,64581063,341157
5885,64588296,64935440,347144
5886,64944975,65286258,341283
5887,65293665,65634943,341278
5888,65642245,65983643,341398
5889,65990865,66332263,341398
5890,66339468,66680976,341508
5891,66688236,67029741,341505
5892,67036999,67378619,341620
5893,67385834,67727457,341623
5894,67734662,68076401,341739
5895,68083661,68425397,341736
5896,68432652,68774505,341853
5897,68781718,69128616,346898
5898,69138086,69480116,342030
5899,69487446,69829417,341971
5900,69836665,70178749,342084
5901,70185926,70528008,342082
5902,70535193,70877387,342194
5903,70884630,71219973,335343
5904,71227198,71569510,342312
5905,71576687,71918997,342310
5906,71926182,72268610,342428
5907,72275852,72618277,342425
5908,72625505,73032940,407435
5909,73043031,73385592,342561
5910,73392949,73735620,342671
5911,73742968,74085634,342666
5912,74092906,74435687,342781
5913,74442927,74785711,342784
5914,74792945,75135844,342899
5915,75143139,75486036,342897
5916,75493320,75836335,343015
5917,75843572,76186584,343012
5918,76193821,76556795,362974
5919,76568455,76919987,351532
5920,76929949,77273226,343277
5921,77280674,77623921,343247
5922,77631196,77974546,343350
5923,77981851,78325203,343352
5924,78332491,78675149,342658
5925,78682394,79025862,343468
5926,79033101,79376684,343583
5927,79383979,79727562,343583
5928,79734850,80078548,343698
5929,80085790,80429486,343696
5930,80436731,80780542,343811
5931,80787839,81137156,349317
5932,81146639,81490595,343956
5933,81497980,81841922,343942
5934,81849234,82193283,344049
5935,82200596,82544645,344049
5936,82551940,82896094,344154
5937,82903351,83247506,344155
5938,83254766,83599038,344272
5939,83606350,83950623,344273
5940,83957925,84302340,344415
5941,84309595,84653982,344387
5942,84661242,85013934,352692
5943,85024344,85368894,344550
5944,85376299,85720947,344648
5945,85728205,86072828,344623
5946,86080040,86424776,344736
5947,86432025,86776764,344739
5948,86784008,87128864,344856
5949,87136054,87480928,344874
5950,87488115,87833084,344969
5951,87840329,88185297,344968
5952,88192537,88537654,345117
5953,88544851,88896160,351309
5954,88905821,89251040,345219
5955,89258428,89603635,345207
5956,89610882,89956212,345330
5957,89963374,90308701,345327
5958,90315865,90661303,345438
5959,90668518,91013955,345437
5960,91021160,91366713,345553
5961,91373870,91719425,345555
5962,91726599,92072270,345671
5963,92079497,92425165,345668
5964,92432382,92778166,345784
5965,92785325,93131687,346362
5966,93141112,93487044,345932
5967,93494414,93840322,345908
5968,93847575,94193596,346021
5969,94200773,94546789,346016
5970,94553964,94900093,346129
5971,94907323,95253455,346132
5972,95260672,95606916,346244
5973,95614083,95960330,346247
5974,95967507,96313869,346362
5975,96321094,96667456,346362
5976,96674674,97057077,382403
5977,97067467,97413952,346485
5978,97421372,97767962,346590
5979,97775305,98121880,346575
5980,98129182,98475870,346688
5981,98483118,98829808,346690
5982,98837053,99183220,346167
5983,99190910,99533809,342899
5984,99541164,99885334,344170
5985,99892985,100237380,344395
5986,100244634,100592067,347433
5987,100599331,100952851,353520
5988,100962494,101323498,361004
5989,101330746,101677915,347169
5990,101685082,102032366,347284
5991,102039501,102386788,347287
5992,102393917,102741312,347395
5993,102748446,103095843,347397
5994,103102980,103450490,347510
5995,103466551,103814259,347708
5996,103821932,104169563,347631
5997,104176842,104524468,347626
5998,104531740,104885324,353584
5999,104894922,105242690,347768
6000,105250088,105597939,347851
6001,105605251,105953109,347858
6002,105960387,106308363,347976
6003,106315633,106663604,347971
6004,106670876,107018960,348084
6005,107026232,107374316,348084
6006,107381588,107729790,348202
6007,107737057,108085259,348202
6008,108092531,108440848,348317
6009,108448120,108796435,348315
6010,108803705,109155284,351579
6011,109165459,109513911,348452
6012,109521378,109869941,348563
6013,109877253,110225808,348555
6014,110233088,110581761,348673
6015,110589038,110937736,348698
6016,110945011,111293804,348793
6017,111301079,111649907,348828
6018,111657184,112006090,348906
6019,112013367,112362273,348906
6020,112369550,112718569,349019
6021,112725841,113080861,355020
6022,113090444,113439583,349139
6023,113446998,113796127,349129
6024,113803455,114152699,349244
6025,114159991,114509235,349244
6026,114516528,114865889,349361
6027,114873177,115222541,349364
6028,115229831,115579306,349475
6029,115586595,115938335,351740
6030,115945625,116295238,349613
6031,116302623,116652213,349590
6032,116659500,117010353,350853
6033,117019876,117369588,349712
6034,117376989,117726814,349825
6035,117734119,118083944,349825
6036,118091234,118441178,349944
6037,118448455,118798388,349933
6038,118805668,119155722,350054
6039,119162999,119513050,350051
6040,119520327,119870498,350171
6041,119877776,120227942,350166
6042,120235222,120585506,350284
6043,120592783,120950370,357587
6044,120960539,121310973,350434
6045,121318434,121668846,350412
6046,121676186,122026705,350519
6047,122034013,122384530,350517
6048,122391837,122742472,350635
6049,122749779,123100414,350635
6050,123107719,123458467,350748
6051,123465777,123816527,350750
6052,123823832,124174700,350868
6053,124182005,124546305,364300
6054,124553612,124910462,356850
6055,124920020,125271013,350993
6056,125278458,125629559,351101
6057,125636952,125988048,351096
6058,125995345,126346559,351214
6059,126353856,126724394,370538
6060,126736042,127087436,351394
6061,127094926,127437570,342644
6062,127444869,127796316,351447
6063,127803606,128155050,351444
6064,128162333,128513890,351557
6065,128521165,128881004,359839
6066,128890830,129242520,351690
6067,129249958,129601623,351665
6068,129608968,129963762,354794
6069,129971080,130322870,351790
6070,130330185,130682080,351895
6071,130689395,131041293,351898
6072,131048603,131400616,352013
6073,131407924,131759939,352015
6074,131767249,132119380,352131
6075,132126690,132478821,352131
6076,132486134,132846793,360659
6077,132857085,133209381,352296
6078,133216859,133569243,352384
6079,133576571,133928935,352364
6080,133936232,134288714,352482
6081,134296011,134648521,352510
6082,134655818,135008418,352600
6083,135015718,135368317,352599
6084,135375635,135728349,352714
6085,135735649,136088362,352713
6086,136095664,136448494,352830
6087,136455792,136808622,352830
6088,136815914,137174643,358729
6089,137184164,137537122,352958
6090,137544499,137895798,351299
6091,137903136,138304071,400935
6092,138318660,138704940,386280
6093,138718688,139072012,353324
6094,139079720,139433032,353312
6095,139440334,139854593,414259
6096,139872439,140351653,479214
6097,140366777,140739840,373063
6098,140749245,141112099,362854
6099,141122364,141475913,353549
6100,141483448,141837083,353635
6101,141844368,142198005,353637
6102,142205277,142559017,353740
6103,142566294,142920034,353740
6104,142927312,143281167,353855
6105,143288446,143642301,353855
6106,143649576,144003549,353973
6107,144010824,144364797,353973
6108,144372072,144726155,354083
6109,144733432,145089385,355953
6110,145099953,145454209,354256
6111,145461654,145815863,354209
6112,145823163,146177484,354321
6113,146184759,146539080,354321
6114,146546347,146900786,354439
6115,146908051,147262490,354439
6116,147269752,147624307,354555
6117,147631574,147986126,354552
6118,147993395,148348062,354667
6119,148355330,148709999,354669
6120,148717264,149078414,361150
6121,149088077,149442874,354797
6122,149450242,149805142,354900
6123,149821834,150166618,344784
6124,150174552,150527096,352544
6125,150534411,150889422,355011
6126,150896686,151251809,355123
6127,151259074,151614200,355126
6128,151621465,151976703,355238
6129,151983965,152339206,355241
6130,152346469,152701822,355353
6131,152709085,153070530,361445
6132,153080096,153435582,355486
6133,153442955,153798431,355476
6134,153805729,154161275,355546
6135,154168540,154534537,365997
6136,154541801,154907437,365636
6137,154916852,155272592,355740
6138,155280027,155635849,355822
6139,155643159,155998964,355805
6140,156006274,156362196,355922
6141,156369504,156725421,355917
6142,156732714,157095905,363191
6143,157106603,157462711,356108
6144,157470194,157826385,356191
6145,157833697,158189878,356181
6146,158197150,158553446,356296
6147,158560706,158917004,356298
6148,158924262,159280668,356406
6149,159287935,159644341,356406
6150,159651598,160008117,356519
6151,160015380,160371899,356519
6152,160379161,160735795,356634
6153,160743055,161106373,363318
6154,161116111,161472880,356769
6155,161480288,161837060,356772
6156,161844388,162201285,356897
6157,162208577,162565452,356875
6158,162572747,162929732,356985
6159,162937027,163294012,356985
6160,163301304,163658407,357103
6161,163665697,164022800,357103
6162,164030092,164387310,357218
6163,164394603,164751818,357215
6164,164759111,165122215,363104
6165,165131771,165489117,357346
6166,165496482,165853940,357458
6167,165861188,166218629,357441
6168,166225864,166583423,357559
6169,166590662,166948224,357562
6170,166955459,167313130,357671
6171,167320370,167678044,357674
6172,167685279,168043068,357789
6173,168050308,168497657,447349
6174,168514048,169057085,543037
6175,169077065,169591093,514028
6176,169606993,170083213,476220
6177,170098317,170627600,529283
6178,170642862,171147046,504184
6179,171157566,171661605,504039
6180,171671726,172175860,504134
6181,172185832,172690397,504565
6182,172701102,173267730,566628
6183,173282674,173786582,503908
6184,173796694,174300890,504196
6185,174310789,174815604,504815
6186,174825932,175331394,505462
6187,175343630,175847373,503743
6188,175865484,176369016,503532
6189,176383047,176761190,378143
6190,176785741,177150926,365185
6191,177162591,177521463,358872
6192,177529011,177887981,358970
6193,177895284,178254246,358962
6194,178261543,178620646,359103
6195,178627926,178986996,359070
6196,178994281,179353468,359187
6197,179360748,179719969,359221
6198,179727246,180086554,359308
6199,180093832,180453135,359303
6200,180460414,181102824,642410
6201,181122949,181505257,382308
6202,181521709,181892038,370329
6203,181903238,182285443,382205
6204,182296918,182656707,359789
6205,182665964,183041491,375527
6206,183052364,183412239,359875
6207,183419729,183779521,359792
6208,183786886,184146753,359867
6209,184154098,184513970,359872
6210,184521262,184898363,377101
6211,184910093,185270111,360018
6212,185277536,185637636,360100
6213,185644938,186005038,360100
6214,186012323,186372543,360220
6215,186379811,186740023,360212
6216,186747296,187107621,360325
6217,187114891,187475217,360326
6218,187482479,187842920,360441
6219,187850182,188210623,360441
6220,188217880,188578436,360556
6221,188585694,189012495,426801
6222,189023619,189388721,365102
6223,189396705,189757424,360719
6224,189764784,190125594,360810
6225,190132893,190493705,360812
6226,190500980,190861882,360902
6227,190869157,191230059,360902
6228,191237333,191598351,361018
6229,191605623,191966640,361017
6230,191973913,192335045,361132
6231,192342320,192703452,361132
6232,192710722,193091507,380785
6233,193104598,193465931,361333
6234,193473336,193834727,361391
6235,193841951,194203324,361373
6236,194210532,194572015,361483
6237,194579220,194940705,361485
6238,194947910,195324271,376361
6239,195337814,195699650,361836
6240,195707554,196137045,429491
6241,196151482,196513366,361884
6242,196520982,196893166,372184
6243,196903242,197269968,366726
6244,197277396,197645608,368212
6245,197652897,198014879,361982
6246,198022159,198384229,362070
6247,198391494,198753558,362064
6248,198760818,199122703,361885
6249,199129990,199492167,362177
6250,199499430,199861725,362295
6251,199879395,200241905,362510
6252,200249534,200611962,362428
6253,200619221,201034551,415330
6254,201044189,201406930,362741
6255,201414641,201809604,394963
6256,201824029,202331891,507862
6257,202349245,202807094,457849
6258,202820428,203201330,380902
6259,203212121,203579431,367310
6260,203589853,203952822,362969
6261,203960325,204323217,362892
6262,204330484,204693479,362995
6263,204700729,205107771,407042
6264,205118594,205481744,363150
6265,205489136,205854371,365235
6266,205861633,206224886,363253
6267,206232098,206595313,363215
6268,206602520,206965853,363333
6269,206973075,207336415,363340
6270,207343610,207707061,363451
6271,207714258,208077706,363448
6272,208084905,208448466,363561
6273,208455666,208826356,370690
6274,208836167,209199876,363709
6275,209207221,209570919,363698
6276,209578194,209942000,363806
6277,209949253,210313087,363834
6278,210320326,210684235,363909
6279,210691478,211055387,363909
6280,211062629,211426656,364027
6281,211433898,211797925,364027
6282,211805167,212169309,364142
6283,212176549,212540691,364142
6284,212547934,212917822,369888
6285,212927410,213291697,364287
6286,213299070,213663450,364380
6287,213670667,214035055,364388
6288,214042237,214406738,364501
6289,214413912,214778408,364496
6290,214785580,215150191,364611
6291,215157365,215521979,364614
6292,215529153,215893877,364724
6293,215901051,216265775,364724
6294,216272952,216637791,364839
6295,216644965,217015127,370162
6296,217025314,217390306,364992
6297,217397678,217762645,364967
6298,217769925,218135002,365077
6299,218142217,218507291,365074
6300,218514508,218879698,365190
6301,218886920,219252107,365187
6302,219259342,219624644,365302
6303,219631854,219997161,365307
6304,220004376,220369794,365418
6305,220377008,220748200,371192
6306,220757733,221123303,365570
6307,221130656,221496194,365538
6308,221503436,221869097,365661
6309,221876309,222241967,365658
6310,222249162,222614933,365771
6311,222622130,222987899,365769
6312,222995096,223361002,365906
6313,223368202,223734086,365884
6314,223741283,224107282,365999
6315,224114479,224480478,365999
6316,224487678,224862495,374817
6317,224872414,225238528,366114
6318,225245904,225612131,366227
6319,225619380,225985603,366223
6320,225992812,226359152,366340
6321,226366362,226756328,389966
6322,226768465,227133830,365365
6323,227141333,227507800,366467
6324,227515083,227881658,366575
6325,227888930,228255503,366573
6326,228262768,228629454,366686
6327,228636711,229065643,428932
6328,229076166,229442997,366831
6329,229450347,229817165,366818
6330,229824400,230191321,366921
6331,230198539,230565465,366926
6332,230572692,230939736,367044
6333,230946961,231314002,367041
6334,231321227,231688384,367157
6335,231695606,232062766,367160
6336,232069985,232437257,367272
6337,232444475,232817039,372564
6338,232826667,233194067,367400
6339,233201420,233568805,367385
6340,233576072,233943577,367505
6341,233950802,234318305,367503
6342,234325522,234693165,367643
6343,234700375,235067992,367617
6344,235075205,235442935,367730
6345,235450148,235817878,367730
6346,235825093,236192941,367848
6347,236200164,236568035,367871
6348,236575259,236944263,369004
6349,236953746,237321725,367979
6350,237329065,237697156,368091
6351,237704391,238072473,368082
6352,238079700,238447919,368219
6353,238455154,238823371,368217
6354,238830613,239198928,368315
6355,239206147,239574462,368315
6356,239581682,239950109,368427
6357,239957331,240325759,368428
6358,240332981,240701526,368545
6359,240708746,241084874,376128
6360,241095119,241463822,368703
6361,241471232,241839893,368661
6362,241847195,242215978,368783
6363,242223225,242591986,368761
6364,242599243,242968122,368879
6365,242975377,243344255,368878
6366,243351512,243720506,368994
6367,243727761,244096752,368991
6368,244104012,244473118,369106
6369,244480376,244855218,374842
6370,244864761,245234001,369240
6371,245241331,245610560,369229
6372,245617785,245987147,369362
6373,245994364,246363703,369339
6374,246370921,246740373,369452
6375,246747590,247117045,369455
6376,247124262,247493832,369570
6377,247501055,247870622,369567
6378,247877849,248247532,369683
6379,248263977,248633792,369815
6380,248641538,249017697,376159
6381,249027392,249397238,369846
6382,249404628,249774564,369936
6383,249781849,250151770,369921
6384,250159022,250529061,370039
6385,250536308,250906364,370056
6386,250913609,251283761,370152
6387,251291005,251661157,370152
6388,251668404,252038666,370262
6389,252045913,252416180,370267
6390,252423427,252801417,377990
6391,252811619,253182018,370399
6392,253189428,253559931,370503
6393,253567211,253937700,370489
6394,253944968,254315575,370607
6395,254322833,254693438,370605
6396,254700700,255071425,370725
6397,255078685,255449410,370725
6398,255456673,255827508,370835
6399,255834768,256205606,370838
6400,256212866,256583820,370954
6401,256591082,256966441,375359
6402,256976046,257347130,371084
6403,257354490,257725556,371066
6404,257732824,258104010,371186
6405,258111232,258482414,371182
6406,258489636,258860938,371302
6407,258868157,259239459,371302
6408,259246679,259618093,371414
6409,259625318,259996735,371417
6410,260003955,260375482,371527
6411,260382702,260760035,377333
6412,260769636,261141339,371703
6413,261148674,261520346,371672
6414,261527621,261899396,371775
6415,261906661,262278429,371768
6416,262285694,262657582,371888
6417,262664842,263036730,371888
6418,263043990,263415993,372003
6419,263423256,263795259,372003
6420,263802521,264174637,372116
6421,264181900,264554016,372116
6422,264561281,264941058,379777
6423,264951285,265323529,372244
6424,265330909,265703269,372360
6425,265710554,266082900,372346
6426,266090143,266462605,372462
6427,266469854,266842316,372462
6428,266849566,267222143,372577
6429,267229393,267601968,372575
6430,267609218,267999898,390680
6431,268011311,268384088,372777
6432,268391604,268854128,462524
6433,268868317,269241210,372893
6434,269248751,269611590,362839
6435,269618877,269991795,372918
6436,269999055,270372083,373028
