num_test,start,end,time
6437,270379341,270752369,373028
6438,270759629,271132773,373144
6439,271140030,271513171,373141
6440,271520433,271893690,373257
6441,271900950,272274208,373258
6442,272281468,272654840,373372
6443,272662105,273043869,381764
6444,273053733,273427237,373504
6445,273434667,273808159,373492
6446,273815419,274189021,373602
6447,274196261,274569863,373602
6448,274577106,274950821,373715
6449,274958060,275331775,373715
6450,275339018,275712850,373832
6451,275720088,276093920,373832
6452,276101158,276475108,373950
6453,276482343,276924354,442011
6454,276938758,277312889,374131
6455,277320442,277694523,374081
6456,277701808,278075994,374186
6457,278083246,278457435,374189
6458,278464692,278838999,374307
6459,278846249,279220553,374304
6460,279227795,279602216,374421
6461,279609461,279983878,374417
6462,279991128,280365662,374534
6463,280372909,280755318,382409
6464,280765086,281139766,374680
6465,281147161,281521811,374650
6466,281529091,281903861,374770
6467,281911128,282285903,374775
6468,282293165,282668043,374878
6469,282675300,283050176,374876
6470,283057438,283432431,374993
6471,283439691,283814684,374993
6472,283821939,284197047,375108
6473,284204297,284579405,375108
6474,284586660,284966968,380308
6475,284976441,285351694,375253
6476,285359060,285734416,375356
6477,285741661,286117005,375344
6478,286124239,286499699,375460
6479,286506918,286882375,375457
6480,286889607,287265197,375590
6481,287272434,287648051,375617
6482,287655271,288030960,375689
6483,288038185,288413875,375690
6484,288421097,288805039,383942
6485,288815399,289191239,375840
6486,289198649,289574589,375940
6487,289581824,289957749,375925
6488,289964971,290341012,376041
6489,290348227,290724267,376040
6490,290731484,291107638,376154
6491,291114852,291491008,376156
6492,291498225,291874497,376272
6493,291881709,292257980,376271
6494,292265197,292641586,376389
6495,292648801,293030916,382115
6496,293040463,293408392,367929
6497,293415740,293792259,376519
6498,293799491,294176111,376620
6499,294183343,294559960,376617
6500,294567195,294943927,376732
6501,294951161,295327891,376730
6502,295335128,295711976,376848
6503,295719208,296096058,376850
6504,296103288,296480253,376965
6505,296487490,296869460,381970
6506,296878908,297256003,377095
6507,297272127,297649403,377276
6508,297657026,298034234,377208
6509,298041482,298418685,377203
6510,298425922,298803241,377319
6511,298810470,299187779,377309
6512,299195014,299572458,377444
6513,299579687,299957116,377429
6514,299964349,300341893,377544
6515,300349122,300758976,409854
6516,300769281,301146968,377687
6517,301154408,301532083,377675
6518,301539360,301917127,377767
6519,301924374,302302142,377768
6520,302309389,302687271,377882
6521,302694516,303072401,377885
6522,303079646,303457644,377998
6523,303464891,303842891,378000
6524,303850136,304228251,378115
6525,304235499,304613612,378113
6526,304620856,305004773,383917
6527,305014251,305392502,378251
6528,305399859,305778225,378366
6529,305785475,306163836,378361
6530,306171069,306549537,378468
6531,306556772,306935246,378474
6532,306942483,307321072,378589
6533,307328305,307706894,378589
6534,307714126,308092828,378702
6535,308100060,308478762,378702
6536,308485997,308869866,383869
6537,308879284,309258108,378824
6538,309265451,309644398,378947
6539,309651661,310030591,378930
6540,310037820,310416863,379043
6541,310424100,310803178,379078
6542,310810408,311189573,379165
6543,311196806,311575966,379160
6544,311583201,311962477,379276
6545,311969709,312348985,379276
6546,312356219,312743211,386992
6547,312753318,313132734,379416
6548,313140179,313519701,379522
6549,313526961,313906467,379506
6550,313913709,314293328,379619
6551,314300573,314680192,379619
6552,314687434,315067169,379735
6553,315074411,315454143,379732
6554,315461385,315841235,379850
6555,315848475,316228327,379852
6556,316235569,316615534,379965
6557,316622776,317009019,386243
6558,317018567,317398677,380110
6559,317406014,317786109,380095
6560,317793352,318173550,380198
6561,318180762,318559912,379150
6562,318567132,318947443,380311
6563,318954663,319334971,380308
6564,319342196,319722619,380423
6565,319729839,320110267,380428
6566,320117487,320498028,380541
6567,320505248,320889188,383940
6568,320898648,321279319,380671
6569,321286604,321667276,380672
6570,321674498,322055280,380782
6571,322062487,322443261,380774
6572,322450461,322831386,380925
6573,322838585,323219478,380893
6574,323226677,323607685,381008
6575,323614884,323995919,381035
6576,324003212,324384332,381120
6577,324391534,324780305,388771
6578,324790349,325171595,381246
6579,325179010,325560258,381248
6580,325567503,325948856,381353
6581,325956081,326337429,381348
6582,326344654,326726122,381468
6583,326733347,327134851,401504
6584,327147020,327528686,381666
6585,327536157,327917750,381593
6586,327924983,328306684,381701
6587,328313899,328704168,390269
6588,328714047,329095881,381834
6589,329103216,329492534,389318
6590,329500109,329882031,381922
6591,329889244,330271171,381927
6592,330278370,330660410,382040
6593,330667612,331049655,382043
6594,331056854,331439012,382158
6595,331446217,331828369,382152
6596,331835579,332217852,382273
6597,332225059,332607335,382276
6598,332614542,333002982,388440
6599,333012455,333394868,382413
6600,333402205,333784714,382509
6601,333791976,334174492,382516
6602,334181717,334564346,382629
6603,334571566,334954227,382661
6604,334961454,335344196,382742
6605,335351425,335734164,382739
6606,335741394,336124246,382852
6607,336131478,336514330,382852
6608,336521567,336911747,390180
6609,336921959,337304964,383005
6610,337312309,337695406,383097
6611,337702638,338085711,383073
6612,338092911,338471941,379030
6613,338479138,338862335,383197
6614,338869533,339250307,380774
6615,339258040,339642579,384539
6616,339649799,340033229,383430
6617,340040434,340423862,383428
6618,340431157,340820472,389315
6619,340830047,341213601,383554
6620,341220906,341604569,383663
6621,341611839,341995508,383669
6622,342002723,342386504,383781
6623,342393724,342777498,383774
6624,342784718,343168614,383896
6625,343175834,343559723,383889
6626,343566943,343950948,384005
6627,343958170,344337391,379221
6628,344344613,344733607,388994
6629,344743307,345127482,384175
6630,345135000,345519241,384241
6631,345526485,345906721,380236
6632,345913931,346298281,384350
6633,346305498,346689849,384351
6634,346697061,347092668,395607
6635,347109040,347482529,373489
6636,347490415,347875039,384624
6637,347882261,348266855,384594
6638,348274097,348654967,380870
6639,348662156,349044113,381957
6640,349054350,349429831,375481
6641,349437181,349822005,384824
6642,349829323,350212626,383303
6643,350219833,350604762,384929
6644,350612115,350987138,375023
6645,350994696,351379753,385057
6646,351386963,351772125,385162
6647,351779315,352164477,385162
6648,352171719,352555977,384258
6649,352563279,352953496,390217
6650,352963422,353348820,385398
6651,353356100,353741503,385403
6652,353748715,354133863,385148
6653,354141734,354527247,385513
6654,354534472,354920098,385626
6655,354927292,355312913,385621
6656,355320103,355705837,385734
6657,355713029,356098768,385739
6658,356105957,356491814,385857
6659,356499003,356889426,390423
6660,356899319,357282971,383652
6661,357290248,357676225,385977
6662,357683429,358069519,386090
6663,358076709,358453341,376632
6664,358460603,358846805,386202
6665,358854083,359240413,386330
6666,359247648,359623761,376113
6667,359630950,360017270,386320
6668,360024460,360411124,386664
6669,360418714,360813330,394616
6670,360823486,361210050,386564
6671,361217410,361595713,378303
6672,361602915,361989581,386666
6673,361996761,362374979,378218
6674,362382201,362759257,377056
6675,362766446,363153413,386967
6676,363161119,363548023,386904
6677,363555220,363942117,386897
6678,363949304,364336318,387014
6679,364343500,364736396,392896
6680,364745906,365132565,386659
6681,365139857,365526919,387062
6682,365534149,365921393,387244
6683,365928593,366315835,387242
6684,366323038,366710393,387355
6685,366717590,367106947,389357
6686,367114237,367491340,377103
6687,367498633,367886108,387475
6688,367893398,368280963,387565
6689,368288251,368681121,392870
6690,368690599,369078330,387731
6691,369085688,369473399,387711
6692,369480608,369868444,387836
6693,369875637,370263468,387831
6694,370270655,370658586,387931
6695,370665776,371053715,387939
6696,371060897,371448954,388057
6697,371456141,371832956,376815
6698,371840143,372226674,386531
6699,372233956,372622126,388170
6700,372629375,373015119,385744
6701,373025314,373413709,388395
6702,373421187,373809589,388402
6703,373816786,374205189,388403
6704,374212366,374613745,401379
6705,374621085,375009625,388540
6706,375016890,375405505,388615
6707,375412673,375800418,387745
6708,375807591,376196595,389004
6709,376204258,376593054,388796
6710,376600381,377010140,409759
6711,377023156,377412102,388946
6712,377419588,377808537,388949
6713,377815829,378204808,388979
6714,378212073,378601167,389094
6715,378608427,378997519,389092
6716,379004783,379393990,389207
6717,379401263,379790465,389202
6718,379797727,380187049,389322
6719,380194377,380583987,389610
6720,380591488,380988721,397233
6721,380998537,381387982,389445
6722,381395345,381784893,389548
6723,381792188,382181740,389552
6724,382188978,382578636,389658
6725,382585868,382972449,386581
6726,382979683,383369459,389776
6727,383376682,383766457,389775
6728,383773680,384169312,395632
6729,384176534,384566425,389891
6730,384573648,384967182,393534
6731,384977469,385367550,390081
6732,385374983,385765125,390142
6733,385772532,386162667,390135
6734,386170490,386560807,390317
6735,386568140,386954951,386811
6736,386962186,387352573,390387
6737,387359803,387750170,390367
6738,387757387,388148141,390754
6739,388155759,388546246,390487
6740,388553529,388950702,397173
6741,388960295,389345648,385353
6742,389353020,389743734,390714
6743,389750998,390131838,380840
6744,390139045,390529876,390831
6745,390537156,390926661,389505
6746,390934031,391324967,390936
6747,391332179,391723116,390937
6748,391730320,392121379,391059
6749,392128589,392519643,391054
6750,392526852,392931406,404554
6751,392942911,393334160,391249
6752,393341576,393732883,391307
6753,393740105,394131397,391292
6754,394138617,394530182,391565
6755,394537800,394929217,391417
6756,394936512,395328035,391523
6757,395335254,395726767,391513
6758,395733992,396116946,382954
6759,396124168,396515799,391631
6760,396523016,396923643,400627
6761,396933932,397323360,389428
6762,397330750,397722673,391923
6763,397741155,398133216,392061
6764,398140922,398531209,390287
6765,398538494,398922589,384095
6766,398929814,399321918,392104
6767,399329130,399721229,392099
6768,399728439,400120663,392224
6769,400127875,400520097,392222
6770,400527304,400917473,390169
6771,400927339,401319686,392347
6772,401327056,401719516,392460
6773,401726748,402119241,392493
6774,402126535,402509234,382699
6775,402516434,402912846,396412
6776,402920050,403312728,392678
6777,403319923,403712601,392678
6778,403719798,404112591,392793
6779,404119791,404512714,392923
6780,404519906,404918811,398905
6781,404928362,405321282,392920
6782,405328615,405721644,393029
6783,405728886,406121995,393109
6784,406129305,406522441,393136
6785,406529711,406922852,393141
6786,406930074,407323334,393260
6787,407330556,407723810,393254
6788,407731032,408124407,393375
6789,408131692,408525154,393462
6790,408532434,408933985,401551
6791,408944169,409337664,393495
6792,409344996,409738604,393608
6793,409745856,410139444,393588
6794,410146663,410540371,393708
6795,410547591,410941487,393896
6796,410949180,411343005,393825
6797,411350305,411744286,393981
6798,411751874,412143778,391904
6799,412151363,412545299,393936
6800,412552506,412950800,398294
6801,412960290,413344981,384691
6802,413352487,413746658,394171
6803,413753895,414148087,394192
6804,414155309,414549596,394287
6805,414556803,414951085,394282
6806,414958292,415352694,394402
6807,415359901,415754298,394397
6808,415761505,416147777,386272
6809,416155075,416549602,394527
6810,416556809,416952727,395918
6811,416962278,417349317,387039
6812,417356887,417751648,394761
6813,417758885,418153693,394808
6814,418160912,418555630,394718
6815,418563248,418958284,395036
6816,418966063,419361039,394976
6817,419368243,419763219,394976
6818,419770434,420165522,395088
6819,420172739,420567828,395089
6820,420575045,420978175,403130
6821,420988274,421383556,395282
6822,421390998,421786340,395342
6823,421793597,422189034,395437
6824,422196266,422591711,395445
6825,422598943,422994387,395444
6826,423001615,423395826,394211
6827,423403053,423798611,395558
6828,423805843,424195213,389370
6829,424202440,424598115,395675
6830,424605345,425006656,401311
6831,425016294,425412089,395795
6832,425419471,425815382,395911
6833,425822717,426218625,395908
6834,426225835,426621858,396023
6835,426629068,427043422,414354
6836,427055203,427451436,396233
6837,427459000,427855148,396148
6838,427862423,428258855,396432
6839,428266383,428670711,404328
6840,428680462,429072683,392221
6841,429080086,429476465,396379
6842,429483737,429880222,396485
6843,429887466,430283948,396482
6844,430291183,430687785,396602
6845,430695038,431091665,396627
6846,431098900,431495617,396717
6847,431502857,431899574,396717
6848,431906806,432303639,396833
6849,432310874,432714370,403496
6850,432724675,433121650,396975
6851,433129266,433526134,396868
6852,433533714,433930792,397078
6853,433938070,434338847,400777
6854,434346102,434743273,397171
6855,434750520,435147714,397194
6856,435154953,435552240,397287
6857,435559487,435956768,397281
6858,435964016,436361417,397401
6859,436368672,436802681,434009
6860,436812294,437209816,397522
6861,437217241,437614765,397524
6862,437622053,438019682,397629
6863,438026932,438424557,397625
6864,438431824,438829586,397762
6865,438836854,439234599,397745
6866,439241858,439639716,397858
6867,439646976,440044839,397863
6868,440052118,440439596,387478
6869,440446856,440850292,403436
6870,440859827,441257931,398104
6871,441265281,441663411,398130
6872,441670664,442068880,398216
6873,442076115,442474333,398218
6874,442481558,442879887,398329
6875,442887206,443285538,398332
6876,443292763,443691207,398444
6877,443698431,444096873,398442
6878,444104098,444502654,398556
6879,444509879,444908318,398439
6880,444918487,445317191,398704
6881,445324542,445723211,398669
6882,445730478,446129263,398785
6883,446136476,446535258,398782
6884,446542473,446935083,392610
6885,446942330,447332863,390533
6886,447340200,447728530,388330
6887,447735747,448130598,394851
6888,448138928,448538073,399145
6889,448545341,448950796,405455
6890,448960419,449359688,399269
6891,449377756,449777298,399542
6892,449785442,450184854,399412
6893,450192116,450591487,399371
6894,450598732,450998223,399491
6895,451005461,451404945,399484
6896,451412175,451811774,399599
6897,451819004,452218605,399601
6898,452225835,452618794,392959
6899,452632085,453031627,399542
6900,453041087,453440927,399840
6901,453448247,453848074,399827
6902,453855349,454255307,399958
6903,454262554,454662512,399958
6904,454669757,455092501,422744
6905,455105402,455505615,400213
6906,455513178,455913356,400178
6907,455920654,456321020,400366
6908,456328626,456740399,411773
6909,456751092,457151529,400437
6910,457158994,457559410,400416
6911,457566710,457967319,400609
6912,457974942,458373542,398600
6913,458381188,458780013,398825
6914,458787856,459188997,401141
6915,459197144,459597192,400048
6916,459605436,460007121,401685
6917,460015242,460416676,401434
6918,460425575,460834206,408631
6919,460844195,461248984,404789
6920,461256697,461657933,401236
6921,461665804,462067108,401304
6922,462074876,462476247,401371
6923,462484216,462884194,399978
6924,462891554,463292955,401401
6925,463300556,463702253,401697
6926,463709951,464111490,401539
6927,464119075,464520577,401502
6928,464528363,464936297,407934
6929,464946291,465347973,401682
6930,465355919,465757491,401572
6931,465765079,466161147,396068
6932,466168758,466570625,401867
6933,466578291,466976126,397835
6934,466983817,467386133,402316
6935,467394392,467796450,402058
6936,467804209,468206381,402172
6937,468214190,468616476,402286
6938,468636291,469038076,401785
6939,469046298,469448338,402040
6940,469456114,469858538,402424
6941,469867682,470269750,402068
6942,470278315,470680578,402263
6943,470687821,471090066,402245
6944,471097283,471499644,402361
6945,471506869,471909227,402358
6946,471916452,472319024,402572
6947,472326341,472735265,408924
6948,472744923,473147535,402612
6949,473155015,473588603,433588
6950,473601273,473997244,395971
6951,474004752,474407486,402734
6952,474414723,474817575,402852
6953,474824838,475227672,402834
6954,475234935,475637892,402957
6955,475645152,476048109,402957
6956,476055364,476458439,403075
6957,476465691,476877367,411676
6958,476887238,477305808,418570
6959,477316804,477720059,403255
6960,477727542,478130861,403319
6961,478138138,478541459,403321
6962,478548738,478952164,403426
6963,478959409,479362825,403416
6964,479370062,479773594,403532
6965,479780831,480184367,403536
6966,480191604,480595454,403850
6967,480603007,481018821,415814
6968,481029677,481433476,403799
6969,481440851,481844615,403764
6970,481851850,482255757,403907
6971,482262964,482666841,403877
6972,482674049,483078038,403989
6973,483085261,483489253,403992
6974,483496460,483900563,404103
6975,483907777,484311880,404103
6976,484319087,484727543,408456
6977,484737133,485141391,404258
6978,485148763,485553099,404336
6979,485560339,485964672,404333
6980,485971877,486376330,404453
6981,486383515,486787968,404453
6982,486795150,487199716,404566
6983,487206909,487611472,404563
6984,487618659,488023366,404707
6985,488030631,488435312,404681
6986,488442492,488852899,410407
6987,488862405,489267382,404977
6988,489274697,489679609,404912
6989,489686836,490091933,405097
6990,490099692,490504772,405080
6991,490512024,490917056,405032
6992,490924279,491329439,405160
6993,491336653,491741791,405138
6994,491748998,492150389,401391
6995,492157591,492562849,405258
6996,492570051,492983071,413020
6997,492993160,493398566,405406
6998,493405928,493811424,405496
6999,493818644,494224137,405493
7000,494231319,494636926,405607
7001,494644113,495049716,405603
7002,495056903,495462620,405717
7003,495469807,495875526,405719
7004,495882713,496288550,405837
7005,496295737,496707550,411813
7006,496717066,497123030,405964
7007,497130383,497536327,405944
7008,497543559,497949632,406073
7009,497956829,498362896,406067
7010,498370076,498776293,406217
7011,498785420,499242188,456768
7012,499256678,499702520,445842
7013,499719990,500193350,473360
7014,500208749,500650995,442246
7015,500665871,501072058,406187
7016,501079757,501486295,406538
7017,501493573,501900106,406533
7018,501907393,502314042,406649
7019,502335696,502730552,394856
7020,502738305,503145089,406784
7021,503152434,503559206,406772
7022,503566561,503973442,406881
7023,503980782,504387662,406880
7024,504395002,504811794,416792
7025,504822359,505229381,407022
7026,505236882,505643984,407102
7027,505651341,506058449,407108
7028,506065761,506472984,407223
7029,506480301,506887524,407223
7030,506894834,507302171,407337
7031,507309479,507716819,407340
7032,507724129,508131582,407453
7033,508138889,508546348,407459
7034,508553652,508966967,413315
7035,508976475,509384051,407576
7036,509391451,509799134,407683
7037,509806457,510214145,407688
7038,510221435,510629239,407804
7039,510636522,511044323,407801
7040,511051605,511459525,407920
7041,511466804,511874724,407920
7042,511882006,512290043,408037
7043,512297330,512710555,413225
7044,512720032,513128187,408155
7045,513135605,513543744,408139
7046,513551044,513959307,408263
7047,513966589,514374854,408265
7048,514382127,514790502,408375
7049,514797777,515206152,408375
7050,515213427,515621917,408490
7051,515629192,516037685,408493
7052,516044958,516453561,408603
7053,516460836,516876829,415993
7054,516887009,517295772,408763
7055,517303238,517711974,408736
7056,517719279,518128118,408839
7057,518135402,518544239,408837
7058,518551519,518960470,408951
7059,518967750,519376707,408957
7060,519383987,519781516,397529
7061,519788793,520197863,409070
7062,520205140,520619881,414741
7063,520629413,521038626,409213
7064,521046026,521455321,409295
7065,521462636,521871938,409302
7066,521879228,522288648,409420
7067,522295931,522705346,409415
7068,522712626,523122159,409533
7069,523129441,523538969,409528
7070,523546254,523955900,409646
7071,523963182,524372848,409666
7072,524380128,524795127,414999
7073,524804584,525214350,409766
7074,525221768,525631652,409884
7075,525638957,526048833,409876
7076,526056116,526466110,409994
7077,526473392,526883384,409992
7078,526890666,527321728,431062
7079,527333742,527743939,410197
7080,527751524,528161754,410230
7081,528169104,528579329,410225
7082,528586659,528996775,410116
7083,529007188,529417565,410377
7084,529425106,529835609,410503
7085,529843004,530252872,409868
7086,530260864,530664167,403303
7087,530672071,531082679,410608
7088,531089987,531500677,410690
7089,531507952,531918766,410814
7090,531926036,532336849,410813
7091,532344122,532757384,413262
7092,532767548,533172598,405050
7093,533180707,533589799,409092
7094,533598324,534009925,411601
7095,534018282,534427695,409413
7096,534436155,534862270,426115
7097,534874703,535286802,412099
7098,535294783,535705025,410242
7099,535713275,536124810,411535
7100,536133271,536544991,411720
7101,536553033,536973808,420775
7102,536984639,537407346,422707
7103,537418635,537838804,420169
7104,537849153,538260496,411343
7105,538267976,538672620,404644
7106,538680388,539092412,412024
7107,539100161,539511914,411753
7108,539519352,539925893,406541
7109,539933113,540344946,411833
7110,540352173,540773908,421735
7111,540784727,541196833,412106
7112,541204231,541616302,412071
7113,541623597,542041789,418192
7114,542049033,542461225,412192
7115,542468480,542880672,412192
7116,542887927,543300239,412312
7117,543307499,543719803,412304
7118,543727063,544139656,412593
7119,544147339,544560027,412688
7120,544567766,545016372,448606
7121,545026208,545438773,412565
7122,545446166,545858834,412668
7123,545866117,546271966,405849
7124,546279905,546691435,411530
7125,546699001,547111914,412913
7126,547119643,547525314,405671
7127,547532970,547946011,413041
7128,547953298,548357927,404629
7129,548365869,548781574,415705
7130,548792350,549205890,413540
7131,549213839,549626970,413131
7132,549634371,550047738,413367
7133,550055506,550468756,413250
7134,550476033,550889388,413355
7135,550896658,551310012,413354
7136,551317280,551730749,413469
7137,551738007,552151472,413465
7138,552158729,552572307,413578
7139,552587437,553001160,413723
7140,553010878,553424612,413734
7141,553431952,553845652,413700
7142,553852909,554266713,413804
7143,554273955,554687961,414006
7144,554695722,555109641,413919
7145,555116936,555530854,413918
7146,555538104,555952233,414129
7147,555976811,556407736,430925
7148,556415865,556837610,421745
7149,556847558,557261996,414438
7150,557269885,557683131,413246
7151,557690471,558104748,414277
7152,558112003,558526721,414718
7153,558534362,558948774,414412
7154,558956517,559371040,414523
7155,559378370,559792885,414515
7156,559800160,560214777,414617
7157,560222052,560642396,420344
7158,560651976,561064589,412613
7159,561072303,561487043,414740
7160,561494373,561909226,414853
7161,561916531,562331380,414849
7162,562338674,562753640,414966
7163,562760938,563175901,414963
7164,563183196,563598278,415082
7165,563605572,564020654,415082
7166,564027944,564443140,415196
7167,564450433,564873565,423132
7168,564883777,565299117,415340
7169,565306539,565721866,415327
7170,565729174,566144606,415432
7171,566151876,566567305,415429
7172,566574575,566990120,415545
7173,566997387,567412932,415545
7174,567420200,567835860,415660
7175,567843127,568258785,415658
7176,568266055,568687927,421872
7177,568697495,569113280,415785
7178,569120628,569536521,415893
7179,569543819,569959712,415893
7180,569966989,570382995,416006
7181,570390267,570806276,416009
7182,570813548,571229667,416119
7183,571236942,571653061,416119
7184,571660333,572076567,416234
7185,572083839,572500073,416234
7186,572507343,572938275,430932
7187,572949712,573366109,416397
7188,573373579,573790054,416475
7189,573797369,574206621,409252
7190,574214014,574630589,416575
7191,574637881,575054456,416575
7192,575061749,575478439,416690
7193,575485726,575902416,416690
7194,575909706,576326542,416836
7195,576333831,576759676,425845
7196,576769958,577194409,424451
7197,577206839,577633375,426536
7198,577644133,578061287,417154
7199,578068825,578485888,417063
7200,578493238,578910412,417174
7201,578917750,579334926,417176
7202,579342251,579759543,417292
7203,579766855,580184147,417292
7204,580191472,580617025,425553
7205,580626889,581044461,417572
7206,581051784,581469296,417512
7207,581476555,581894055,417500
7208,581901307,582318917,417610
7209,582326167,582743777,417610
7210,582751024,583168749,417725
7211,583175991,583593714,417723
7212,583600966,584018804,417838
7213,584026052,584443892,417840
7214,584451137,584867834,416697
7215,584877420,585295425,418005
7216,585302763,585720839,418076
7217,585728139,586146217,418078
7218,586153485,586571678,418193
7219,586578943,586997134,418191
7220,587004409,587422716,418307
7221,587429988,587848295,418307
7222,587855562,588274006,418444
7223,588281279,588707488,426209
7224,588717800,589136375,418575
7225,589143707,589604515,460808
7226,589622230,590144966,522736
7227,590163623,590728467,564844
7228,590748933,591361854,612921
7229,591377910,591994337,616427
7230,592009110,592609880,600770
7231,592750804,593348391,597587
7232,593364662,593953621,588959
7233,593968530,594561934,593404
7234,594576877,595177497,600620
7235,595192721,595793926,601205
7236,595808526,596409882,601356
7237,596424592,597087410,662818
7238,597106371,597708616,602245
7239,597723474,598327635,604161
7240,598342706,598946979,604273
7241,598961381,599559617,598236
7242,599574274,600178207,603933
7243,600192741,600835777,643036
7244,600851813,601267791,415978
7245,601275449,601690994,415545
7246,601698397,602114062,415665
7247,602121638,602539972,418334
7248,602547743,602965478,417735
7249,602973214,603390508,417294
7250,603398276,603819016,420740
7251,603826950,604244352,417402
7252,604252334,604733417,481083
7253,604745158,605161487,416329
7254,605169401,605590046,420645
7255,605598132,606013612,415480
7256,606021473,606442138,420665
7257,606449776,606868486,418710
7258,606876997,607297466,420469
7259,607306420,607725503,419083
7260,607733895,608153806,419911
7261,608161965,608652146,490181
7262,608664626,609082634,418008
7263,609091214,609510613,419399
7264,609519096,609939413,420317
7265,609948033,610369319,421286
7266,610377516,610798697,421181
7267,610807405,611226534,419129
7268,611234721,611652767,418046
7269,611660573,612082029,421456
7270,612089936,612507177,417241
7271,612515780,613019296,503516
7272,613033482,613453868,420386
7273,613462354,613881557,419203
7274,613889396,614304966,415570
7275,614329640,614745874,416234
7276,614754700,615182614,427914
7277,615190476,615625680,435204
7278,615635924,616089122,453198
7279,616101293,616524088,422795
7280,616533222,616966236,433014
7281,616977167,617399298,422131
7282,617407538,617824183,416645
7283,617832292,618253172,420880
7284,618261652,618683412,421760
7285,618691983,619113259,421276
7286,619122383,619544539,422156
7287,619553540,620036539,482999
7288,620049500,620467047,417547
7289,620475184,620900873,425689
7290,620911095,621333877,422782
7291,621341758,621772209,430451
7292,621782794,622205819,423025
7293,622213984,622636628,422644
7294,622644574,623072389,427815
7295,623080736,623501318,420582
7296,623509162,623922589,413427
7297,623930483,624353185,422702
7298,624360482,624819134,458652
7299,624830118,625253133,423015
7300,625260939,625683885,422946
7301,625691265,626114205,422940
7302,626121542,626544590,423048
7303,626551900,626975196,423296
7304,626983230,627434470,451240
7305,627446757,627870023,423266
7306,627877553,628300842,423289
7307,628308162,628740745,432583
7308,628750598,629173137,422539
7309,629180923,629604372,423449
7310,629611868,630035391,423523
7311,630042631,630466153,423522
7312,630473390,630897032,423642
7313,630904264,631327903,423639
7314,631335135,631758890,423755
7315,631766122,632189879,423757
7316,632197111,632625687,428576
7317,632635230,633049492,414262
7318,633056855,633480835,423980
7319,633488074,633912047,423973
7320,633919264,634343354,424090
7321,634350567,634774654,424087
7322,634781867,635206070,424203
7323,635213282,635637490,424208
