num_test,start,end,time
7324,635644700,636069021,424321
7325,636076230,636500554,424324
7326,636507766,636940557,432791
7327,636950920,637375366,424446
7328,637382678,637807242,424564
7329,637814512,638239071,424559
7330,638246306,638670980,424674
7331,638678215,639102889,424674
7332,639110126,639534915,424789
7333,639542148,639966960,424812
7334,639974195,640399099,424904
7335,640406334,640837481,431147
7336,640846999,641272026,425027
7337,641279371,641704389,425018
7338,641711664,642136797,425133
7339,642144051,642569187,425136
7340,642576424,643001675,425251
7341,643008909,643434157,425248
7342,643441400,643866763,425363
7343,643874003,644299366,425363
7344,644306603,644737705,431102
7345,644747180,645172672,425492
7346,645179999,645605593,425594
7347,645612845,646039123,426278
7348,646046381,646472125,425744
7349,646479350,646905061,425711
7350,646912291,647332833,420542
7351,647340060,647765885,425825
7352,647773117,648199057,425940
7353,648206284,648639549,433265
7354,648649708,649075808,426100
7355,649083183,649509248,426065
7356,649516518,649942696,426178
7357,649949926,650376101,426175
7358,650383501,650809797,426296
7359,650817029,651243317,426288
7360,651250547,651676953,426406
7361,651684182,652110588,426406
7362,652117818,652550153,432335
7363,652559620,652986184,426564
7364,652993554,653420186,426632
7365,653427450,653854087,426637
7366,653861327,654288078,426751
7367,654295316,654722065,426749
7368,654729314,655156179,426865
7369,655163409,655590273,426864
7370,655597503,656024482,426979
7371,656031720,656458699,426979
7372,656465944,656898166,432222
7373,656907551,657334669,427118
7374,657342006,657769217,427211
7375,657776486,658203704,427218
7376,658210947,658638295,427348
7377,658645537,659072880,427343
7378,659080408,659507851,427443
7379,659515081,659942522,427441
7380,659949757,660377315,427558
7381,660384545,660826052,441507
7382,660836059,661263742,427683
7383,661271050,661698729,427679
7384,661705979,662133768,427789
7385,662140977,662568766,427789
7386,662575971,663003866,427895
7387,663011068,663438962,427894
7388,663446167,663874202,428035
7389,663881401,664309411,428010
7390,664316616,664750802,434186
7391,664760288,665188433,428145
7392,665195800,665624048,428248
7393,665631310,666059555,428245
7394,666066795,666495156,428361
7395,666502393,666930756,428363
7396,666938048,667366547,428499
7397,667373781,667802260,428479
7398,667809497,668238088,428591
7399,668245325,668677570,432245
7400,668687013,669115734,428721
7401,669123114,669551820,428706
7402,669559095,669987924,428829
7403,670009200,670438232,429032
7404,670445903,670874847,428944
7405,670882150,671311087,428937
7406,671318369,671747424,429055
7407,671754684,672183738,429054
7408,672191001,672628283,437282
7409,672638498,673067720,429222
7410,673075125,673504436,429311
7411,673511758,673941048,429290
7412,673948348,674377759,429411
7413,674385059,674814464,429405
7414,674821764,675251285,429521
7415,675258580,675688103,429523
7416,675695400,676125036,429636
7417,676132331,676568145,435814
7418,676577635,677007419,429784
7419,677014816,677464397,449581
7420,677476358,677906478,430120
7421,677914084,678343973,429889
7422,678351310,678781317,430007
7423,678788642,679223273,434631
7424,679239817,679658041,418224
7425,679665963,680096092,430129
7426,680103412,680542005,438593
7427,680551911,680982136,430225
7428,680989501,681419823,430322
7429,681427151,681857474,430323
7430,681864756,682295196,430440
7431,682302471,682732912,430441
7432,682740189,683170765,430576
7433,683178040,683608596,430556
7434,683615873,684046541,430668
7435,684053819,684484690,430871
7436,684492341,684931458,439117
7437,684941725,685372553,430828
7438,685380004,685810955,430951
7439,685818253,686249174,430921
7440,686256442,686687476,431034
7441,686694743,687125778,431035
7442,687133045,687564217,431172
7443,687571482,688002632,431150
7444,688009902,688441189,431287
7445,688448454,688885450,436996
7446,688895071,689326461,431390
7447,689333828,689765206,431378
7448,689772511,690204027,431516
7449,690211286,690642779,431493
7450,690650039,691081650,431611
7451,691088910,691520521,431611
7452,691527788,691959511,431723
7453,691966779,692398502,431723
7454,692405765,692833017,427252
7455,692842530,693274376,431846
7456,693281744,693713655,431911
7457,693720950,694152909,431959
7458,694160174,694592246,432072
7459,694599504,695031575,432071
7460,695038830,695471017,432187
7461,695478272,695910457,432185
7462,695917712,696350014,432302
7463,696357269,696797076,439807
7464,696807255,697239666,432411
7465,697247091,697679514,432423
7466,697686816,698119349,432533
7467,698126599,698559132,432533
7468,698566386,698999035,432649
7469,699006287,699438935,432648
7470,699446188,699878951,432763
7471,699886203,700321004,434801
7472,700328254,700766764,438510
7473,700776364,701209248,432884
7474,701216621,701649640,433019
7475,701656930,702089919,432989
7476,702097173,702530280,433107
7477,702537535,702970639,433104
7478,702977894,703411116,433222
7479,703418366,703851591,433225
7480,703858848,704292188,433340
7481,704299440,704737970,438530
7482,704747440,705180900,433460
7483,705188253,705621705,433452
7484,705629008,706062583,433575
7485,706069846,706503421,433575
7486,706510676,706944364,433688
7487,706951616,707385302,433686
7488,707392557,707826358,433801
7489,707833608,708267414,433806
7490,708274666,708716068,441402
7491,708726084,709160005,433921
7492,709167463,709601497,434034
7493,709608805,710042841,434036
7494,710050108,710484260,434152
7495,710491525,710925674,434149
7496,710932944,711367209,434265
7497,711374476,711808833,434357
7498,711816163,712250543,434380
7499,712257811,712697897,440086
7500,712707475,713141997,434522
7501,713149365,713583857,434492
7502,713591147,714025855,434708
7503,714033113,714467728,434615
7504,714474991,714909739,434748
7505,714917001,715351739,434738
7506,715358992,715794041,435049
7507,715801686,716236570,434884
7508,716243842,716684186,440344
7509,716693679,717128648,434969
7510,717135988,717571064,435076
7511,717578354,718013436,435082
7512,718020691,718455890,435199
7513,718463135,718898332,435197
7514,718905576,719340883,435307
7515,719348128,719783435,435307
7516,719790705,720226128,435423
7517,720233372,720676276,442904
7518,720686432,721121965,435533
7519,721129353,721564890,435537
7520,721572168,722007810,435642
7521,722015063,722450706,435643
7522,722457961,722893719,435758
7523,722900968,723336732,435764
7524,723343981,723779860,435879
7525,723787110,724222986,435876
7526,724230238,724670179,439941
7527,724679756,725115790,436034
7528,725123113,725559217,436104
7529,725566499,726002611,436112
7530,726009870,726446097,436227
7531,726461624,726885201,423577
7532,726892972,727329314,436342
7533,727336596,727793154,456558
7534,727804855,728241395,436540
7535,728248910,728693143,444233
7536,728702989,729139570,436581
7537,729146957,729583517,436560
7538,729590785,730027447,436662
7539,730034687,730471350,436663
7540,730478587,730915368,436781
7541,730922610,731359388,436778
7542,731366631,731796442,429811
7543,731803679,732240573,436894
7544,732247815,732693016,445201
7545,732703300,733140362,437062
7546,733147724,733584878,437154
7547,733592131,734029275,437144
7548,734036482,734473746,437264
7549,734480961,734918220,437259
7550,734925427,735362804,437377
7551,735370014,735807413,437399
7552,735814621,736252113,437492
7553,736259323,736703872,444549
7554,736713650,737151265,437615
7555,737158558,737596165,437607
7556,737603370,738041088,437718
7557,738048277,738485998,437721
7558,738493185,738931018,437833
7559,738938205,739376033,437828
7560,739383220,739821169,437949
7561,739828356,740266302,437946
7562,740273489,740717256,443767
7563,740726741,741164828,438087
7564,741172135,741610324,438189
7565,741617569,742055755,438186
7566,742062970,742501297,438327
7567,742508504,742946801,438297
7568,742954005,743392452,438447
7569,743399657,743838072,438415
7570,743845276,744283806,438530
7571,744291011,744735117,444106
7572,744745289,745183951,438662
7573,745191251,745629906,438655
7574,745637171,746075934,438763
7575,746083116,746521879,438763
7576,746529071,746967952,438881
7577,746975144,747414027,438883
7578,747421214,747860200,438986
7579,747867387,748306373,438986
7580,748313560,748755460,441900
7581,748764951,749204077,439126
7582,749211399,749650626,439227
7583,749657868,750097094,439226
7584,750104317,750543691,439374
7585,750550906,750990247,439341
7586,750997460,751436914,439454
7587,751444129,751883583,439454
7588,751890798,752330370,439572
7589,752337585,752782678,445093
7590,752792143,753231851,439708
7591,753239176,753678861,439685
7592,753686045,754125866,439821
7593,754133151,754572948,439797
7594,754580120,755020034,439914
7595,755027208,755467119,439911
7596,755474296,755914322,440026
7597,755921496,756361527,440031
7598,756368699,756811051,442352
7599,756821080,757261241,440161
7600,757268564,757708843,440279
7601,757716110,758156371,440261
7602,758163601,758603978,440377
7603,758611205,759051584,440379
7604,759058814,759499306,440492
7605,759506533,759947028,440495
7606,759954255,760394862,440607
7607,760402092,760848062,445970
7608,760857592,761298337,440745
7609,761305667,761746392,440725
7610,761753640,762194485,440845
7611,762201695,762642540,440845
7612,762649750,763090708,440958
7613,763097927,763538891,440964
7614,763546098,763987171,441073
7615,763994378,764435454,441076
7616,764442661,764879279,436618
7617,764888699,765329903,441204
7618,765337255,765778587,441332
7619,765785832,766227130,441298
7620,766234355,766675774,441419
7621,766682992,767124411,441419
7622,767131628,767573155,441527
7623,767580370,768021899,441529
7624,768029114,768470758,441644
7625,768480329,768926104,445775
7626,768936273,769378061,441788
7627,769385418,769827213,441795
7628,769834486,770276376,441890
7629,770283586,770725496,441910
7630,770732706,771174714,442008
7631,771181916,771623926,442010
7632,771631141,772073267,442126
7633,772080479,772528339,447860
7634,772537799,772980043,442244
7635,772987342,773429576,442234
7636,773436831,773879182,442351
7637,773886392,774328746,442354
7638,774335951,774778417,442466
7639,774785622,775228091,442469
7640,775235293,775677878,442585
7641,775685080,776127664,442584
7642,776134867,776582726,447859
7643,776592111,777034818,442707
7644,777042148,777484958,442810
7645,777492181,777954199,462018
7646,777965847,778408867,443020
7647,778416408,778859343,442935
7648,778866688,779309724,443036
7649,779317044,779760077,443033
7650,779767384,780210532,443148
7651,780217840,780665767,447927
7652,780676332,781119628,443296
7653,781127154,781570427,443273
7654,781577757,782021144,443387
7655,782028448,782471835,443387
7656,782479132,782922634,443502
7657,782929936,783373438,443502
7658,783380738,783824087,443349
7659,783839549,784283414,443865
7660,784291307,784741580,450273
7661,784751223,785194993,443770
7662,785202378,785646228,443850
7663,785653493,786086848,433355
7664,786094075,786538071,443996
7665,786545290,786989288,443998
7666,786996505,787440583,444078
7667,787447801,787891879,444078
7668,787899098,788343292,444194
7669,788350514,788791958,441444
7670,788801310,789245622,444312
7671,789252969,789697273,444304
7672,789704537,790148964,444427
7673,790156189,790600610,444421
7674,790607827,791052361,444534
7675,791059578,791504118,444540
7676,791511332,791955984,444652
7677,791963201,792407853,444652
7678,792415068,792866865,451797
7679,792876966,793321746,444780
7680,793329131,793774021,444890
7681,793781318,794226208,444890
7682,794233446,794678453,445007
7683,794685678,795130686,445008
7684,795137913,795583029,445116
7685,795590258,796035376,445118
7686,796042604,796493874,451270
7687,796503444,796936351,432907
7688,796943688,797389037,445349
7689,797396289,797829619,433330
7690,797836839,798282300,445461
7691,798289520,798734986,445466
7692,798742203,799187782,445579
7693,799194997,799640579,445582
7694,799647793,800093485,445692
7695,800100697,800552078,451381
7696,800561601,801007440,445839
7697,801014773,801460580,445807
7698,801467845,801913772,445927
7699,801920990,802366919,445929
7700,802374129,802820172,446043
7701,802827382,803273422,446040
7702,803280632,803726787,446155
7703,803733997,804180152,446155
7704,804187364,804641091,453727
7705,804651105,805097383,446278
7706,805104726,805551119,446393
7707,805558389,806004778,446389
7708,806012005,806458509,446504
7709,806465728,806912232,446504
7710,806919454,807366073,446619
7711,807373293,807819915,446622
7712,807827135,808273871,446736
7713,808281091,808733850,452759
7714,808743438,809190287,446849
7715,809197630,809644480,446850
7716,809651754,810098719,446965
7717,810105937,810552902,446965
7718,810560119,811007201,447082
7719,811014419,811461499,447080
7720,811468719,811915944,447225
7721,811923159,812370357,447198
7722,812377577,812830200,452623
7723,812839668,813286996,447328
7724,813294353,813741779,447426
7725,813749062,814196483,447421
7726,814203730,814651266,447536
7727,814658506,815106040,447534
7728,815113280,815560931,447651
7729,815568169,816015823,447654
7730,816023060,816478231,455171
7731,816488290,816936067,447777
7732,816943447,817391347,447900
7733,817398629,817846512,447883
7734,817853741,818301741,448000
7735,818308971,818756973,448002
7736,818764201,819212316,448115
7737,819219543,819667661,448118
7738,819674890,820123121,448231
7739,820130356,820582470,452114
7740,820591965,821040351,448386
7741,821047709,821496057,448348
7742,821503347,821951813,448466
7743,821959053,822407519,448466
7744,822414739,822863317,448578
7745,822870535,823319113,448578
7746,823326333,823775032,448699
7747,823782249,824230946,448697
7748,824238193,824692273,454080
7749,824701698,825150514,448816
7750,825157857,825606804,448947
7751,825614071,826063001,448930
7752,826070221,826519268,449047
7753,826526470,826975518,449048
7754,826982722,827431885,449163
7755,827439097,827907807,468710
7756,827919387,828368747,449360
7757,828376280,828835938,459658
7758,828846486,829295907,449421
7759,829303409,829752803,449394
7760,829760153,830209676,449523
7761,830216989,830666492,449503
7762,830673792,831123411,449619
7763,831130708,831580327,449619
7764,831587627,832037363,449736
7765,832044658,832500154,455496
7766,832509712,832959571,449859
7767,832967016,833416870,449854
7768,833424218,833874185,449967
7769,833881465,834331432,449967
7770,834338709,834788792,450083
7771,834796064,835246149,450085
7772,835253431,835703629,450198
7773,835710901,836152957,442056
7774,836160229,836615730,455501
7775,836625167,837071874,446707
7776,837079342,837529760,450418
7777,837537088,837987513,450425
7778,837994781,838445324,450543
7779,838452584,838903120,450536
7780,838910377,839349802,439425
7781,839357061,839807713,450652
7782,839814970,840265739,450769
7783,840272999,840723901,450902
7784,840733962,841184861,450899
7785,841192267,841643156,450889
7786,841650468,842101463,450995
7787,842116692,842567894,451202
7788,842575578,843026695,451117
7789,843033942,843485057,451115
7790,843492297,843943527,451230
7791,843950762,844401987,451225
7792,844409222,844867376,458154
7793,844877086,845328442,451356
7794,845335819,845787278,451459
7795,845794570,846246038,451468
7796,846253286,846704871,451585
7797,846712111,847163692,451581
7798,847170934,847622633,451699
7799,847629873,848081569,451696
7800,848088811,848546304,457493
7801,848555764,849007616,451852
7802,849014941,849466870,451929
7803,849474107,849926036,451929
7804,849933249,850385296,452047
7805,850392500,850844570,452070
7806,850851770,851303927,452157
7807,851311127,851763317,452190
7808,851770514,852222816,452302
7809,852230014,852689705,459691
7810,852699821,853152257,452436
7811,853159554,853611952,452398
7812,853619210,854071715,452505
7813,854078945,854531453,452508
7814,854538675,854991291,452616
7815,854998513,855451127,452614
7816,855458357,855911088,452731
7817,855918313,856371044,452731
7818,856378266,856829551,451285
7819,856839071,857291935,452864
7820,857299336,857752307,452971
7821,857759597,858212574,452977
7822,858219804,858672893,453089
7823,858680116,859133205,453089
7824,859140430,859593632,453202
7825,859600857,860054087,453230
7826,860061309,860519907,458598
7827,860529334,860982654,453320
7828,860990004,861443440,453436
7829,861450675,861904105,453430
7830,861911320,862364893,453573
7831,862372200,862825746,453546
7832,862832961,863286624,453663
7833,863293839,863747500,453661
7834,863754717,864208493,453776
7835,864215708,864730294,514586
7836,864740767,865194678,453911
7837,865202111,865656027,453916
7838,865663285,866117286,454001
7839,866124511,866578513,454002
7840,866585735,867039852,454117
7841,867047072,867501189,454117
7842,867508414,867962648,454234
7843,867969868,868424100,454232
7844,868431325,868880523,449198
7845,868890246,869344599,454353
7846,869351961,869806422,454461
7847,869813704,870268167,454463
7848,870275404,870729985,454581
7849,870737224,871191803,454579
7850,871199040,871653736,454696
7851,871660973,872115669,454696
7852,872122906,872582987,460081
7853,872592508,873047321,454813
7854,873054694,873509618,454924
7855,873516893,873971849,454956
7856,873979101,874434141,455040
7857,874441383,874896420,455037
7858,874903662,875358814,455152
7859,875366054,875821208,455154
7860,875828450,876283738,455288
7861,876290977,876753848,462871
7862,876764004,877219432,455428
7863,877226810,877683139,456329
7864,877697471,878167676,470205
7865,878178956,878634544,455588
7866,878642014,879097640,455626
7867,879104897,879560510,455613
7868,879567778,880023508,455730
7869,880030781,880494343,463562
7870,880504327,880960210,455883
7871,880967651,881423514,455863
7872,881430799,881886761,455962
7873,881894015,882349977,455962
7874,882357224,882813333,456109
7875,882820583,883276655,456072
7876,883283912,883740097,456185
7877,883747351,884207237,459886
7878,884214489,884676257,461768
7879,884685820,885142180,456360
7880,885149550,885605988,456438
7881,885613267,886069697,456430
7882,886076982,886533513,456531
7883,886540775,886997315,456540
7884,887004578,887461226,456648
7885,887468485,887925144,456659
7886,887932401,888389174,456773
7887,888396434,888861374,464940
7888,888871629,889328572,456943
7889,889336038,889792954,456916
7890,889800256,890257270,457014
7891,890264523,890721534,457011
7892,890728786,891185941,457155
7893,891193190,891650320,457130
7894,891657574,892114816,457242
7895,892122069,892584952,462883
7896,892594442,893051814,457372
7897,893059152,893516504,457352
7898,893523781,893981251,457470
7899,893988508,894445981,457473
7900,894453223,894910806,457583
7901,894918051,895375634,457583
7902,895382876,895840576,457700
7903,895847819,896305539,457720
7904,896312782,896775346,462564
7905,896784781,897242617,457836
7906,897249985,897707916,457931
7907,897715183,898173119,457936
7908,898180359,898638411,458052
7909,898645645,899103697,458052
7910,899110936,899569103,458167
7911,899576340,900034507,458167
7912,900041747,900507366,465619
7913,900517460,900975827,458367
7914,900983240,901441645,458405
7915,901456939,901915629,458690
7916,901923551,902382076,458525
7917,902389353,902847848,458495
7918,902855093,903313708,458615
7919,903320948,903779583,458635
7920,903786823,904245556,458733
7921,904252793,904717593,464800
7922,904727284,905186137,458853
7923,905193505,905652356,458851
7924,905659638,906118599,458961
7925,906125854,906584815,458961
7926,906592072,907051149,459077
7927,907058403,907517480,459077
7928,907524737,907983956,459219
7929,907991211,908456294,465083
7930,908465797,908925111,459314
7931,908932502,909391813,459311
7932,909399091,909858510,459419
7933,909865760,910325182,459422
7934,910332430,910791967,459537
7935,910799214,911258752,459538
7936,911265999,911725652,459653
7937,911732899,912192559,459660
7938,912199807,912664622,464815
7939,912674766,913134569,459803
7940,913141919,913601810,459891
7941,913609057,914068943,459886
7942,914076173,914536172,459999
7943,914543396,915003395,459999
7944,915010617,915470733,460116
7945,915477956,915938074,460118
7946,915945294,916405526,460232
7947,916412756,916879119,466363
7948,916888647,917349021,460374
7949,917356394,917816751,460357
7950,917824043,918284543,460500
7951,918291788,918752258,460470
7952,918759507,919220127,460620
7953,919227372,919687952,460580
7954,919695202,920155927,460725
7955,920163172,920629666,466494
7956,920639084,921092090,453006
7957,921099423,921560236,460813
7958,921567463,922028396,460933
7959,922035589,922496522,460933
7960,922503709,922964755,461046
7961,922971942,923432991,461049
7962,923440178,923901342,461164
7963,923908526,924369693,461167
7964,924376880,924845564,468684
7965,924855638,925316915,461277
7966,925324282,925785679,461397
7967,925792949,926254343,461394
7968,926261576,926723088,461512
7969,926730312,927191817,461505
7970,927199054,927660674,461620
7971,927667914,928149424,481510
7972,928161222,928622649,461427
7973,928632671,929094461,461790
7974,929101871,929563747,461876
7975,929571021,930032882,461861
7976,930040152,930502123,461971
7977,930509377,930971346,461969
7978,930978595,931440674,462079
7979,931447924,931910005,462081
7980,931917255,932379451,462196
7981,932386698,932854703,468005
7982,932864163,933326498,462335
7983,933333893,933796217,462324
7984,933803529,934265964,462435
7985,934273228,934735663,462435
7986,934742920,935205465,462545
7987,935212735,935675277,462542
7988,935682547,936145206,462659
7989,936152474,936617341,464867
7990,936627558,937090373,462815
7991,937097754,937560544,462790
7992,937567806,938030699,462893
7993,938037939,938500832,462893
7994,938508079,938971090,463011
7995,938978332,939441338,463006
7996,939448583,939911741,463158
7997,939918983,940382137,463154
7998,940389392,940858294,468902
7999,940867752,941330993,463241
8000,941338343,941801695,463352
8001,941808949,942272301,463352
8002,942279528,942742995,463467
8003,942750222,943213687,463465
8004,943220916,943684496,463580
8005,943691728,944155305,463577
8006,944162538,944631360,468822
8007,944640710,945098049,457339
8008,945105394,945569212,463818
8009,945576464,946040279,463815
8010,946047499,946511427,463928
8011,946518652,946982582,463930
8012,946989804,947453848,464044
8013,947461067,947925113,464046
8014,947932338,948396496,464158
8015,948403719,948875254,471535
8016,948885288,949349620,464332
8017,949356947,949821236,464289
8018,949828506,950292907,464401
8019,950300132,950764531,464399
8020,950771756,951236293,464537
8021,951243522,951708032,464510
8022,951715264,952179889,464625
8023,952187121,952657254,470133
8024,952666694,953131451,464757
8025,953138814,953603556,464742
8026,953610831,954075693,464862
8027,954082928,954547793,464865
8028,954555023,955019994,464971
8029,955027226,955479401,452175
8030,955486630,955951721,465091
8031,955958951,956429209,470258
8032,956438594,956903810,465216
8033,956911177,957376383,465206
8034,957383658,957848982,465324
8035,957856224,958321551,465327
8036,958328785,958794219,465434
8037,958801457,959266891,465434
8038,959274125,959739677,465552
8039,959746912,960212461,465549
8040,960219699,960692688,472989
8041,960702704,961168402,465698
8042,961175759,961641546,465787
8043,961656861,962109278,452417
8044,962117157,962583090,465933
8045,962590362,963056273,465911
8046,963063530,963529553,466023
8047,963536795,964002813,466018
8048,964010053,964482288,472235
8049,964491803,964957954,466151
8050,964965314,965431565,466251
8051,965438870,965905131,466261
8052,965912403,966378777,466374
8053,966386042,966852416,466374
8054,966859683,967326170,466487
8055,967333434,967799918,466484
8056,967807186,968273788,466602
8057,968281050,968752807,471757
8058,968762164,969228891,466727
8059,969236261,969702968,466707
8060,969710273,970177105,466832
8061,970184378,970651213,466835
8062,970658478,971125420,466942
8063,971132688,971599633,466945
8064,971606895,972073958,467063
8065,972081220,972553270,472050
8066,972563349,973030573,467224
8067,973037970,973505156,467186
8068,973512423,973979699,467276
8069,973986939,974454218,467279
8070,974461457,974928851,467394
8071,974936091,975403487,467396
8072,975410724,975878236,467512
8073,975885473,976352987,467514
8074,976360227,976822922,462695
8075,976832337,977299986,467649
8076,977307366,977775116,467750
8077,977782398,978269524,487126
8078,978281342,978749320,467978
8079,978756925,979224793,467868
8080,979232155,979700143,467988
8081,979707486,980175471,467985
8082,980182803,980658960,476157
8083,980668786,981136912,468126
8084,981144327,981612555,468228
8085,981619850,982088063,468213
8086,982095318,982563651,468333
8087,982570906,983039237,468331
8088,983046489,983514933,468444
8089,983522193,983990634,468441
8090,983997887,984475329,477442
8091,984485711,984954348,468637
8092,984961778,985430470,468692
8093,985437722,985906396,468674
8094,985913616,986382403,468787
8095,986389623,986858412,468789
8096,986865637,987334542,468905
8097,987341764,987810669,468905
8098,987817891,988286911,469020
8099,988294131,988761124,466993
8100,988770654,989239809,469155
8101,989247170,989716312,469142
8102,989723590,990192843,469253
8103,990200093,990669351,469258
8104,990676596,991145957,469361
8105,991153201,991622565,469364
8106,991629810,992099286,469476
8107,992106531,992584121,477590
8108,992594115,993063764,469649
8109,993071182,993540783,469601
8110,993548016,994017722,469706
8111,994024957,994494664,469707
8112,994501888,994971708,469820
8113,994978933,995448757,469824
8114,995455979,995925917,469938
8115,995933142,996410788,477646
8116,996420947,996891047,470100
8117,996898407,997368475,470068
8118,997375755,997845930,470175
8119,997853180,998323355,470175
8120,998330602,998800893,470291
8121,998808135,999278426,470291
8122,999285668,999756074,470406
8123,999763316,233725,-999529591
8124,241102,717249,476147
8125,726717,1197283,470566
8126,1204643,1675292,470649
8127,1682515,2153156,470641
8128,2160431,2631190,470759
8129,2638362,3109124,470762
8130,3116356,3587231,470875
8131,3594403,4065280,470877
8132,4072517,4548639,476122
8133,4557969,5025465,467496
8134,5032788,5503896,471108
8135,5511085,5982190,471105
8136,5989418,6460638,471220
8137,6467810,6939028,471218
8138,6946258,7417596,471338
8139,7424763,7896101,471338
8140,7903328,8373581,470253
8141,8380748,8876738,495990
8142,8886767,9358353,471586
8143,9365683,9837257,471574
8144,9844512,10316181,471669
8145,10323496,10795192,471696
8146,10802430,11274216,471786
8147,11281438,11753228,471790
8148,11760503,12232404,471901
8149,12239689,12717117,477428
8150,12726585,13198614,472029
8151,13205909,13677937,472028
8152,13685229,14157367,472138
8153,14164634,14636771,472137
8154,14643999,15116249,472250
8155,15123464,15595716,472252
8156,15602991,16075357,472366
8157,16082627,16560115,477488
8158,16569477,17041970,472493
8159,17049313,17521826,472513
8160,17529121,18001717,472596
8161,18008985,18481581,472596
8162,18488808,18961522,472714
8163,18968737,19441446,472709
8164,19448723,19921547,472824
8165,19928817,20408876,480059
8166,20418905,20891867,472962
8167,20899220,21372174,472954
8168,21379457,21852521,473064
8169,21859781,22330773,470992
8170,22338053,22811231,473178
8171,22818418,23291596,473178
8172,23298845,23772138,473293
8173,23779393,24252716,473323
8174,24259928,24738985,479057
8175,24756444,25230188,473744
8176,25238199,25711750,473551
8177,25719028,26192546,473518
8178,26199758,26673389,473631
8179,26680584,27154217,473633
8180,27161472,27635219,473747
8181,27642478,28135759,493281
8182,28147570,28628786,481216
8183,28638858,29112775,473917
8184,29120283,29594290,474007
8185,29601610,30091760,490150
8186,30099030,30573145,474115
8187,30580400,31054514,474114
8188,31061824,31536054,474230
8189,31543359,32017589,474230
8190,32024852,32507008,482156
8191,32517356,32991716,474360
8192,32999214,33473684,474470
8193,33481017,33955478,474461
8194,33962732,34437306,474574
8195,34444538,34919111,474573
8196,34926406,35401095,474689
8197,35408380,35883068,474688
8198,35890308,36365115,474807
8199,36372342,36853521,481179
8200,36863069,37338003,474934
8201,37345371,37820287,474916
8202,37827550,38302589,475039
8203,38309781,38784818,475037
8204,38792070,39267223,475153
8205,39274470,39749625,475155
8206,39756827,40232097,475270
8207,40239287,40712076,472789
8208,40721593,41197014,475421
8209,41204401,41679787,475386
8210,41687057,42162560,475503
8211,42169794,42645292,475498
8212,42652585,43128196,475611
8213,43135481,43611089,475608
8214,43618334,44094057,475723
8215,44101287,44586378,485091
8216,44596459,45072321,475862
8217,45079763,45555615,475852
