num_test,start,end,time
8218,45562867,46038819,475952
8219,46046034,46521988,475954
8220,46529245,47005317,476072
8221,47012577,47488646,476069
8222,47495866,47972051,476185
8223,47979253,48461006,481753
8224,48470524,48946846,476322
8225,48954349,49430646,476297
8226,49437881,49914299,476418
8227,49921489,50397906,476417
8228,50405151,50881682,476531
8229,50888919,51365452,476533
8230,51372649,51849295,476646
8231,51856475,52333120,476645
8232,52340363,52810265,469902
8233,52819715,53296491,476776
8234,53303836,53780710,476874
8235,53787915,54264793,476878
8236,54272051,54749042,476991
8237,54756272,55233256,476984
8238,55240443,55717545,477102
8239,55724715,56201814,477099
8240,56209052,56693559,484507
8241,56703708,57180978,477270
8242,57188356,57665708,477352
8243,57672953,58150293,477340
8244,58157570,58635031,477461
8245,58642291,59119748,477457
8246,59126970,59604546,477576
8247,59611751,60089329,477578
8248,60096594,60579795,483201
8249,60589313,61067237,477924
8250,61074572,61552378,477806
8251,61559615,62037429,477814
8252,62044703,62522630,477927
8253,62529882,63007806,477924
8254,63015018,63493060,478042
8255,63500259,63978301,478042
8256,63985563,64468828,483265
8257,64478268,64956445,478177
8258,64963792,65442059,478267
8259,65449319,65927596,478277
8260,65934861,66413254,478393
8261,66420513,66898896,478383
8262,66906128,67384626,478498
8263,67391868,67870388,478520
8264,67877666,68356281,478615
8265,68363551,68849413,485862
8266,68859445,69338193,478748
8267,69345618,69824384,478766
8268,69831714,70310555,478841
8269,70317825,70796669,478844
8270,70803916,71282870,478954
8271,71290089,71769043,478954
8272,71776326,72255395,479069
8273,72262672,72747237,484565
8274,72756765,73235971,479206
8275,73243301,73722486,479185
8276,73729801,74209108,479307
8277,74216388,74695697,479309
8278,74702922,75182345,479423
8279,75189567,75668984,479417
8280,75676269,76155804,479535
8281,76163082,76649694,486612
8282,76659385,77139065,479680
8283,77146440,77626126,479686
8284,77633456,78130242,496786
8285,78141649,78621515,479866
8286,78629073,79108959,479886
8287,79116234,79596110,479876
8288,79603425,80083417,479992
8289,80090721,80608245,517524
8290,80618678,81098834,480156
8291,81106235,81586346,480111
8292,81593661,82073893,480232
8293,82081190,82561422,480232
8294,82568667,83049009,480342
8295,83056239,83536584,480345
8296,83543859,84024318,480459
8297,84031601,84518679,487078
8298,84528254,85008842,480588
8299,85016180,85496755,480575
8300,85504082,85984770,480688
8301,85992065,86472758,480693
8302,86480003,86960841,480838
8303,86968073,87448879,480806
8304,87456172,87937093,480921
8305,87944383,88431235,486852
8306,88440733,88921719,480986
8307,88929049,89410080,481031
8308,89417395,89898559,481164
8309,89905852,90387006,481154
8310,90394251,90875520,481269
8311,90882750,91364017,481267
8312,91379433,91846952,467519
8313,91854871,92333712,478841
8314,92340957,92843572,502615
8315,92853762,93335289,481527
8316,93342692,93824317,481625
8317,93831594,94313207,481613
8318,94320427,94802157,481730
8319,94809357,95291087,481730
8320,95298347,95780190,481843
8321,95787455,96269296,481841
8322,96276511,96764521,488010
8323,96773986,97255947,481961
8324,97263367,97745444,482077
8325,97752714,98234787,482073
8326,98242002,98724191,482189
8327,98731391,99213575,482184
8328,99220832,99703136,482304
8329,99710391,100192711,482320
8330,100199975,100686455,486480
8331,100695950,101178377,482427
8332,101185750,101668297,482547
8333,101675589,102158127,482538
8334,102165349,102648002,482653
8335,102655219,103137866,482647
8336,103145106,103627872,482766
8337,103635109,104117872,482763
8338,104125107,104614713,489606
8339,104629115,105112063,482948
8340,105119566,105602567,483001
8341,105609810,106092813,483003
8342,106100078,106583192,483114
8343,106590414,107073520,483106
8344,107080740,107563964,483224
8345,107571184,108054408,483224
8346,108061632,108552971,491339
8347,108562671,109046043,483372
8348,109053428,109536893,483465
8349,109544140,110027600,483460
8350,110034825,110518402,483577
8351,110525632,111009209,483577
8352,111016426,111500119,483693
8353,111507339,111991029,483690
8354,111998246,112487474,489228
8355,112496939,112980762,483823
8356,112988102,113472028,483926
8357,113479263,113963179,483916
8358,113970403,114454434,484031
8359,114461651,114945682,484031
8360,114952900,115437043,484143
8361,115444261,115928407,484146
8362,115935627,116427800,492173
8363,116438004,116922300,484296
8364,116929713,117414095,484382
8365,117421317,117905694,484377
8366,117912899,118397393,484494
8367,118404600,118889087,484487
8368,118896287,119380892,484605
8369,119388089,119872694,484605
8370,119879889,120372711,492822
8371,120382574,120867314,484740
8372,120874652,121359490,484838
8373,121366689,121851527,484838
8374,121858724,122343675,484951
8375,122350862,122835818,484956
8376,122843005,123328073,485068
8377,123335260,123820329,485069
8378,123827516,124318228,490712
8379,124327728,124812927,485199
8380,124820287,125305596,485309
8381,125312868,125798170,485302
8382,125805389,126290806,485417
8383,126298028,126783443,485415
8384,126790665,127276197,485532
8385,127283419,127768949,485530
8386,127776173,128291367,515194
8387,128304984,128790719,485735
8388,128798250,129284010,485760
8389,129291267,129777012,485745
8390,129784245,130270105,485860
8391,130277347,130763205,485858
8392,130770447,131256428,485981
8393,131263655,131749636,485981
8394,131756873,132242966,486093
8395,132250201,132742494,492293
8396,132752070,133238288,486218
8397,133245646,133731849,486203
8398,133739122,134225446,486324
8399,134232678,134719002,486324
8400,134726217,135212666,486449
8401,135219883,135706320,486437
8402,135713547,136200096,486549
8403,136207324,136698665,491341
8404,136708052,137194772,486720
8405,137202102,137688779,486677
8406,137696056,138182852,486796
8407,138190094,138676889,486795
8408,138684111,139171019,486908
8409,139178244,139665151,486907
8410,139672391,140159409,487018
8411,140166649,140651737,485088
8412,140661823,141148994,487171
8413,141156452,141643595,487143
8414,141650853,142162638,511785
8415,142171549,142658873,487324
8416,142666218,143153592,487374
8417,143160839,143648205,487366
8418,143655448,144142927,487479
8419,144150161,144644209,494048
8420,144653676,145141291,487615
8421,145148588,145636193,487605
8422,145643415,146131132,487717
8423,146138324,146626042,487718
8424,146633229,147121061,487832
8425,147128254,147616084,487830
8426,147623276,148111221,487945
8427,148118411,148612232,493821
8428,148621683,149109763,488080
8429,149117148,149605216,488068
8430,149612499,150100710,488211
8431,150107924,150596105,488181
8432,150603332,151091629,488297
8433,151098861,151587157,488296
8434,151594387,152082798,488411
8435,152090030,152611824,521794
8436,152621853,153110412,488559
8437,153117807,153606344,488537
8438,153613576,154102213,488637
8439,154109440,154598082,488642
8440,154605312,155094067,488755
8441,155110992,155594279,483287
8442,155602361,156091253,488892
8443,156098556,156594119,495563
8444,156603815,157092823,489008
8445,157100183,157589178,488995
8446,157596443,158085553,489110
8447,158092763,158581869,489106
8448,158589073,159078294,489221
8449,159085501,159574722,489221
8450,159581932,160071266,489334
8451,160078473,160566694,488221
8452,160576171,161065635,489464
8453,161072978,161562459,489481
8454,161569686,162059253,489567
8455,162066455,162556027,489572
8456,162563229,163052916,489687
8457,163060128,163549815,489687
8458,163557027,164046832,489805
8459,164054047,164551490,497443
8460,164561667,165051595,489928
8461,165059015,165548930,489915
8462,165556202,166046222,490020
8463,166053472,166543495,490023
8464,166550740,167040910,490170
8465,167048155,167538293,490138
8466,167545533,168035781,490248
8467,168043023,168530575,487552
8468,168540198,169030594,490396
8469,169037889,169528283,490394
8470,169535573,170026072,490499
8471,170033339,170523833,490494
8472,170531075,171021719,490644
8473,171028964,171538651,509687
8474,171550625,172103443,552818
8475,172118822,172630845,512023
8476,172643397,173134377,490980
8477,173141913,173632815,490902
8478,173640100,174131083,490983
8479,174138350,174629317,490967
8480,174636575,175127660,491085
8481,175134912,175625995,491083
8482,175633257,176124455,491198
8483,176131713,176687646,555933
8484,176699294,177190677,491383
8485,177198127,177689438,491311
8486,177696751,178197061,500310
8487,178207485,178699014,491529
8488,178706407,179197951,491544
8489,179205183,179696719,491536
8490,179703932,180195583,491651
8491,180202793,180763359,560566
8492,180775202,181262885,487683
8493,181270337,181762117,491780
8494,181769357,182261239,491882
8495,182268456,182760338,491882
8496,182767558,183259553,491995
8497,183266773,183758765,491992
8498,183765982,184329415,563433
8499,184342517,184831061,488544
8500,184840358,185332631,492273
8501,185340069,185832304,492235
8502,185839577,186331920,492343
8503,186339195,186831543,492348
8504,186838806,187331292,492486
8505,187338552,187831015,492463
8506,187838275,188400561,562286
8507,188413263,188905940,492677
8508,188913400,189406107,492707
8509,189413357,189906048,492691
8510,189913293,190406095,492802
8511,190413330,190906134,492804
8512,190913374,191406299,492925
8513,191413538,191906463,492925
8514,191913700,192450916,537216
8515,192464551,192957628,493077
8516,192965109,193458289,493180
8517,193465576,193955178,489602
8518,193962453,194455749,493296
8519,194463011,194956297,493286
8520,194963559,195456962,493403
8521,195464222,195952498,488276
8522,195959758,196474845,515087
8523,196487709,196981323,493614
8524,196988988,197482630,493642
8525,197489962,197983591,493629
8526,197990888,198484635,493747
8527,198491925,198985669,493744
8528,198992952,199486811,493859
8529,199494096,199987958,493862
8530,199995245,200541497,546252
8531,200551967,201045984,494017
8532,201053464,201544843,491379
8533,201552138,202046230,494092
8534,202053515,202547725,494210
8535,202555020,203049265,494245
8536,203056550,203550896,494346
8537,203558178,204052504,494326
8538,204059801,204569233,509432
8539,204580840,205075321,494481
8540,205082759,205577340,494581
8541,205584640,206079211,494571
8542,206086469,206581155,494686
8543,206588402,207083104,494702
8544,207090343,207585135,494792
8545,207592380,208087214,494834
8546,208094454,208596385,501931
8547,208606156,209101073,494917
8548,209108498,209603545,495047
8549,209610865,210105895,495030
8550,210113185,210608362,495177
8551,210615647,211110810,495163
8552,211118092,211613347,495255
8553,211620632,212115888,495256
8554,212123173,212656236,533063
8555,212666621,213162014,495393
8556,213169419,213664912,495493
8557,213672230,214167705,495475
8558,214174970,214670561,495591
8559,214677824,215173412,495588
8560,215180679,215676383,495704
8561,215683651,216179354,495703
8562,216186619,216688152,501533
8563,216697747,217193574,495827
8564,217200964,217696901,495937
8565,217704193,218200138,495945
8566,218207408,218703555,496147
8567,218710815,219206872,496057
8568,219216583,219756121,539538
8569,219778444,220270500,492056
8570,220280789,220777099,496310
8571,220784497,221280800,496303
8572,221288070,221784478,496408
8573,221791748,222288150,496402
8574,222295413,222791971,496558
8575,222799231,223295752,496521
8576,223303014,223799648,496634
8577,223806910,224367940,561030
8578,224378345,224875136,496791
8579,224882539,225379328,496789
8580,225386605,225871155,484550
8581,225878420,226375276,496856
8582,226382529,226879503,496974
8583,226886755,227383727,496972
8584,227390982,227888072,497090
8585,227895336,228421132,525796
8586,228434609,228931922,497313
8587,228939505,229436727,497222
8588,229444037,229941353,497316
8589,229948617,230445928,497311
8590,230453192,230950623,497431
8591,230957885,231455313,497428
8592,231462580,231960134,497554
8593,231967394,232470598,503204
8594,232480303,232977979,497676
8595,232985347,233483006,497659
8596,233490310,233988092,497782
8597,233995352,234493133,497781
8598,234500383,234998274,497891
8599,235005526,235503415,497889
8600,235510668,236008675,498007
8601,236015927,236522108,506181
8602,236532370,237030522,498152
8603,237037995,237536162,498167
8604,237543485,238041722,498237
8605,238048990,238547227,498237
8606,238554497,239052849,498352
8607,239060117,239558469,498352
8608,239565739,240064207,498468
8609,240071475,240569910,498435
8610,240579403,241077996,498593
8611,241085361,241583941,498580
8612,241591279,242089977,498698
8613,242097255,242595956,498701
8614,242603211,243102019,498808
8615,243109282,243608090,498808
8616,243615348,244114274,498926
8617,244121534,244625663,504129
8618,244635045,245134097,499052
8619,245141447,245640489,499042
8620,245647814,246146979,499165
8621,246154253,246653418,499165
8622,246660680,247159955,499275
8623,247167215,247666487,499272
8624,247673747,248173137,499390
8625,248180397,248689040,508643
8626,248699520,249199032,499512
8627,249206385,249705900,499515
8628,249713148,250212768,499620
8629,250219981,250719604,499623
8630,250726811,251226542,499731
8631,251233749,251733505,499756
8632,251740710,252246360,505650
8633,252255890,252755759,499869
8634,252763106,253263070,499964
8635,253270360,253770324,499964
8636,253777569,254277653,500084
8637,254284891,254781459,496568
8638,254788696,255288891,500195
8639,255296131,255796328,500197
8640,255803562,256298830,495268
8641,256308255,256808580,500325
8642,256815920,257316345,500425
8643,257323645,257824073,500428
8644,257831330,258331875,500545
8645,258339118,258839655,500537
8646,258846895,259347551,500656
8647,259354793,259855444,500651
8648,259862686,260432146,569460
8649,260442275,260943063,500788
8650,260950441,261451347,500906
8651,261458635,261959528,500893
8652,261966808,262467810,501002
8653,262475052,262976053,501001
8654,262983286,263484400,501114
8655,263491637,263992746,501109
8656,263999984,264507273,507289
8657,264516848,265018090,501242
8658,265025523,265526875,501352
8659,265534210,266035562,501352
8660,266042840,266544300,501460
8661,266551572,267052794,501222
8662,267060072,267576971,516899
8663,267588393,268090104,501711
8664,268097517,268607537,510020
8665,268617358,269119074,501716
8666,269126469,269628292,501823
8667,269635610,270137426,501816
8668,270144693,270646624,501931
8669,270653856,271155783,501927
8670,271163040,271665081,502041
8671,271672336,272174380,502044
8672,272181627,272747343,565716
8673,272757763,273259977,502214
8674,273267357,273769662,502305
8675,273776934,274279254,502320
8676,274286471,274788913,502442
8677,274796123,275298530,502407
8678,275305745,275808270,502525
8679,275815485,276321140,505655
8680,276330713,276829482,498769
8681,276836832,277339467,502635
8682,277346739,277849512,502773
8683,277856760,278376864,520104
8684,278388527,278891496,502969
8685,278899122,279402000,502878
8686,279409320,279912311,502991
8687,279919616,280426206,506590
8688,280436047,280946965,510918
8689,280954370,281457466,503096
8690,281464786,281968003,503217
8691,281975288,282478502,503214
8692,282485782,282989109,503327
8693,282996391,283499716,503325
8694,283506993,284010436,503443
8695,284017715,284529463,511748
8696,284539892,285043480,503588
8697,285059433,285563191,503758
8698,285570950,286074613,503663
8699,286081943,286585603,503660
8700,286592905,287096683,503778
8701,287103961,287607764,503803
8702,287615049,288118945,503896
8703,288126225,288635581,509356
8704,288645227,289141068,495841
8705,289148401,289652417,504016
8706,289659699,290163836,504137
8707,290171088,290675222,504134
8708,290682464,291186713,504249
8709,291193956,291698205,504249
8710,291705447,292215440,509993
8711,292224910,292729310,504400
8712,292736685,293241167,504482
8713,293248437,293752922,504485
8714,293760167,294264789,504622
8715,294272019,294776619,504600
8716,294783844,295288557,504713
8717,295295781,295800494,504713
8718,295807721,296320111,512390
8719,296330355,296835241,504886
8720,296842623,297347587,504964
8721,297354834,297859787,504953
8722,297867002,298372066,505064
8723,298379283,298884379,505096
8724,298891594,299396773,505179
8725,299403990,299909172,505182
8726,299916389,300425463,509074
8727,300435843,300941189,505346
8728,300948492,301453914,505422
8729,301461146,301966583,505437
8730,301973803,302479330,505527
8731,302486540,302992065,505525
8732,302999279,303504924,505645
8733,303512127,304017764,505637
8734,304024964,304527845,502881
8735,304537398,305043163,505765
8736,305050510,305556381,505871
8737,305563606,306069506,505900
8738,306076721,306582712,505991
8739,306589919,307095905,505986
8740,307103110,307609211,506101
8741,307616418,308122517,506099
8742,308129724,308643448,513724
8743,308653615,309159897,506282
8744,309167287,309673631,506344
8745,309680898,310187223,506325
8746,310194467,310700909,506442
8747,310708154,311214596,506442
8748,311221841,311728398,506557
8749,311735643,312247959,512316
8750,312257464,312764142,506678
8751,312771532,313278212,506680
8752,313285477,313792264,506787
8753,313799509,314306299,506790
8754,314313544,314820447,506903
8755,314827692,315334593,506901
8756,315341837,315848858,507021
8757,315856101,316368574,512473
8758,316378212,316885356,507144
8759,316892691,317399837,507146
8760,317407090,317914341,507251
8761,317921578,318428830,507252
8762,318436064,318943431,507367
8763,318950666,319458032,507366
8764,319465267,319972747,507480
8765,319979981,320494967,514986
8766,320505119,321012749,507630
8767,321020089,321527698,507609
8768,321534936,322042681,507745
8769,322049895,322557613,507718
8770,322564815,323072643,507828
8771,323079848,323587678,507830
8772,323594880,324102826,507946
8773,324110025,324623639,513614
8774,324633175,325141240,508065
8775,325148606,325656664,508058
8776,325663911,326172092,508181
8777,326179322,326687503,508181
8778,326694725,327203014,508289
8779,327210262,327718550,508288
8780,327725785,328239452,513667
8781,328248867,328775139,526272
8782,328787017,329280648,493631
8783,329288166,329796701,508535
8784,329804008,330312650,508642
8785,330319945,330828590,508645
8786,330835882,331344635,508753
8787,331351932,331860685,508753
8788,331867967,332386906,518939
8789,332397675,332906560,508885
8790,332913993,333422968,508975
8791,333430263,333939236,508973
8792,333946501,334455589,509088
8793,334462857,334971950,509093
8794,334979205,335488411,509206
8795,335495671,336004879,509208
8796,336012126,336527552,515426
8797,336537133,337046464,509331
8798,337053887,337563338,509451
8799,337570658,338080095,509437
8800,338087360,338596914,509554
8801,338604169,339113716,509547
8802,339120968,339630633,509665
8803,339637888,340147550,509662
8804,340161806,340671669,509863
8805,340679077,341188872,509795
8806,341196159,341706054,509895
8807,341713297,342223194,509897
8808,342230442,342740455,510013
8809,342747702,343257715,510013
8810,343264962,343775090,510128
8811,343782338,344295773,513435
8812,344305903,344816186,510283
8813,344823612,345333868,510256
8814,345341137,345851501,510364
8815,345858746,346369117,510371
8816,346376355,346886831,510476
8817,346894064,347404540,510476
8818,347411772,347922362,510590
8819,347929597,348446000,516403
8820,348455563,348966295,510732
8821,348973642,349484352,510710
8822,349491607,350000908,509301
8823,350008140,350518968,510828
8824,350526193,351037170,510977
8825,351052740,351564054,511314
8826,351572043,352083146,511103
8827,352090406,352607282,516876
8828,352617071,353128274,511203
8829,353135644,353646840,511196
8830,353654055,354165353,511298
8831,354172553,354683854,511301
8832,354691049,355202463,511414
8833,355209660,355721096,511436
8834,355728291,356247548,519257
8835,356257730,356765876,508146
8836,356773251,357279024,505773
8837,357286319,357797953,511634
8838,357805206,358316958,511752
8839,358324212,358835965,511753
8840,358843209,359355074,511865
8841,359362319,359874189,511870
8842,359881434,360399651,518217
8843,360409289,360918987,509698
8844,360926402,361438500,512098
8845,361445762,361958103,512341
8846,361965764,362477980,512216
8847,362485227,362997445,512218
8848,363004688,363517021,512333
8849,363524248,364036582,512334
8850,364043804,364553424,509620
8851,364563127,365075581,512454
8852,365082911,365595475,512564
8853,365602719,366115281,512562
8854,366122508,366635188,512680
8855,366642410,367155087,512677
8856,367162304,367675096,512792
8857,367682313,368200906,518593
8858,368211025,368710987,499962
8859,368718292,369231207,512915
8860,369238451,369751484,513033
8861,369758797,370271822,513025
8862,370279036,370792167,513131
8863,370799382,371312515,513133
8864,371319729,371832975,513246
8865,371840190,372359482,519292
8866,372369070,372882444,513374
8867,372889784,373403155,513371
8868,373410417,373923898,513481
8869,373931131,374444617,513486
8870,374451944,374965538,513594
8871,374972776,375486372,513596
8872,375493607,376007316,513709
8873,376014554,376526677,512123
8874,376536683,377050553,513870
8875,377057953,377571820,513867
8876,377579052,378092997,513945
8877,378100227,378632112,531885
8878,378643893,379158071,514178
8879,379165596,379679676,514080
8880,379686944,380265994,579050
8881,380276394,380790620,514226
8882,380798078,381312366,514288
8883,381319666,381833956,514290
8884,381841226,382355635,514409
8885,382362902,382877308,514406
8886,382884575,383399097,514522
8887,383406362,383920885,514523
8888,383928148,384449182,521034
8889,384458915,384973569,514654
8890,384981017,385495791,514774
8891,385503109,386017866,514757
8892,386025138,386540010,514872
8893,386547282,387062157,514875
8894,387069422,387584432,515010
8895,387591699,388106686,514987
8896,388113956,388634793,520837
8897,388644471,389158739,514268
8898,389166142,389681357,515215
8899,389688644,390203865,515221
8900,390211132,390726463,515331
8901,390733723,391249051,515328
8902,391256311,391771757,515446
8903,391779016,392301981,522965
8904,392312085,392827671,515586
8905,392835064,393350635,515571
8906,393357917,393873586,515669
8907,393880839,394396508,515669
8908,394403755,394919539,515784
8909,394926784,395442566,515782
8910,395449811,395965710,515899
8911,395972952,396494435,521483
8912,396504008,397019557,515549
8913,397026942,397542969,516027
8914,397550264,398066402,516138
8915,398073669,398589842,516173
8916,398597099,399113352,516253
8917,399120607,399636857,516250
8918,399644120,400165725,521605
8919,400175225,400691604,516379
8920,400698951,401215470,516519
8921,401222729,401739213,516484
8922,401746460,402263084,516624
8923,402270334,402786935,516601
8924,402794180,403310894,516714
8925,403318134,403834848,516714
8926,403842102,404366309,524207
8927,404376345,404893235,516890
8928,404900650,405417615,516965
8929,405424922,405941872,516950
8930,405949142,406466204,517062
8931,406473469,406990528,517059
8932,406997796,407514971,517175
8933,407522238,408039446,517208
8934,408046711,408569494,522783
8935,408579027,409096342,517315
8936,409103680,409621091,517411
8937,409628375,410145794,517419
8938,410153051,410670584,517533
8939,410677834,411195365,517531
8940,411202615,411720261,517646
8941,411727526,412249738,522212
8942,412259226,412763911,504685
8943,412771264,413289028,517764
8944,413296297,413814209,517912
8945,413821462,414339343,517881
8946,414346593,414864585,517992
8947,414871830,415389822,517992
8948,415397072,415915179,518107
8949,415922426,416448166,525740
8950,416458233,416976528,518295
8951,416983893,417502126,518233
8952,417509428,418027766,518338
8953,418047591,418566307,518716
8954,418574444,419092935,518491
8955,419100230,419618681,518451
8956,419625963,420151282,525319
8957,420160910,420679491,518581
8958,420686897,421205590,518693
8959,421212870,421731554,518684
8960,421738801,422257600,518799
8961,422264850,422783649,518799
8962,422790901,423309813,518912
8963,423317060,423835977,518917
8964,423843227,424367682,524455
8965,424377194,424896239,519045
8966,424903622,425422769,519147
8967,425430034,425949181,519147
8968,425956436,426475703,519267
8969,426482951,427002211,519260
8970,427009453,427528831,519378
8971,427536048,428055426,519378
8972,428062643,428609698,547055
8973,428623443,429143096,519653
8974,429150682,429670318,519636
8975,429677575,430197191,519616
8976,430204436,430724165,519729
8977,430731407,431251141,519734
8978,431258373,431778219,519846
8979,431785452,432313751,528299
8980,432323559,432843564,520005
8981,432850941,433370908,519967
8982,433378218,433898287,520069
8983,433905585,434425677,520092
8984,434432964,434953154,520190
8985,434960444,435480631,520187
8986,435487934,436008234,520300
8987,436015544,436541179,525635
8988,436550784,437071212,520428
8989,437078622,437599045,520423
8990,437606338,438126893,520555
8991,438134166,438654701,520535
8992,438661976,439182622,520646
8993,439189897,439710545,520648
8994,439717820,440246886,529066
8995,440257188,440778007,520819
8996,440785392,441306291,520899
8997,441313591,441834470,520879
8998,441841737,442362731,520994
8999,442369996,442890988,520992
9000,442898253,443419362,521109
9001,443426625,443947734,521109
9002,443954999,444482401,527402
9003,444492036,445013274,521238
9004,445020644,445541991,521347
9005,445549269,446070611,521342
9006,446077861,446599351,521490
9007,446606601,447128056,521455
9008,447135306,447656899,521593
9009,447664149,448191433,527284
9010,448201026,448722755,521729
9011,448730155,449251858,521703
9012,449259138,449780939,521801
9013,449788202,450310005,521803
9014,450317270,450839184,521914
9015,450846449,451368368,521919
9016,451375633,451897667,522034
9017,451904929,452435625,530696
9018,452445881,452968056,522175
9019,452975444,453497626,522182
9020,453504928,454027193,522265
9021,454034430,454556695,522265
9022,454563930,455086312,522382
9023,455093549,455615929,522380
9024,455623164,456151248,528084
9025,456160873,456683384,522511
9026,456690801,457213429,522628
9027,457220722,457743335,522613
9028,457750595,458273321,522726
9029,458280580,458803309,522729
9030,458810569,459333410,522841
9031,459340672,459863516,522844
9032,459870776,460397428,526652
9033,460407014,460929983,522969
9034,460937315,461460394,523079
9035,461467664,461990741,523077
9036,461997938,462521127,523189
9037,462528330,463051549,523219
9038,463058736,463582041,523305
9039,463589233,464119913,530680
9040,464130029,464653499,523470
9041,464660912,465184334,523422
9042,465191637,465715167,523530
9043,465722435,466245965,523530
9044,466253230,466776875,523645
9045,466784130,467307781,523651
9046,467315045,467838806,523761
9047,467846071,468375540,529469
9048,468385093,468908984,523891
9049,468916372,469440256,523884
9050,469447505,469971499,523994
9051,469978729,470502723,523994
9052,470509953,471034092,524139
9053,471041322,471565466,524144
9054,471572701,472096923,524222
9055,472111086,472635454,524368
9056,472643012,473167374,524362
9057,473174681,473699021,524340
9058,473706299,474230753,524454
9059,474238011,474762468,524457
9060,474769728,475294298,524570
9061,475301556,475826126,524570
9062,475833388,476388095,554707
9063,476398229,476922923,524694
9064,476930308,477455126,524818
9065,477462428,477987264,524836
9066,477994512,478519430,524918
9067,478526680,479070276,543596
9068,479081833,479594199,512366
9069,479601675,480134943,533268
9070,480144782,480667134,522352
9071,480674569,481199734,525165
9072,481207051,481732318,525267
9073,481739593,482264860,525267
9074,482272132,482797514,525382
9075,482804794,483330176,525382
9076,483337449,483862949,525500
9077,483870224,484395583,525359
9078,484405166,484930836,525670
9079,484938224,485463837,525613
9080,485471154,485996882,525728
9081,486012394,486538363,525969
9082,486546091,487071937,525846
9083,487079235,487605080,525845
9084,487612363,488147007,534644
9085,488157419,488670953,513534
9086,488678345,489204459,526114
9087,489211702,489737778,526076
9088,489745000,490271192,526192
9089,490278409,490804598,526189
9090,490811831,491338137,526306
9091,491345380,491871687,526307
9092,491878921,492411443,532522
9093,492421046,492947666,526620
9094,492955430,493481962,526532
9095,493489227,494015757,526530
9096,494022989,494549629,526640
9097,494556854,495083497,526643
9098,495090719,495617477,526758
9099,495624694,496156737,532043
9100,496166190,496693091,526901
9101,496700433,497227324,526891
9102,497234591,497761590,526999
9103,497768825,498295831,527006
9104,498303045,498830157,527112
9105,498837374,499364488,527114
9106,499371705,499898929,527224
9107,499906144,500440811,534667
9108,500451030,500978370,527340
9109,500985742,501499188,513446
9110,501506491,502033941,527450
9111,502041180,502568663,527483
