num_test,start,end,time
1957,400895217,401355904,460687
1958,401364264,401825112,460848
1959,401833314,402300584,467270
1960,402309242,402788626,479384
1961,402800342,403261978,461636
1962,403270461,403731366,460905
1963,403739786,404203393,463607
1964,404211785,404672628,460843
1965,404681013,405142342,461329
1966,405150694,405620593,469899
1967,405629146,406090400,461254
1968,406098739,406560188,461449
1969,406568491,407046106,477615
1970,407056806,407518112,461306
1971,407526435,407987979,461544
1972,407996379,408462892,466513
1973,408471340,408937157,465817
1974,408945820,409410492,464672
1975,409418719,409888663,469944
1976,409897033,410361186,464153
1977,410369651,410846557,476906
1978,410857232,411327537,470305
1979,411335875,411803280,467405
1980,411811736,412278006,466270
1981,412286444,412756851,470407
1982,412765332,413231830,466498
1983,413240225,413706786,466561
1984,413715169,414187038,471869
1985,414195621,414662274,466653
1986,414670732,415153061,482329
1987,415164611,415639307,474696
1988,415648098,416117185,469087
1989,416125537,416594875,469338
1990,416603243,417077810,474567
1991,417086150,417555523,469373
1992,417563901,418033587,469686
1993,418041969,418516737,474768
1994,418525205,419010208,485003
1995,419021009,419492456,471447
1996,419500866,419977875,477009
1997,419986466,420458114,471648
1998,420466406,420943106,476700
1999,420951354,421425423,474069
2000,421433760,421910197,476437
2001,421918540,422401598,483058
2002,422410316,422902578,492262
2003,422913211,423389834,476623
2004,423398279,423880891,482612
2005,423889309,424368410,479101
2006,424376760,424859289,482529
2007,424867734,425349785,482051
2008,425358124,425839604,481480
2009,425847991,426329886,481895
2010,426338276,426833889,495613
2011,426845657,427325708,480051
2012,427334221,427819499,485278
2013,427827957,428309597,481640
2014,428317964,428801849,483885
2015,428810369,429299051,488682
2016,429307747,429789557,481810
2017,429797904,430282611,484707
2018,430291026,430789017,497991
2019,430799668,431287622,487954
2020,431296090,431785230,489140
2021,431793816,432278177,484361
2022,432286542,432774273,487731
2023,432782568,433267049,484481
2024,433275369,433760119,484750
2025,433768529,434258473,489944
2026,434266888,434765220,498332
2027,434775846,435264084,488238
2028,435272539,435759970,487431
2029,435768320,436259828,491508
2030,436268661,436762087,493426
2031,436770414,437262722,492308
2032,437271021,437767098,496077
2033,437775445,438265197,489752
2034,438273617,438779590,505973
2035,438791298,439285191,493893
2036,439293594,439841509,547915
2037,439849902,440346279,496377
2038,440354629,440845568,490939
2039,440854034,441344765,490731
2040,441353135,441849041,495906
2041,441857441,442350315,492874
2042,442358670,442868988,510318
2043,442879744,443379421,499677
2044,443388202,443881678,493476
2045,443890063,444389274,499211
2046,444397759,444890907,493148
2047,444899277,445395899,496622
2048,445404382,445897301,492919
2049,445905664,446404174,498510
2050,446412656,446920255,507599
2051,446930893,447424055,493162
2052,447432470,447928773,496303
2053,447937235,448430555,493320
2054,448438835,448939633,500798
2055,448956263,449454306,498043
2056,449463320,449958986,495666
2057,449967411,450473188,505777
2058,450481889,450997057,515168
2059,451009148,451510329,501181
2060,451518840,452018096,499256
2061,452026607,452525933,499326
2062,452534444,453030904,496460
2063,453039249,453535897,496648
2064,453544239,454045879,501640
2065,454054244,454553513,499269
2066,454561923,455080892,518969
2067,455091537,455590643,499106
2068,455599096,456101518,502422
2069,456109968,456608999,499031
2070,456617329,457126462,509133
2071,457135228,457642213,506985
2072,457650545,458152461,501916
2073,458160670,458666768,506098
2074,458675138,459190654,515516
2075,459201272,459706951,505679
2076,459715486,460218094,502608
2077,460226464,460731421,504957
2078,460739962,461245616,505654
2079,461254061,461756506,502445
2080,461764871,462269921,505050
2081,462278289,462797076,518787
2082,462808599,463320684,512085
2083,463329287,463836570,507283
2084,463844925,464358999,514074
2085,464367542,464874728,507186
2086,464883113,465390404,507291
2087,465398844,465909423,510579
2088,465917785,466427469,509684
2089,466435839,466965328,529489
2090,466976309,467488674,512365
2091,467497115,468013171,516056
2092,468021624,468533929,512305
2093,468542257,469058005,515748
2094,469066348,469581069,514721
2095,469589519,470109169,519650
2096,470117707,470630205,512498
2097,470638663,471171683,533020
2098,471182824,471695979,513155
2099,471704392,472220298,515906
2100,472228701,472746584,517883
2101,472754995,473273244,518249
2102,473281361,473796766,515405
2103,473805121,474320812,515691
2104,474329127,474864437,535310
2105,474876108,475392224,516116
2106,475400702,475921237,520535
2107,475929778,476445331,515553
2108,476453676,476975356,521680
2109,476983768,477499163,515395
2110,477507493,478030742,523249
2111,478039403,478557520,518117
2112,478565792,479101100,535308
2113,479112078,479630202,518124
2114,479638613,480162603,523990
2115,480171104,480692132,521028
2116,480700512,481224606,524094
2117,481232920,481756225,523305
2118,481764810,482288981,524171
2119,482297359,482831616,534257
2120,482842182,483369771,527589
2121,483378449,483899736,521287
2122,483908211,484434723,526512
2123,484443281,484965124,521843
2124,484973409,485501965,528556
2125,485510648,486032647,521999
2126,486041062,486565842,524780
2127,486574272,487135600,561328
2128,487147235,487675103,527868
2129,487683718,488205875,522157
2130,488214327,488741884,527557
2131,488750201,489274571,524370
2132,489282900,489815670,532770
2133,489824197,490351195,526998
2134,490359635,490985116,625481
2135,490996242,491523115,526873
2136,491531498,492061613,530115
2137,492070043,492601091,531048
2138,492609606,493142220,532614
2139,493150595,493682341,531746
2140,493690636,494222909,532273
2141,494231209,494760645,529436
2142,494783074,495318910,535836
2143,495329358,495861498,532140
2144,495869865,496407912,538047
2145,496416284,496956599,540315
2146,496965067,497504159,539092
2147,497512509,498047215,534706
2148,498055517,498593293,537776
2149,498601633,499207114,605481
2150,499219120,499763948,544828
2151,499772815,500311119,538304
2152,500319449,500855003,535554
2153,500863418,501401743,538325
2154,501410248,501948485,538237
2155,501956883,502498200,541317
2156,502506597,503109338,602741
2157,503120222,503664601,544379
2158,503673164,504211071,537907
2159,504219458,504761086,541628
2160,504769401,505307846,538445
2161,505316141,505863059,546918
2162,505871341,506412159,540818
2163,506420381,507040587,620206
2164,507051703,507595840,544137
2165,507604340,508145223,540883
2166,508153606,508697454,543848
2167,508705816,509249294,543478
2168,509257533,509801479,543946
2169,509809904,510354527,544623
2170,510362969,510923803,560834
2171,510935584,511477029,541445
2172,511485529,512032377,546848
2173,512040769,512582094,541325
2174,512590454,513135317,544863
2175,513143687,513688372,544685
2176,513696784,514242517,545733
2177,514251120,514812625,561505
2178,514823667,515368259,544592
2179,515376860,515921352,544492
2180,515929834,516474229,544395
2181,516482564,517033241,550677
2182,517041738,517586298,544560
2183,517603051,518153299,550248
2184,518161967,518723793,561826
2185,518734429,519279174,544745
2186,519287629,519835602,547973
2187,519843997,520388963,544966
2188,520397310,520947461,550151
2189,520955806,521504726,548920
2190,521513402,522062202,548800
2191,522070577,522615795,545218
2192,522624208,523247980,623772
2193,523259851,523811117,551266
2194,523819471,524367417,547946
2195,524375654,524924284,548630
2196,524932724,525478489,545765
2197,525486994,526035463,548469
2198,526043891,526589814,545923
2199,526598206,527163095,564889
2200,527173973,527720337,546364
2201,527728833,528277645,548812
2202,528286028,528836088,550060
2203,528844631,529393849,549218
2204,529402187,529953896,551709
2205,529962429,530516890,554461
2206,530525581,531090030,564449
2207,531100994,531649581,548587
2208,531658041,532213617,555576
2209,532222050,532773654,551604
2210,532781934,533339354,557420
2211,533347875,533903165,555290
2212,533911480,534463515,552035
2213,534471870,535041898,570028
2214,535053654,535608140,554486
2215,535616657,536178721,562064
2216,536187332,536744016,556684
2217,536752343,537313069,560726
2218,537321549,537878621,557072
2219,537887129,538441655,554526
2220,538450040,539020805,570765
2221,539031769,539588317,556548
2222,539596820,540160313,563493
2223,540168745,540783167,614422
2224,540792058,541349040,556982
2225,541357352,541917429,560077
2226,541925771,542482824,557053
2227,542491126,543126563,635437
2228,543137799,543695320,557521
2229,543703710,544267777,564067
2230,544276197,544836394,560197
2231,544844809,545402402,557593
2232,545410685,545973846,563161
2233,545982392,546540286,557894
2234,546548621,547125796,577175
2235,547137647,547698791,561144
2236,547707252,548265309,558057
2237,548273626,548837479,563853
2238,548845817,549406658,560841
2239,549414985,549979122,564137
2240,549987504,550681300,693796
2241,550692665,551259333,566668
2242,551268028,551834322,566294
2243,551842665,552408358,565693
2244,552416635,552986132,569497
2245,552994492,553563838,569346
2246,553572213,554138577,566364
2247,554146955,554789120,642165
2248,554800094,555368591,568497
2249,555377201,555946320,569119
2250,555954692,556523603,568911
2251,556531985,557098332,566347
2252,557106659,557678820,572161
2253,557687185,558263075,575890
2254,558271941,558949749,677808
2255,558962111,559534121,572010
2256,559542621,560112018,569397
2257,560120325,560693794,573469
2258,560702107,561276229,574122
2259,561284750,561857366,572616
2260,561865794,562438789,572995
2261,562447234,563084054,636820
2262,563094875,563667662,572787
2263,563676108,564248955,572847
2264,564257390,564829929,572539
2265,564838417,565419343,580926
2266,565428465,565998523,570058
2267,566006916,566593927,587011
2268,566604730,567180452,575722
2269,567188935,567761622,572687
2270,567769904,568351402,581498
2271,568359952,568938333,578381
2272,568946720,569522146,575426
2273,569530526,570109456,578930
2274,570117858,570762873,645015
2275,570774734,571358978,584244
2276,571367599,571948766,581167
2277,571957176,572538343,581167
2278,572546778,573131359,584581
2279,573140107,573721402,581295
2280,573729842,574310954,581112
2281,574319452,574964291,644839
2282,574975095,575559236,584141
2283,575567634,576148914,581280
2284,576157251,576741764,584513
2285,576749921,577336388,586467
2286,577344954,577926394,581440
2287,577934809,578585477,650668
2288,578596453,579186925,590472
2289,579195541,579779667,584126
2290,579788062,580379046,590984
2291,580387827,580974682,586855
2292,580983077,581570562,587485
2293,581578877,582166512,587635
2294,582174875,582800932,626057
2295,582812607,583403505,590898
2296,583412030,584004314,592284
2297,584012877,584600149,587272
2298,584608481,585201735,593254
2299,585209989,585802649,592660
2300,585810954,586404210,593256
2301,586412547,587022293,609746
2302,587033056,587626332,593276
2303,587634817,588229093,594276
2304,588237874,588831453,593579
2305,588839856,589433129,593273
2306,589441467,590037307,595840
2307,590045774,590650011,604237
2308,590660687,591254920,594233
2309,591263521,591857837,594316
2310,591866295,592460017,593722
2311,592476481,593079142,602661
2312,593087983,593686577,598594
2313,593694959,594295711,600752
2314,594312807,594942148,629341
2315,594956848,595560970,604122
2316,595570047,596166222,596175
2317,596174668,596776915,602247
2318,596785526,597384598,599072
2319,597393143,597989226,596083
2320,597997666,598610604,612938
2321,598621302,599221508,600206
2322,599229995,599828782,598787
2323,599837337,600440525,603188
2324,600449038,601050917,601879
2325,601069243,601678434,609191
2326,601689606,602286624,597018
2327,602294906,602917063,622157
2328,602928318,603528079,599761
2329,603536597,604133785,597188
2330,604142115,604742949,600834
2331,604751114,605351098,599984
2332,605359370,605959007,599637
2333,605967266,606584748,617482
2334,606596428,607203056,606628
2335,607211649,607811451,599802
2336,607819936,608422652,602716
2337,608430954,609036976,606022
2338,609045361,609645310,599949
2339,609653635,610256727,603092
2340,610265097,610889493,624396
2341,610900649,611505874,605225
2342,611514484,612133893,619409
2343,612143132,612755118,611986
2344,612763786,613372063,608277
2345,613380506,613986074,605568
2346,613994421,614619233,624812
2347,614630151,615239318,609167
2348,615247810,615861881,614071
2349,615870449,616478826,608377
2350,616487276,617100016,612740
2351,617108457,617719743,611286
2352,617728253,618343367,615114
2353,618351985,618984822,632837
2354,618996603,619611062,614459
2355,619619625,620233701,614076
2356,620242118,620853738,611620
2357,620862035,621484208,622173
2358,621492623,622112678,620055
2359,622121198,622751976,630778
2360,622762672,623376863,614191
2361,623385291,624003170,617879
2362,624011593,624629059,617466
2363,624637567,625254036,616469
2364,625262601,625883990,621389
2365,625892640,626523671,631031
2366,626534354,627152442,618088
2367,627161003,627775933,614930
2368,627784393,628404365,619972
2369,628412923,629033550,620627
2370,629042053,629659845,617792
2371,629668372,630283177,614805
2372,630291567,630928483,636916
2373,630940123,631563506,623383
2374,631572122,632193287,621165
2375,632201812,632819885,618073
2376,632828250,633453675,625425
2377,633462366,634084072,621706
2378,634092537,634732330,639793
2379,634743183,635364115,620932
2380,635372633,636000579,627946
2381,636009125,636633254,624129
2382,636641727,637268999,627272
2383,637277462,637901554,624092
2384,637909957,638557748,647791
2385,638568494,639198297,629803
2386,639206837,639836029,629192
2387,639844502,640471070,626568
2388,640479427,641148632,669205
2389,641157784,641790687,632903
2390,641799255,642431832,632577
2391,642440298,643089813,649515
2392,643101787,643734620,632833
2393,643743163,644376206,633043
2394,644384589,645022977,638388
2395,645031583,645667218,635635
2396,645675730,646308253,632523
2397,646316615,646965564,648949
2398,646976320,647612002,635682
2399,647620492,648258623,638131
2400,648267261,648907051,639790
2401,648915879,649554945,639066
2402,649563402,650206011,642609
2403,650214479,650867009,652530
2404,650877910,651518998,641088
2405,651527718,652163536,635818
2406,652171979,652810851,638872
2407,652819231,653457768,638537
2408,653466120,654105200,639080
2409,654113601,654767467,653866
2410,654779167,655415704,636537
2411,655424249,656063575,639326
2412,656071998,656717732,645734
2413,656726470,657371617,645147
2414,657380193,658024511,644318
2415,658033016,658685862,652846
2416,658696788,659339291,642503
2417,659347879,659990075,642196
2418,659998565,660643642,645077
2419,660652082,661299678,647596
2420,661308203,661950795,642592
2421,661959242,662617426,658184
2422,662628014,663273522,645508
2423,663282072,663931442,649370
2424,663940233,664594159,653926
2425,664602975,665247887,644912
2426,665256277,665903863,647586
2427,665912333,666577320,664987
2428,666589051,667237143,648092
2429,667245588,667896519,650931
2430,667905220,668550756,645536
2431,668559080,669207418,648338
2432,669215800,669864744,648944
2433,669873117,670534834,661717
2434,670545564,671196132,650568
2435,671204805,671860390,655585
2436,671869309,672514574,645265
2437,672523009,673174980,651971
2438,673183426,673834745,651319
2439,673854307,674520627,666320
2440,674531706,675183274,651568
2441,675191722,675840287,648565
2442,675848627,676503024,654397
2443,676511341,677168683,657342
2444,677177103,677831645,654542
2445,677839872,678509879,670007
2446,678521564,679180810,659246
2447,679189742,679845123,655381
2448,679853691,680513030,659339
2449,680521285,681178980,657695
2450,681187410,681844816,657406
2451,681853349,682525025,671676
2452,682535848,683193626,657778
2453,683202226,683859034,656808
2454,683867680,684525139,657459
2455,684533604,685191053,657449
2456,685199451,685856940,657489
2457,685865348,686534798,669450
2458,686545506,687209421,663915
2459,687218235,687873456,655221
2460,687881871,688542488,660617
2461,688550845,689212452,661607
2462,689220895,689881687,660792
2463,689890150,690569276,679126
2464,690580991,691242432,661441
2465,691251018,691911695,660677
2466,691920135,692578143,658008
2467,692586508,693311328,724820
2468,693319838,693989276,669438
2469,693997611,694675291,677680
2470,694686104,695353891,667787
2471,695362619,696026990,664371
2472,696035405,696696879,661474
2473,696705139,697371938,666799
2474,697380250,698048252,668002
2475,698056444,698737602,681158
2476,698748188,699415713,667525
2477,699424196,700091293,667097
2478,700099701,700825889,726188
2479,700834886,701505434,670548
2480,701513799,702183961,670162
2481,702192363,702880201,687838
2482,702892109,703566456,674347
2483,703575242,704248404,673162
2484,704256990,704927279,670289
2485,704935827,705606832,671005
2486,705615314,706286155,670841
2487,706294678,707009467,714789
2488,707020779,707693725,672946
2489,707702448,708373876,671428
2490,708382324,709056435,674111
2491,709065046,709736215,671169
2492,709744673,710418078,673405
2493,710426571,711174641,748070
2494,711185903,711854399,668496
2495,711862811,712534409,671598
2496,712542799,713217933,675134
2497,713226283,713900595,674312
2498,713908968,714648217,739249
2499,714660189,715332601,672412
2500,715341106,716015794,674688
2501,716024237,716696060,671823
2502,716704395,717375775,671380
2503,717384158,718055558,671400
2504,718063945,718812991,749046
2505,718823679,719502507,678828
2506,719511410,720185825,674415
2507,720194295,720871256,676961
2508,720879849,721555163,675314
2509,721563631,722238991,675360
2510,722247486,723042920,795434
2511,723053650,723731508,677858
2512,723740011,724418315,678304
2513,724426840,725101892,675052
2514,725110317,725784792,674475
2515,725793272,726535042,741770
2516,726546968,727226480,679512
2517,727235411,727913454,678043
2518,727922118,728594382,672264
2519,728602742,729277387,674645
2520,729285770,729961931,676161
2521,729970324,730764582,794258
2522,730775443,731459070,683627
2523,731467788,732145984,678196
2524,732154382,732832694,678312
2525,732841141,733519297,678156
2526,733527702,734203094,675392
2527,734211459,734962272,750813
2528,734973195,735656423,683228
2529,735665082,736344160,679078
2530,736352552,737031235,678683
2531,737039710,737720974,681264
2532,737729416,738426804,697388
2533,738438906,739124617,685711
2534,739133233,739815218,681985
2535,739823653,740502819,679166
2536,740511169,741195600,684431
2537,741204141,741886840,682699
2538,741895195,742646321,751126
2539,742657209,743343725,686516
2540,743352504,744037897,685393
2541,744046302,744734167,687865
2542,744742632,745427622,684990
2543,745436057,746124668,688611
2544,746133299,746918849,785550
2545,746929700,747618549,688849
2546,747626981,748317457,690476
2547,748325980,749015729,689749
2548,749024099,749712672,688573
2549,749721047,750431739,710692
2550,750443795,751140125,696330
2551,751148993,751842637,693644
2552,751851197,752545399,694202
2553,752553857,753247555,693698
2554,753255993,753953066,697073
2555,753961619,754729973,768354
2556,754741340,755432728,691388
2557,755441176,756135719,694543
2558,756144028,756840754,696726
2559,756849071,757546952,697881
2560,757555242,758294283,739041
2561,758306059,759004313,698254
2562,759012903,759714706,701803
2563,759723382,760421180,697798
2564,760429570,761127621,698051
2565,761136001,761839708,703707
2566,761848163,762563361,715198
2567,762583023,763282089,699066
2568,763290918,763988939,698021
2569,763997341,764698249,700908
2570,764706727,765402074,695347
2571,765410311,766108292,697981
2572,766116597,766827795,711198
2573,766838265,767541982,703717
2574,767550650,768251658,701008
2575,768260018,769030314,770296
2576,769039699,769738249,698550
2577,769746654,770470326,723672
2578,770483433,771182369,698936
2579,771190851,771892088,701237
2580,771900598,772602313,701715
2581,772610753,773312074,701321
2582,773320374,774022312,701938
2583,774030652,774750525,719873
2584,774762649,775471867,709218
2585,775480806,776180513,699707
2586,776188886,776894588,705702
2587,776903071,777605402,702331
2588,777613792,778387341,773549
2589,778398197,779104222,706025
2590,779112712,779815194,702482
2591,779823634,780526366,702732
2592,780534852,781240298,705446
2593,781248728,781956610,707882
2594,781965178,782687287,722109
2595,782697872,783409621,711749
2596,783418199,784129514,711315
2597,784137949,784846212,708263
2598,784854738,785565617,710879
2599,785574230,786298992,724762
2600,786310705,787019664,708959
2601,787028245,787737365,709120
2602,787745870,788454762,708892
2603,788463210,789174360,711150
2604,789182737,789889083,706346
2605,789897463,790620592,723129
2606,790631272,791339753,708481
2607,791348106,792064406,716300
2608,792073239,792785366,712127
2609,792793995,793503603,709608
2610,793512121,794238099,725978
2611,794248840,794961501,712661
2612,794969805,795684659,714854
2613,795693355,796405655,712300
2614,796414008,797125999,711991
2615,797134435,797846945,712510
2616,797855516,798584295,728779
2617,798596108,799314210,718102
2618,799323011,800041804,718793
2619,800050400,800765507,715107
2620,800773982,801489402,715420
2621,801497945,802227546,729601
2622,802238417,802960814,722397
2623,802969841,803688506,718665
2624,803697011,804415494,718483
2625,804423864,805142283,718419
2626,805150668,805871709,721041
2627,805880317,806616282,735965
2628,806627258,807346236,718978
2629,807354789,808077279,722490
2630,808085977,808805068,719091
2631,808813491,809535327,721836
2632,809543819,810279676,735857
2633,810291274,811010754,719480
2634,811019111,811738816,719705
2635,811747161,812469601,722440
2636,812477981,813202340,724359
2637,813210659,813932984,722325
2638,813941293,814679936,738643
2639,814690554,815412670,722116
2640,815421110,816146918,725808
2641,816155576,816879950,724374
2642,816888515,817610511,721996
2643,817618982,818355106,736124
2644,818365689,819091915,726226
2645,819100360,819825934,725574
2646,819834497,820557982,723485
2647,820566221,821289843,723622
2648,821298173,822027472,729299
2649,822035889,822779391,743502
2650,822790924,823519831,728907
2651,823528479,824258838,730359
2652,824267493,824994115,726622
2653,825002452,825727879,725427
2654,825736312,826476536,740224
2655,826487264,827216109,728845
2656,827224762,827951231,726469
2657,827959716,828686383,726667
2658,828694791,829423991,729200
2659,829432404,830180895,748491
2660,830191871,830924951,733080
2661,830933276,831665724,732448
2662,831674094,832410760,736666
2663,832419398,833151804,732406
2664,833160242,833898519,738277
2665,833906854,834659796,752942
2666,834671737,835407584,735847
2667,835415986,836151540,735554
2668,836159817,836896012,736195
2669,836904354,837646240,741886
2670,837654785,838404507,749722
2671,838414967,839215841,800874
2672,839224625,839963248,738623
2673,839971568,840716576,745008
2674,840725459,841492540,767081
2675,841501314,842253344,752030
2676,842264140,843003271,739131
2677,843011757,843753068,741311
2678,843761474,844505823,744349
2679,844514471,845259058,744587
2680,845267483,846009392,741909
2681,846017752,846775944,758192
2682,846787962,847532823,744861
2683,847541451,848283469,742018
2684,848291915,849040862,748947
2685,849049668,849794396,744728
2686,849802836,850562497,759661
2687,850573157,851320854,747697
2688,851329229,852077448,748219
2689,852085865,852837163,751298
2690,852845771,853596962,751191
2691,853605470,854369955,764485
2692,854380497,855133510,753013
2693,855142183,855893426,751243
2694,855901911,856655951,754040
2695,856672854,857431592,758738
2696,857440556,858214409,773853
2697,858226275,858985216,758941
2698,858993666,859837052,843386
2699,859854574,860674488,819914
2700,860687800,861448315,760515
2701,861456961,862230850,773889
2702,862242100,862999841,757741
2703,863008431,863765819,757388
2704,863774327,864531772,757445
2705,864540258,865305948,765690
2706,865314922,866087170,772248
2707,866097863,866856491,758628
2708,866864926,867626103,761177
2709,867634453,868398517,764064
2710,868406955,869170798,763843
2711,869179333,869941104,761771
2712,869949501,870730059,780558
2713,870742045,871509334,767289
2714,871517927,872287652,769725
2715,872296260,873063792,767532
2716,873072260,873843784,771524
2717,873852653,874634446,781793
2718,874645357,875413235,767878
2719,875421723,876194567,772844
2720,876203268,876973477,770209
2721,876981892,877752170,770278
2722,877760543,878548456,787913
2723,878559312,879336164,776852
2724,879344914,880115579,770665
2725,880123964,880894764,770800
2726,880902993,881673643,770650
2727,881682020,882473030,791010
2728,882485345,883259189,773844
2729,883267918,884042669,774751
2730,884051252,884825232,773980
2731,884833617,885608191,774574
2732,885616596,886409178,792582
2733,886420009,887200722,780713
2734,887209250,887986663,777413
2735,887995073,888772060,776987
2736,888780375,889557758,777383
2737,889566045,890363376,797331
2738,890374776,891152760,777984
2739,891161203,891941829,780626
2740,891950138,892728411,778273
2741,892736743,893519534,782791
2742,893527942,894325596,797654
2743,894337354,895117860,780506
2744,895126493,895907126,780633
2745,895915606,896696029,780423
2746,896704384,897487095,782711
2747,897495557,898289547,793990
2748,898300243,899086089,785846
2749,899095043,899882414,787371
2750,899890955,900678274,787319
2751,900686759,901470763,784004
2752,901479138,902277075,797937
2753,902288167,903072424,784257
2754,903080896,903868108,787212
2755,903876445,904685276,808831
2756,904697763,905488255,790492
2757,905496683,906302947,806264
2758,906315093,907107452,792359
2759,907116331,907909790,793459
2760,907918257,908706008,787751
2761,908714420,909502248,787828
2762,909510686,910312535,801849
2763,910323340,911115050,791710
2764,911123555,911917633,794078
2765,911926339,912714550,788211
2766,912723038,913511014,787976
2767,913519389,914320995,801606
2768,914331788,915125147,793359
2769,915133827,915931138,797311
2770,915939929,916734318,794389
2771,916742670,917536289,793619
2772,917544740,918355148,810408
2773,918366991,919158729,791738
2774,919167274,919958921,791647
2775,919967359,920758550,791191
2776,920766935,921558755,791820
2777,921567145,922377476,810331
2778,922388443,923183528,795085
2779,923192061,923994787,802726
2780,924003615,924798635,795020
2781,924807103,925604125,797022
2782,925612764,926421499,808735
2783,926432310,927227981,795671
2784,927236484,928034925,798441
2785,928043380,928839275,795895
2786,928847770,929645868,798098
2787,929654405,930466652,812247
2788,930478368,931274177,795809
2789,931282763,932083341,800578
2790,932091957,932899943,807986
2791,932908879,933707814,798935
2792,933716234,934532339,816105
2793,934543115,935344365,801250
2794,935352808,936154636,801828
2795,936162974,936967274,804300
2796,936975794,937780419,804625
2797,937788845,938604321,815476
2798,938614896,939422998,808102
2799,939431518,940239048,807530
2800,940247656,941056499,808843
2801,941065212,941871399,806187
2802,941879772,942708309,828537
2803,942720094,943531534,811440
2804,943539974,944351676,811702
2805,944360016,945171844,811828
2806,945180181,945992187,812006
2807,946000602,946828952,828350
2808,946839735,947657805,818070
2809,947666571,948478291,811720
2810,948486794,949298078,811284
2811,949306463,950136379,829916
2812,950147595,950965382,817787
2813,950973772,951785846,812074
2814,951794293,952606615,812322
2815,952615095,953426905,811810
2816,953435340,954263187,827847
2817,954274772,955093155,818383
2818,955101886,955917280,815394
2819,955925770,956738517,812747
2820,956746933,957562517,815584
2821,957570984,958406960,835976
2822,958418242,959236583,818341
2823,959253997,960070100,816103
2824,960079033,960895054,816021
2825,960903539,961721637,818098
2826,961729896,962562448,832552
2827,962573480,963395311,821831
2828,963403980,964220348,816368
2829,964228736,965047167,818431
2830,965055679,965871767,816088
2831,965880057,966717033,836976
2832,966729195,967548778,819583
2833,967557371,968374073,816702
2834,968382388,969204946,822558
2835,969213442,970047475,834033
2836,970058526,970878656,820130
2837,970887142,971713151,826009
2838,971721724,972546998,825274
2839,972555326,973378135,822809
2840,973386522,974222483,835961
2841,974233213,975064041,830828
2842,975073083,975898711,825628
2843,975907201,976730161,822960
2844,976738508,977564898,826390
2845,977573298,978416739,843441
2846,978428572,979261142,832570
2847,979269747,980099310,829563
2848,980107803,980934042,826239
2849,980942432,981768945,826513
2850,981777358,982625104,847746
2851,982636050,983465292,829242
2852,983473992,984307692,833700
2853,984316396,985145394,828998
2854,985153809,985987154,833345
2855,986008893,986852414,843521
2856,986863465,987696759,833294
2857,987705407,988535168,829761
2858,988543545,989376433,832888
2859,989384808,990237458,852650
2860,990249369,991085322,835953
2861,991093847,991927056,833209
2862,991935488,992776426,840938
2863,992785172,993625059,839887
2864,993633567,994486573,853006
2865,994497423,995334100,836677
2866,995342628,996182528,839900
2867,996191061,997030886,839825
