num_test,start,end,time
3770,954621818,955898666,1276848
3771,955907397,957198130,1290733
3772,957209091,958483162,1274071
3773,958491778,959773399,1281621
3774,959782255,961057304,1275049
3775,961065681,962358452,1292771
3776,962370528,963651631,1281103
3777,963660302,964935766,1275464
3778,964944224,966237997,1293773
3779,966249015,967523598,1274583
3780,967532314,968813687,1281373
3781,968822340,970118795,1296455
3782,970130244,971409786,1279542
3783,971418279,972700046,1281767
3784,972708644,974005212,1296568
3785,974017290,975299548,1282258
3786,975308009,976590943,1282934
3787,976599434,977895668,1296234
3788,977906849,979187052,1280203
3789,979195590,980479906,1284316
3790,980488815,981785166,1296351
3791,981796060,983075015,1278955
3792,983083606,984363603,1279997
3793,984372149,985674603,1302454
3794,985687028,986973138,1286110
3795,986981926,988268587,1286661
3796,988277138,989575421,1298283
3797,989586232,990876474,1290242
3798,990885471,992173485,1288014
3799,992182026,993482873,1300847
3800,993493661,994784187,1290526
3801,994792760,996084109,1291349
3802,996092592,997401988,1309396
3803,997414220,998707284,1293064
3804,998716027,10983,-998705044
3805,19618,1329695,1310077
3806,1341263,2633748,1292485
3807,2642331,3936956,1294625
3808,3945421,5254526,1309105
3809,5265219,6558757,1293538
3810,6567342,7864939,1297597
3811,7873317,9182446,1309129
3812,9194216,10487228,1293012
3813,10495936,11792488,1296552
3814,11801344,13096150,1294806
3815,13105016,14411291,1306275
3816,14422180,15718637,1296457
3817,15727157,17024830,1297673
3818,17033315,18343309,1309994
3819,18354125,19647041,1292916
3820,19655749,20948768,1293019
3821,20957379,22273427,1316048
3822,22285859,23583684,1297825
3823,23592325,24892729,1300404
3824,24901154,26268570,1367416
3825,26279408,27582900,1303492
3826,27591568,28893453,1301885
3827,28901981,30219413,1317432
3828,30230311,31531753,1301442
3829,31540468,32846664,1306196
3830,32855407,34174107,1318700
3831,34186136,35495641,1309505
3832,35504320,36810194,1305874
3833,36818614,38135096,1316482
3834,38145960,39455087,1309127
3835,39463680,40769662,1305982
3836,40778298,42098098,1319800
3837,42108899,43419678,1310779
3838,43428524,44743663,1315139
3839,44761002,46085355,1324353
3840,46097729,47438647,1340918
3841,47447619,48756100,1308481
3842,48764870,50086164,1321294
3843,50097246,51403702,1306456
3844,51412302,52721793,1309491
3845,52730546,54062124,1331578
3846,54073607,55380075,1306468
3847,55388656,56697342,1308686
3848,56705887,58033037,1327150
3849,58045124,59356058,1310934
3850,59364490,60675219,1310729
3851,60683659,62013872,1330213
3852,62025023,63340192,1315169
3853,63348936,64671452,1322516
3854,64680349,66015596,1335247
3855,66026454,67345410,1318956
3856,67353903,68675028,1321125
3857,68683423,70024043,1340620
3858,70036242,71355448,1319206
3859,71363971,72682836,1318865
3860,72691339,74027721,1336382
3861,74038718,75364680,1325962
3862,75373724,76695933,1322209
3863,76704588,78038089,1333501
3864,78049042,79375493,1326451
3865,79384167,80706906,1322739
3866,80715384,82054756,1339372
3867,82066757,83394097,1327340
3868,83402761,84735404,1332643
3869,84744140,86085501,1341361
3870,86097036,87420322,1323286
3871,87428953,88754437,1325484
3872,88763170,90100407,1337237
3873,90110967,91438047,1327080
3874,91446640,92772836,1326196
3875,92781489,94124956,1343467
3876,94137132,95461957,1324825
3877,95470627,96799011,1328384
3878,96808067,98156578,1348511
3879,98167838,99497008,1329170
3880,99505583,100834062,1328479
3881,100842552,102248453,1405901
3882,102259617,103592531,1332914
3883,103601066,104945555,1344489
3884,104954219,106355803,1401584
3885,106368072,107704776,1336704
3886,107713612,109046445,1332833
3887,109054923,110461937,1407014
3888,110473018,111811706,1338688
3889,111820449,113224380,1403931
3890,113235953,114576385,1340432
3891,114585090,115923826,1338736
3892,115932557,117285195,1352638
3893,117297256,118642307,1345051
3894,118651474,119991429,1339955
3895,119999970,121419085,1419115
3896,121430392,122766887,1336495
3897,122775450,124116914,1341464
3898,124125434,125536369,1410935
3899,125547631,126885638,1338007
3900,126894218,128235697,1341479
3901,128244714,129603635,1358921
3902,129616040,130958797,1342757
3903,130967433,132305314,1337881
3904,132313944,133726521,1412577
3905,133737680,135078889,1341209
3906,135087657,136425949,1338292
3907,136434492,137854639,1420147
3908,137865758,139212879,1347121
3909,139221850,140584382,1362532
3910,140597313,141957908,1360595
3911,141970407,143315789,1345382
3912,143324630,144677241,1352611
3913,144686009,146079921,1393912
3914,146091123,147440208,1349085
3915,147448841,148795719,1346878
3916,148804279,150239823,1435544
3917,150251448,151600378,1348930
3918,151609034,152976039,1367005
3919,152996343,154349926,1353583
3920,154358774,155716806,1358032
3921,155725329,157153673,1428344
3922,157165143,158519719,1354576
3923,158528352,159882907,1354555
3924,159891495,161271650,1380155
3925,161282952,162645597,1362645
3926,162654195,164013088,1358893
3927,164021593,165403452,1381859
3928,165415804,166775043,1359239
3929,166783749,168145918,1362169
3930,168154636,169531540,1376904
3931,169542534,170908587,1366053
3932,170917420,172293021,1375601
3933,172302085,173683891,1381806
3934,173695065,175069115,1374050
3935,175077966,176445362,1367396
3936,176454005,177842643,1388638
3937,177854852,179225664,1370812
3938,179234379,180602272,1367893
3939,180610920,181996866,1385946
3940,182008366,183382089,1373723
3941,183390780,184762098,1371318
3942,184770596,186151846,1381250
3943,186162832,187531075,1368243
3944,187539510,188933537,1394027
3945,188945633,190318134,1372501
3946,190326783,191758685,1431902
3947,191768263,193216663,1448400
3948,193245675,194639178,1393503
3949,194651838,196028367,1376529
3950,196037022,197435272,1398250
3951,197446466,198826170,1379704
3952,198835462,200211589,1376127
3953,200220057,201662839,1442782
3954,201675377,203058243,1382866
3955,203066826,204452333,1385507
3956,204461467,205902449,1440982
3957,205913611,207294030,1380419
3958,207302814,208689504,1386690
3959,208698077,210138547,1440470
3960,210149293,211529317,1380024
3961,211537910,212981054,1443144
3962,212993108,214379898,1386790
3963,214389070,215773259,1384189
3964,215782163,217174115,1391952
3965,217185152,218623901,1438749
3966,218646317,220027503,1381186
3967,220036507,221428219,1391712
3968,221439175,222821936,1382761
3969,222830584,224216327,1385743
3970,224224910,225634093,1409183
3971,225646655,227028631,1381976
3972,227037335,228423689,1386354
3973,228432317,229830920,1398603
3974,229841919,231224925,1383006
3975,231233586,232616131,1382545
3976,232624663,234026532,1401869
3977,234037518,235423594,1386076
3978,235432327,236818163,1385836
3979,236826941,238233586,1406645
3980,238245752,239629382,1383630
3981,239637950,241038864,1400914
3982,241050096,242433470,1383374
3983,242442011,243830159,1388148
3984,243839015,245239237,1400222
3985,245250146,246634195,1384049
3986,246642778,248069656,1426878
3987,248079023,249535036,1456013
3988,249547083,250930442,1383359
3989,250939027,252328396,1389369
3990,252336982,253738637,1401655
3991,253749418,255136810,1387392
3992,255145408,256536102,1390694
3993,256544625,257955029,1410404
3994,257966246,259354514,1388268
3995,259363095,260751093,1387998
3996,260759648,262172315,1412667
3997,262184647,263572445,1387798
3998,263581121,264982643,1401522
3999,264993589,266387319,1393730
4000,266396004,267786731,1390727
4001,267795359,269201370,1406011
4002,269212622,270607539,1394917
4003,270616162,272010606,1394444
4004,272019264,273432016,1412752
4005,273443985,274840287,1396302
4006,274848905,276255538,1406633
4007,276264249,277739595,1475346
4008,277750551,279151260,1400709
4009,279159983,280570921,1410938
4010,280580040,281994393,1414353
4011,282005377,283405634,1400257
4012,283414297,284820166,1405869
4013,284828936,286249304,1420368
4014,286261298,287666327,1405029
4015,287674927,289100274,1425347
4016,289111376,290520547,1409171
4017,290529478,291934705,1405227
4018,291943240,293366710,1423470
4019,293377724,294783422,1405698
4020,294792005,296204992,1412987
4021,296213613,297645278,1431665
4022,297657322,299073828,1416506
4023,299082399,300495943,1413544
4024,300504505,301939283,1434778
4025,301950775,303367464,1416689
4026,303376335,304790210,1413875
4027,304798891,306231936,1433045
4028,306242952,307663839,1420887
4029,307672530,309106535,1434005
4030,309118514,310540488,1421974
4031,310549121,311973771,1424650
4032,311982810,313415585,1432775
4033,313426426,314850297,1423871
4034,314859050,316277654,1418604
4035,316286087,317724169,1438082
4036,317735226,319156536,1421310
4037,319165256,320583522,1418266
4038,320591947,322161985,1570038
4039,322180842,323656016,1475174
4040,323669410,325105756,1436346
4041,325117221,326540330,1423109
4042,326549066,327975190,1426124
4043,327983853,329416841,1432988
4044,329427892,330853127,1425235
4045,330861870,332282276,1420406
4046,332290563,333727130,1436567
4047,333739369,335168961,1429592
4048,335177960,336596915,1418955
4049,336605360,338099544,1494184
4050,338110753,339539829,1429076
4051,339548399,340988043,1439644
4052,340999084,342427153,1428069
4053,342435924,343866626,1430702
4054,343875084,345327213,1452129
4055,345339660,346768393,1428733
4056,346777063,348211968,1434905
4057,348220516,349665437,1444921
4058,349676554,351112404,1435850
4059,351120957,352553343,1432386
4060,352561969,354009694,1447725
4061,354020570,355462414,1441844
4062,355471165,356924434,1453269
4063,356936638,358428068,1491430
4064,358441076,359881597,1440521
4065,359890476,361339547,1449071
4066,361350789,362787200,1436411
4067,362796011,364231961,1435950
4068,364240702,365687861,1447159
4069,365698955,367146177,1447222
4070,367155303,368594749,1439446
4071,368603467,370057020,1453553
4072,370069096,371506324,1437228
4073,371515123,372965728,1450605
4074,372976792,374417931,1441139
4075,374426727,375864008,1437281
4076,375872403,377325930,1453527
4077,377336931,378785734,1448803
4078,378794986,380232595,1437609
4079,380241050,381701980,1460930
4080,381714495,383156988,1442493
4081,383165519,384606523,1441004
4082,384615091,386075522,1460431
4083,386086370,387531121,1444751
4084,387539940,389004085,1464145
4085,389015745,390461706,1445961
4086,390470440,391914822,1444382
4087,391923523,393387177,1463654
4088,393399203,394842119,1442916
4089,394850662,396295666,1445004
4090,396314378,397776198,1461820
4091,397787620,399233383,1445763
4092,399242134,400699287,1457153
4093,400708509,402169288,1460779
4094,402180237,403631225,1450988
4095,403639761,405112915,1473154
4096,405124981,406576584,1451603
4097,406585325,408040325,1455000
4098,408048913,409520919,1472006
4099,409531938,410987437,1455499
4100,410996556,412455295,1458739
4101,412463959,413933594,1469635
4102,413944578,415407261,1462683
4103,415416130,416888777,1472647
4104,416900765,418361071,1460306
4105,418369667,419831285,1461618
4106,419840099,421310699,1470600
4107,421321640,422787263,1465623
4108,422796418,424255831,1459413
4109,424264610,425737929,1473319
4110,425748980,427205705,1456725
4111,427214358,428673889,1459531
4112,428682597,430166256,1483659
4113,430178408,431640041,1461633
4114,431648722,433134719,1485997
4115,433146231,434607642,1461411
4116,434616220,436080851,1464631
4117,436089359,437566823,1477464
4118,437577834,439039380,1461546
4119,439047723,440515686,1467963
4120,440524329,442001475,1477146
4121,442013280,443480182,1466902
4122,443489206,444968617,1479411
4123,444979914,446441628,1461714
4124,446450321,447917947,1467626
4125,447926647,449436075,1509428
4126,449446941,450916980,1470039
4127,450925856,452390091,1464235
4128,452398910,453885250,1486340
4129,453897475,455367706,1470231
4130,455376690,456863805,1487115
4131,456874969,458349303,1474334
4132,458358177,459828160,1469983
4133,459836723,461330511,1493788
4134,461341375,462815741,1474366
4135,462824309,464301833,1477524
4136,464310464,465804135,1493671
4137,465816324,467300466,1484142
4138,467309583,468798587,1489004
4139,468809486,470284987,1475501
4140,470293708,471781870,1488162
4141,471790631,473340631,1550000
4142,473351803,474840330,1488527
4143,474848913,476330861,1481948
4144,476339657,477843034,1503377
4145,477855574,479335477,1479903
4146,479344195,480844351,1500156
4147,480855420,482338818,1483398
4148,482347544,483830380,1482836
4149,483839099,485335277,1496178
4150,485346214,486825935,1479721
4151,486834564,488321706,1487142
4152,488330637,489829989,1499352
4153,489841917,491326511,1484594
4154,491335204,492837129,1501925
4155,492852335,494343700,1491365
4156,494355691,495840631,1484940
4157,495849544,497353760,1504216
4158,497364969,498856386,1491417
4159,498864989,500361148,1496159
4160,500370353,501880969,1510616
4161,501892892,503395952,1503060
4162,503404733,504910575,1505842
4163,504921574,506414896,1493322
4164,506423584,507920221,1496637
4165,507928812,509433383,1504571
4166,509444128,510945229,1501101
4167,510954240,512447429,1493189
4168,512456125,513974918,1518793
4169,513987199,515480747,1493548
4170,515489498,517002013,1512515
4171,517013217,518509942,1496725
4172,518518911,520017255,1498344
4173,520026001,521533755,1507754
4174,521544613,523049229,1504616
4175,523058431,524555988,1497557
4176,524564807,526077763,1512956
4177,526089629,527586842,1497213
4178,527595601,529110853,1515252
4179,529121791,530620105,1498314
4180,530628786,532132106,1503320
4181,532140957,533657420,1516463
4182,533668879,535173889,1505010
4183,535182580,536683926,1501346
4184,536692532,538210965,1518433
4185,538223939,539782070,1558131
4186,539791009,541310067,1519058
4187,541321292,542820533,1499241
4188,542829051,544332905,1503854
4189,544341724,545861429,1519705
4190,545872492,547374685,1502193
4191,547383411,548902021,1518610
4192,548914308,550414474,1500166
4193,550423220,551928886,1505666
4194,551937679,553451237,1513558
4195,553462193,554965015,1502822
4196,554973754,556483166,1509412
4197,556492235,558015624,1523389
4198,558026753,559526831,1500078
4199,559535502,561110756,1575254
4200,561123281,562623700,1500419
4201,562632318,564136772,1504454
4202,564145422,565667054,1521632
4203,565678369,567193636,1515267
4204,567202853,568721124,1518271
4205,568731915,570243247,1511332
4206,570252008,571756795,1504787
4207,571765343,573289599,1524256
4208,573301587,574808925,1507338
4209,574817510,576328783,1511273
4210,576337544,577860000,1522456
4211,577871482,579382258,1510776
4212,579390979,580914345,1523366
4213,580925269,582437686,1512417
4214,582454755,583967039,1512284
4215,583975933,585505836,1529903
4216,585518125,587031264,1513139
4217,587039937,588555061,1515124
4218,588563815,590096739,1532924
4219,590108223,591625051,1516828
4220,591633722,593185679,1551957
4221,593200447,594725660,1525213
4222,594734641,596253191,1518550
4223,596261653,597804366,1542713
4224,597816758,599337868,1521110
4225,599346514,600889051,1542537
4226,600900744,602420165,1519421
4227,602428751,603954628,1525877
4228,603963404,605496483,1533079
4229,605507550,607036299,1528749
4230,607045007,608573703,1528696
4231,608582487,610125246,1542759
4232,610137480,611669316,1531836
4233,611678212,613225851,1547639
4234,613237076,614768203,1531127
4235,614776746,616305525,1528779
4236,616314073,617859987,1545914
4237,617871457,619402993,1531536
4238,619411696,620960024,1548328
4239,620972251,622503746,1531495
4240,622512342,624048513,1536171
4241,624057337,625603164,1545827
4242,625614534,627153068,1538534
4243,627161907,628708809,1546902
4244,628719931,630265708,1545777
4245,630274564,631814121,1539557
4246,631822589,633379132,1556543
4247,633390932,634932377,1541445
4248,634941295,636484752,1543457
4249,636493310,638046720,1553410
4250,638057649,639599013,1541364
4251,639607912,641166366,1558454
4252,641177724,642715958,1538234
4253,642724606,644265975,1541369
4254,644274623,645837842,1563219
4255,645850264,647400289,1550025
4256,647409178,648965655,1556477
4257,648977037,650586436,1609399
4258,650595731,652144027,1548296
4259,652152890,653709531,1556641
4260,653720307,655270148,1549841
4261,655278794,656848802,1570008
4262,656861106,658416371,1555265
4263,658425089,659976908,1551819
4264,659985443,661560508,1575065
4265,661571695,663125661,1553966
4266,663134179,664699124,1564945
4267,664710153,666267764,1557611
4268,666276775,667828100,1551325
4269,667836663,669412127,1575464
4270,669424223,670979352,1555129
4271,670987940,672553302,1565362
4272,672561990,674134674,1572684
4273,674145572,675704654,1559082
4274,675713437,677290346,1576909
4275,677301247,678861904,1560657
4276,678870523,680441415,1570892
4277,680450709,682028568,1577859
4278,682040517,683608294,1567777
4279,683617050,685198028,1580978
4280,685208994,686769935,1560941
4281,686778491,688342867,1564376
4282,688351410,689928597,1577187
4283,689939726,691515482,1575756
4284,691524576,693169493,1644917
4285,693181624,694750288,1568664
4286,694758894,696327022,1568128
4287,696335575,697914837,1579262
4288,697926046,699498259,1572213
4289,699506854,701088216,1581362
4290,701099067,702673831,1574764
4291,702682850,704261794,1578944
4292,704270695,705857251,1586556
4293,705869498,707444537,1575039
4294,707453075,709042882,1589807
4295,709053911,710624081,1570170
4296,710632632,712205278,1572646
4297,712213823,713805342,1591519
4298,713817060,715399640,1582580
4299,715408376,717003418,1595042
4300,717015647,718593544,1577897
4301,718602244,720180196,1577952
4302,720188658,721808259,1619601
4303,721819243,723399640,1580397
4304,723408256,725007926,1599670
4305,725019652,726595200,1575548
4306,726603861,728184015,1580154
4307,728192691,729785475,1592784
4308,729797787,731376378,1578591
4309,731385116,732980043,1594927
4310,732991192,734567535,1576343
4311,734576095,736157956,1581861
4312,736166646,737760265,1593619
4313,737771424,739352902,1581478
4314,739361627,740957397,1595770
4315,740969486,742546164,1576678
4316,742554695,744137818,1583123
4317,744146532,745740336,1593804
4318,745751545,747332035,1580490
4319,747340626,748940752,1600126
4320,748952212,750528880,1576668
4321,750537566,752118542,1580976
4322,752127110,753728104,1600994
4323,753740414,755316593,1576179
4324,755325379,756918976,1593597
4325,756929972,758512732,1582760
4326,758521591,760105847,1584256
4327,760114776,761732407,1617631
4328,761743709,763327068,1583359
4329,763335950,764936730,1600780
4330,764948799,766530933,1582134
4331,766539524,768130183,1590659
4332,768138914,769786128,1647214
4333,769797169,771383298,1586129
4334,771392216,773045615,1653399
4335,773056807,774641895,1585088
4336,774650506,776233048,1582542
4337,776241614,777896358,1654744
4338,777918053,779507597,1589544
4339,779516596,781168982,1652386
4340,781180229,782781263,1601034
4341,782790412,784381475,1591063
4342,784389963,785999703,1609740
4343,786010887,787607074,1596187
4344,787615935,789223066,1607131
4345,789234924,790832623,1597699
4346,790841456,792435078,1593622
4347,792443813,794115932,1672119
4348,794127407,795721878,1594471
4349,795730556,797338010,1607454
4350,797348909,798954170,1605261
4351,798962896,800565354,1602458
4352,800573964,802219950,1645986
4353,802232320,803832610,1600290
4354,803841346,805457987,1616641
4355,805469619,807069045,1599426
4356,807077710,808720015,1642305
4357,808731192,810327903,1596711
4358,810336484,811946341,1609857
4359,811955017,813574765,1619748
4360,813587062,815187515,1600453
4361,815196125,816822094,1625969
4362,816833463,818443496,1610033
4363,818452593,820053444,1600851
4364,820062192,821743804,1681612
4365,821755058,823366778,1611720
4366,823375523,824992021,1616498
4367,825003844,826616634,1612790
4368,826625275,828233105,1607830
4369,828241821,829912378,1670557
4370,829923900,831537697,1613797
4371,831546461,833240695,1694234
4372,833252117,834857975,1605858
4373,834866505,836478302,1611797
4374,836487169,838233941,1746772
4375,838246273,839856842,1610569
4376,839865475,841565691,1700216
4377,841577399,843190717,1613318
4378,843199453,844875834,1676381
4379,844887013,846503873,1616860
4380,846512844,848126551,1613707
4381,848135284,849763175,1627891
4382,849775029,851427385,1652356
4383,851436687,853116246,1679559
4384,853127917,854739035,1611118
4385,854747628,856367396,1619768
4386,856376240,858082207,1705967
4387,858101576,859888020,1786444
4388,859903883,861541737,1637854
4389,861554843,863168878,1614035
4390,863177772,864871214,1693442
4391,864883203,866504492,1621289
4392,866513404,868131917,1618513
4393,868140460,869818909,1678449
4394,869829855,871451603,1621748
4395,871460524,873147265,1686741
4396,873159875,874776138,1616263
4397,874784806,876411076,1626270
4398,876420456,878112384,1691928
4399,878123771,879743908,1620137
4400,879752509,881456471,1703962
4401,881467968,883092238,1624270
4402,883101024,884737976,1636952
4403,884749970,886378988,1629018
4404,886388014,888020213,1632199
4405,888029252,889664746,1635494
4406,889675694,891308983,1633289
4407,891317811,892955939,1638128
4408,892967158,894588546,1621388
4409,894597244,896224566,1627322
4410,896233627,897879499,1645872
4411,897891768,899525523,1633755
4412,899534574,901179708,1645134
4413,901190730,902831960,1641230
4414,902851431,904497696,1646265
4415,904509361,906139131,1629770
4416,906147977,907777582,1629605
4417,907785994,909431669,1645675
4418,909444059,911081071,1637012
4419,911090331,912735066,1644735
4420,912746140,914375412,1629272
4421,914384113,916013514,1629401
4422,916022228,917671339,1649111
4423,917682320,919316090,1633770
4424,919324758,920982425,1657667
4425,920994596,922636778,1642182
4426,922645717,924284133,1638416
4427,924292914,925948220,1655306
4428,925959392,927595429,1636037
4429,927604110,929258323,1654213
4430,929269705,930911622,1641917
4431,930920388,932642769,1722381
4432,932655159,934300528,1645369
4433,934309695,935950592,1640897
4434,935959526,937654629,1695103
4435,937665798,939306001,1640203
4436,939314641,941027349,1712708
4437,941038797,942682029,1643232
4438,942690717,944327431,1636714
4439,944335974,945999514,1663540
4440,946012417,947652743,1640326
4441,947661499,949312128,1650629
4442,949322934,950970241,1647307
4443,950979228,952637729,1658501
4444,952648800,954293879,1645079
4445,954302530,955949190,1646660
4446,955957886,957622622,1664736
4447,957635199,959282328,1647129
4448,959291127,960951806,1660679
4449,960962664,962618040,1655376
4450,962626736,964278601,1651865
4451,964287417,965953334,1665917
4452,965964245,967615235,1650990
4453,967623853,969300150,1676297
4454,969312825,970968164,1655339
4455,970976802,972641638,1664836
4456,972652900,974309574,1656674
4457,974318280,975976050,1657770
4458,975984876,977709620,1724744
4459,977720549,979379067,1658518
4460,979387638,981070432,1682794
4461,981083208,982742388,1659180
4462,982762396,984440336,1677940
4463,984451778,986108367,1656589
4464,986116993,987784994,1668001
4465,987793527,989495599,1702072
4466,989506894,991167806,1660912
4467,991176341,992860897,1684556
4468,992873370,994540511,1667141
4469,994549222,996212808,1663586
4470,996221519,997929894,1708375
4471,997941023,999608739,1667716
4472,999617682,1298281,-998319401
4473,1309704,2974407,1664703
4474,2983105,4666992,1683887
4475,4679572,6344270,1664698
4476,6352893,8016807,1663914
4477,8025268,9711109,1685841
4478,9722639,11384576,1661937
4479,11393074,13070287,1677213
4480,13081378,14748054,1666676
4481,14756848,16442140,1685292
4482,16454750,18121448,1666698
4483,18130184,19804999,1674815
4484,19813760,21500208,1686448
4485,21511289,23185002,1673713
4486,23193735,24880832,1687097
4487,24891928,26564922,1672994
4488,26573542,28251066,1677524
4489,28259993,29951465,1691472
4490,29963639,31638597,1674958
4491,31647408,33336003,1688595
4492,33347029,35023123,1676094
4493,35031961,36719777,1687816
4494,36730603,38406877,1676274
4495,38415392,40101076,1685684
4496,40110147,41809614,1699467
4497,41821771,43503365,1681594
4498,43512008,45204715,1692707
4499,45216027,46892862,1676835
4500,46901523,48599215,1697692
4501,48610329,50290319,1679990
4502,50298912,52047802,1748890
4503,52057224,53756640,1699416
4504,53768797,55448802,1680005
4505,55457435,57203770,1746335
4506,57219668,58902706,1683038
4507,58911692,60604763,1693071
4508,60615905,62301135,1685230
4509,62309903,64005154,1695251
4510,64014527,65716552,1702025
4511,65729094,67413241,1684147
4512,67422107,69120965,1698858
4513,69132112,70816991,1684879
4514,70825699,72529631,1703932
4515,72540803,74232889,1692086
4516,74241750,75935483,1693733
4517,75944462,77650491,1706029
4518,77662653,79358889,1696236
4519,79367645,81123296,1755651
4520,81134465,82833340,1698875
4521,82842111,84554743,1712632
4522,84565765,86268213,1702448
4523,86277089,87980022,1702933
4524,87988955,89712164,1723209
4525,89724310,91427756,1703446
4526,91436610,93151207,1714597
4527,93162301,94868321,1706020
4528,94877137,96593358,1716221
4529,96604455,98315672,1711217
4530,98325039,100030913,1705874
4531,100039842,101756287,1716445
4532,101768320,103471591,1703271
4533,103480344,105200004,1719660
4534,105211053,106914030,1702977
4535,106922841,108646142,1723301
4536,108657339,110362341,1705002
4537,110371438,112074485,1703047
4538,112083191,113814768,1731577
4539,113827133,115531789,1704656
4540,115540540,117259019,1718479
4541,117270334,118973978,1703644
4542,118982536,120704218,1721682
4543,120715296,122424719,1709423
4544,122434099,124166409,1732310
4545,124180107,125903279,1723172
4546,125915947,127617972,1702025
4547,127626768,129348016,1721248
4548,129359020,131072495,1713475
4549,131081261,132804344,1723083
4550,132815275,134536827,1721552
4551,134546116,136260413,1714297
4552,136269214,138000104,1730890
4553,138012431,139735965,1723534
4554,139744936,141476116,1731180
4555,141487182,143200938,1713756
4556,143209480,144939036,1729556
4557,144950273,146665114,1714841
4558,146674120,148404924,1730804
4559,148417118,150135753,1718635
4560,150144667,151858969,1714302
4561,151867634,153599636,1732002
4562,153610707,155332813,1722106
4563,155341566,157072152,1730586
4564,157083068,158806374,1723306
4565,158815298,160554239,1738941
4566,160566375,162285576,1719201
4567,162294324,164019254,1724930
4568,164028005,165766146,1738141
4569,165777320,167498348,1721028
4570,167506996,169246854,1739858
4571,169257873,170986254,1728381
4572,170995142,172735652,1740510
4573,172747971,174474785,1726814
4574,174483479,176211383,1727904
4575,176220239,177955894,1735655
4576,177967006,179693865,1726859
4577,179702556,181445316,1742760
4578,181457061,183183362,1726301
4579,183192012,184935872,1743860
4580,184948041,186676880,1728839
4581,186685956,188422108,1736152
4582,188433264,190161236,1727972
4583,190170035,191952890,1782855
4584,191961902,193776939,1815037
4585,193793504,195583982,1790478
4586,195607809,197366854,1759045
4587,197379719,199106977,1727258
4588,199115620,200864134,1748514
4589,200875313,202607442,1732129
4590,202630049,204377530,1747481
4591,204389466,206128562,1739096
4592,206137591,207872702,1735111
4593,207881253,209639309,1758056
4594,209652243,211384668,1732425
4595,211393338,213142358,1749020
4596,213153239,214891130,1737891
4597,214899828,216648762,1748934
4598,216659789,218526081,1866292
4599,218544582,220331355,1786773
4600,220347912,222161521,1813609
4601,222178714,223967196,1788482
4602,223985146,225848494,1863348
4603,225866667,227610053,1743386
4604,227620100,229477140,1857040
4605,229489329,231248094,1758765
4606,231257479,233082525,1825046
4607,233095080,234840426,1745346
4608,234849380,236831037,1981657
4609,236852739,238672061,1819322
4610,238689546,240576976,1887430
4611,240594623,242377992,1783369
4612,242393439,244148480,1755041
4613,244159103,246107915,1948812
4614,246122384,247868094,1745710
4615,247877005,249797797,1920792
4616,249811715,251557425,1745710
4617,251566306,253453854,1887548
4618,253468451,255222801,1754350
4619,255231838,257063714,1831876
4620,257080076,258825507,1745431
4621,258834554,260660702,1826148
4622,260672360,262426407,1754047
4623,262435411,264288356,1852945
4624,264300034,266051256,1751222
4625,266060073,267822697,1762624
4626,267831984,269601062,1769078
4627,269613422,271364579,1751157
4628,271373330,273189825,1816495
4629,273201007,274951571,1750564
4630,274960276,276810630,1850354
4631,276822070,278575733,1753663
4632,278584487,280372617,1788130
4633,280387473,282140161,1752688
4634,282148952,283902623,1753671
4635,283911474,285676800,1765326
4636,285688222,287442372,1754150
4637,287451128,289220080,1768952
4638,289231031,290991425,1760394
4639,291000379,292772930,1772551
4640,292785330,294547318,1761988
4641,294556144,296331293,1775149
4642,296342244,298106704,1764460
4643,298115630,299876959,1761329
4644,299885630,301677877,1792247
4645,301691565,303464920,1773355
4646,303474065,305258965,1784900
4647,305271342,307037214,1765872
4648,307046133,308828149,1782016
4649,308839436,310602883,1763447
4650,310611624,312399281,1787657
4651,312410237,314185862,1775625
4652,314194919,315974710,1779791
4653,315983621,317774891,1791270
4654,317787223,319565112,1777889
4655,319574045,321506175,1932130
4656,321524553,323344442,1819889
4657,323357819,325151212,1793393
4658,325163068,326943175,1780107
4659,326951798,328767261,1815463
4660,328782024,330559494,1777470
4661,330568100,332364480,1796380
4662,332375571,334159504,1783933
