num_test,start,end,time
4663,334168348,335953667,1785319
4664,335962320,337818054,1855734
4665,337829514,339622602,1793088
4666,339631969,341434513,1802544
4667,341446692,343231883,1785191
4668,343240629,345042781,1802152
4669,345054003,346842554,1788551
4670,346851155,348650437,1799282
4671,348661388,350449446,1788058
4672,350458513,352261825,1803312
4673,352273944,354062979,1789035
4674,354071700,355858703,1787003
4675,355867158,357701930,1834772
4676,357721211,359527788,1806577
4677,359538719,361345684,1806965
4678,361356783,363149572,1792789
4679,363158193,364973757,1815564
4680,364986625,366782048,1795423
4681,366790764,368603919,1813155
4682,368615279,370413634,1798355
4683,370422695,372232859,1810164
4684,372244093,374039486,1795393
4685,374047986,375850105,1802119
4686,375859352,377671680,1812328
4687,377684007,379479831,1795824
4688,379488567,381304459,1815892
4689,381315938,383112389,1796451
4690,383121215,384949654,1828439
4691,384963490,386759877,1796387
4692,386768343,388589063,1820720
4693,388601595,390405729,1804134
4694,390414670,392235890,1821220
4695,392247563,394049135,1801572
4696,394057691,395862955,1805264
4697,395871655,397688602,1816947
4698,397699799,399500898,1801099
4699,399509313,401334141,1824828
4700,401346881,403151982,1805101
4701,403160781,404976264,1815483
4702,404987391,406791166,1803775
4703,406800082,408614939,1814857
4704,408625815,410446791,1820976
4705,410458289,412291161,1832872
4706,412304074,414114197,1810123
4707,414122888,415931204,1808316
4708,415939760,417759787,1820027
4709,417770931,419577879,1806948
4710,419586534,421409365,1822831
4711,421420437,423226625,1806188
4712,423235328,425062863,1827535
4713,425075621,426888310,1812689
4714,426910175,428732921,1822746
4715,428744416,430547945,1803529
4716,430556604,432379670,1823066
4717,432390889,434198489,1807600
4718,434207044,436013586,1806542
4719,436022229,437871054,1848825
4720,437885742,439694489,1808747
4721,439703165,441529339,1826174
4722,441540443,443353362,1812919
4723,443361950,445187663,1825713
4724,445198664,447017932,1819268
4725,447026620,448868674,1842054
4726,448881514,450698261,1816747
4727,450707024,452541520,1834496
4728,452552827,454404627,1851800
4729,454413679,456244933,1831254
4730,456256009,458080521,1824512
4731,458089347,459913486,1824139
4732,459922089,461780420,1858331
4733,461794734,463619199,1824465
4734,463628105,465528093,1899988
4735,465539395,467369067,1829672
4736,467377785,469218160,1840375
4737,469229300,471059425,1830125
4738,471068189,472914900,1846711
4739,472927360,474759312,1831952
4740,474768304,476609538,1841234
4741,476620462,478450031,1829569
4742,478458765,480300040,1841275
4743,480311384,482138210,1826826
4744,482146813,483979084,1832271
4745,483987980,485853423,1865443
4746,485868251,487696099,1827848
4747,487704667,489610044,1905377
4748,489621532,491449335,1827803
4749,491458101,493302197,1844096
4750,493313231,495143808,1830577
4751,495152474,496997683,1845209
4752,497010343,498850247,1839904
4753,498859509,500757843,1898334
4754,500769142,502602095,1832953
4755,502610846,504494462,1883616
4756,504505741,506341463,1835722
4757,506350051,508316084,1966033
4758,508328236,510168681,1840445
4759,510177918,512034590,1856672
4760,512046055,513884909,1838854
4761,513893642,515749432,1855790
4762,515761009,517663816,1902807
4763,517675251,519516676,1841425
4764,519525525,521448653,1923128
4765,521461371,523304663,1843292
4766,523313940,525218416,1904476
4767,525229853,527068256,1838403
4768,527077047,529009668,1932621
4769,529023804,530864828,1841024
4770,530873842,532777349,1903507
4771,532789868,534628154,1838286
4772,534636844,536541749,1904905
4773,536553432,538392669,1839237
4774,538401272,540268253,1866981
4775,540281951,542127413,1845462
4776,542136154,544038783,1902629
4777,544051190,545893037,1841847
4778,545901996,547746268,1844272
4779,547755585,549660279,1904694
4780,549671693,551513560,1841867
4781,551522255,553430996,1908741
4782,553442444,555281822,1839378
4783,555290557,557197058,1906501
4784,557209528,559053452,1843924
4785,559062197,560973502,1911305
4786,560986841,562835331,1848490
4787,562844172,564702225,1858053
4788,564713364,566574917,1861553
4789,566586575,568506843,1920268
4790,568519055,570373143,1854088
4791,570381839,572254296,1872457
4792,572266249,574120367,1854118
4793,574129161,575996222,1867061
4794,576007361,577869506,1862145
4795,577878377,579738622,1860245
4796,579747140,581626476,1879336
4797,581638761,583500665,1861904
4798,583509549,585385271,1875722
4799,585397016,587262085,1865069
4800,587270593,589147887,1877294
4801,589159008,591030455,1871447
4802,591041810,592945897,1904087
4803,592961030,594829939,1868909
4804,594838652,596724719,1886067
4805,596736547,598612780,1876233
4806,598621644,600502273,1880629
4807,600513314,602382270,1868956
4808,602390984,604276897,1885913
4809,604289520,606158709,1869189
4810,606167465,608046693,1879228
4811,608057822,609934291,1876469
4812,609943398,611816075,1872677
4813,611824736,613706928,1882192
4814,613718087,615595361,1877274
4815,615604122,617494058,1889936
4816,617506109,619395867,1889758
4817,619407695,621303032,1895337
4818,621314782,623197904,1883122
4819,623206558,625101009,1894451
4820,625112199,626992203,1880004
4821,627000749,628897140,1896391
4822,628909529,630792353,1882824
4823,630801445,632694591,1893146
4824,632705758,634593163,1887405
4825,634602272,636499343,1897071
4826,636510712,638390286,1879574
4827,638399095,640297236,1898141
4828,640309365,642189961,1880596
4829,642198664,644092617,1893953
4830,644103581,646008788,1905207
4831,646020682,647923083,1902401
4832,647934848,649824032,1889184
4833,649832761,651721266,1888505
4834,651730197,653631916,1901719
4835,653644266,655560397,1916131
4836,655569519,657473821,1904302
4837,657485251,659374523,1889272
4838,659394245,661297127,1902882
4839,661308615,663192897,1884282
4840,663201545,665102953,1901408
4841,665115009,667002708,1887699
4842,667011566,668915285,1903719
4843,668926399,670819187,1892788
4844,670827690,672737473,1909783
4845,672748815,674635276,1886461
4846,674643956,676562853,1918897
4847,676577323,678463555,1886232
4848,678472233,680375919,1903686
4849,680387111,682275980,1888869
4850,682284643,684190316,1905673
4851,684201882,686088643,1886761
4852,686097190,688001709,1904519
4853,688013758,689901123,1887365
4854,689909798,691869140,1959342
4855,691880287,693770997,1890710
4856,693779798,695666797,1886999
4857,695675438,697585567,1910129
4858,697597170,699484640,1887470
4859,699493230,701406537,1913307
4860,701421149,703315082,1893933
4861,703324021,705324777,2000756
4862,705335926,707271410,1935484
4863,707280324,709193461,1913137
4864,709204946,711163064,1958118
4865,711172083,713081346,1909263
4866,713093933,714991974,1898041
4867,715000785,716904812,1904027
4868,716915755,718864632,1948877
4869,718873666,720943136,2069470
4870,720961765,722855861,1894096
4871,722865326,724797338,1932012
4872,724814747,726721029,1906282
4873,726731885,728701680,1969795
4874,728715207,730620043,1904836
4875,730631315,732597749,1966434
4876,732611399,734564636,1953237
4877,734577349,736552157,1974808
4878,736566419,738472857,1906438
4879,738483197,740466373,1983176
4880,740480524,742395422,1914898
4881,742408150,744380297,1972147
4882,744394501,746314339,1919838
4883,746325362,748254072,1928710
4884,748269867,750175969,1906102
4885,750186218,752128196,1941978
4886,752144683,754052246,1907563
4887,754063220,756041369,1978149
4888,756062018,758027913,1965895
4889,758046237,760434489,2388252
4890,760455454,762517318,2061864
4891,762530843,764459732,1928889
4892,764471219,766380662,1909443
4893,766389368,768314240,1924872
4894,768325426,770233827,1908401
4895,770242512,772171409,1928897
4896,772184159,774096458,1912299
4897,774105470,776034840,1929370
4898,776046380,777962631,1916251
4899,777971224,779900522,1929298
4900,779911538,781832391,1920853
4901,781844161,783825621,1981460
4902,783837845,785808982,1971137
4903,785818655,787732178,1913523
4904,787741044,789738602,1997558
4905,789749979,791664193,1914214
4906,791672916,793720138,2047222
4907,793731089,795656417,1925328
4908,795665190,797624883,1959693
4909,797637744,799555527,1917783
4910,799564518,801589865,2025347
4911,801601345,803521237,1919892
4912,803529993,805556006,2026013
4913,805567995,807487166,1919171
4914,807495947,809486177,1990230
4915,809498479,811478069,1979590
4916,811490243,813430063,1939820
4917,813441661,815361331,1919670
4918,815370056,817304566,1934510
4919,817316006,819235866,1919860
4920,819244464,821185812,1941348
4921,821198265,823132847,1934582
4922,823142187,825081140,1938953
4923,825092327,827027293,1934966
4924,827035871,828977595,1941724
4925,828988742,830913611,1924869
4926,830922342,832863942,1941600
4927,832876211,834804293,1928082
4928,834813114,836756856,1943742
4929,836768401,838767738,1999337
4930,838780434,840722589,1942155
4931,840734034,842664833,1930799
4932,842673533,844620999,1947466
4933,844633228,846566841,1933613
4934,846575594,848532427,1956833
4935,848544283,850479487,1935204
4936,850488226,852436581,1948355
4937,852447825,854386623,1938798
4938,854395274,856384561,1989287
4939,856396821,858481589,2084768
4940,858496841,860461906,1965065
4941,860474271,862427305,1953034
4942,862438942,864396257,1957315
4943,864407734,866348429,1940695
4944,866357165,868322998,1965833
4945,868335405,870287254,1951849
4946,870296391,872255607,1959216
4947,872266836,874216467,1949631
4948,874225657,876187607,1961950
4949,876198914,878143869,1944955
4950,878152485,880126755,1974270
4951,880139285,882088810,1949525
4952,882097624,884062080,1964456
4953,884073227,886042114,1968887
4954,886054323,888020433,1966110
4955,888032194,889982148,1949954
4956,889990706,891964726,1974020
4957,891977296,893932092,1954796
4958,893941058,895907549,1966491
4959,895918721,897877158,1958437
4960,897886227,899860469,1974242
4961,899872340,901831524,1959184
4962,901840147,903840547,2000400
4963,903869085,905828760,1959675
4964,905837917,907811606,1973689
4965,907823058,909779761,1956703
4966,909788274,911760686,1972412
4967,911772086,913736515,1964429
4968,913745233,915723169,1977936
4969,915735148,917703518,1968370
4970,917712432,919707339,1994907
4971,919721102,921688247,1967145
4972,921696835,923685695,1988860
4973,923697370,925666670,1969300
4974,925675246,927662211,1986965
4975,927674455,929651206,1976751
4976,929660125,931645594,1985469
4977,931656776,933631597,1974821
4978,933640310,935628022,1987712
4979,935638988,937614767,1975779
4980,937623766,939597715,1973949
4981,939606558,941598180,1991622
4982,941610662,943593435,1982773
4983,943621109,945599982,1978873
4984,945609141,947581421,1972280
4985,947590200,949582773,1992573
4986,949594556,951568846,1974290
4987,951577572,953575034,1997462
4988,953587271,955567247,1979976
4989,955576236,957567145,1990909
4990,957578114,959554176,1976062
4991,959562922,961560189,1997267
4992,961571771,963559017,1987246
4993,963567796,965567599,1999803
4994,965580149,967562358,1982209
4995,967571059,969575907,2004848
4996,969589582,971575976,1986394
4997,971598863,973584515,1985652
4998,973595599,975582418,1986819
4999,975611090,977600158,1989068
5000,977609382,979610904,2001522
5001,979621836,981616055,1994219
5002,981624874,983628063,2003189
5003,983639037,985626591,1987554
5004,985635271,987652350,2017079
5005,987664858,989661564,1996706
5006,989670442,991686184,2015742
5007,991697125,993692813,1995688
5008,993701727,995707487,2005760
5009,995718568,997723890,2005322
5010,997735350,999765946,2030596
5011,999779017,1776269,-998002748
5012,1785093,3804428,2019335
5013,3815850,5818866,2003016
5014,5827529,7903133,2075604
5015,7914270,9919371,2005101
5016,9928137,11950449,2022312
5017,11962718,13970530,2007812
5018,13979617,16063122,2083505
5019,16074668,18077974,2003306
5020,18086647,20165745,2079098
5021,20177165,22179807,2002642
5022,22188455,24219656,2031201
5023,24232183,26260264,2028081
5024,26272368,28360134,2087766
5025,28371837,30385355,2013518
5026,30394081,32432389,2038308
5027,32444182,34457828,2013646
5028,34466348,36503468,2037120
5029,36516056,38534802,2018746
5030,38543873,40576289,2032416
5031,40587589,42604453,2016864
5032,42613286,44640816,2027530
5033,44651857,46672894,2021037
5034,46681612,48715806,2034194
5035,48728125,50746838,2018713
5036,50755792,52800270,2044478
5037,52814063,54838362,2024299
5038,54847078,56885267,2038189
5039,56896564,58913431,2016867
5040,58922292,60962459,2040167
5041,60974739,62998777,2024038
5042,63007643,65045981,2038338
5043,65057812,67077718,2019906
5044,67086572,69120451,2033879
5045,69131578,71151106,2019528
5046,71159822,73199676,2039854
5047,73212121,75235185,2023064
5048,75244121,77287561,2043440
5049,77299219,79322468,2023249
5050,79331221,81376245,2045024
5051,81390168,83409676,2019508
5052,83418372,85469818,2051446
5053,85482395,87521896,2039501
5054,87532924,89563198,2030274
5055,89572365,91618534,2046169
5056,91629796,93655491,2025695
5057,93664374,95710882,2046508
5058,95723168,97752440,2029272
5059,97761165,99804397,2043232
5060,99815589,101853714,2038125
5061,101862918,103907316,2044398
5062,103918359,105966851,2048492
5063,105978366,108034562,2056196
5064,108047009,110078310,2031301
5065,110086975,112182582,2095607
5066,112193822,114228218,2034396
5067,114237126,116286736,2049610
5068,116298158,118331599,2033441
5069,118340383,120396302,2055919
5070,120408421,122441008,2032587
5071,122449656,124497787,2048131
5072,124509119,126541377,2032258
5073,126549993,128605401,2055408
5074,128616834,130649363,2032529
5075,130658063,132724187,2066124
5076,132738639,134779982,2041343
5077,134788908,136835360,2046452
5078,136846344,138882995,2036651
5079,138891681,140949625,2057944
5080,140961554,143002560,2041006
5081,143011331,145071310,2059979
5082,145083797,147126042,2042245
5083,147134755,149193697,2058942
5084,149204791,151251890,2047099
5085,151260794,153321618,2060824
5086,153333185,155382138,2048953
5087,155406158,157453207,2047049
5088,157465406,159541459,2076053
5089,159555372,161610530,2055158
5090,161628387,163692401,2064014
5091,163703976,165752245,2048269
5092,165760833,167833350,2072517
5093,167846038,169899955,2053917
5094,169908814,171973021,2064207
5095,171984195,174031627,2047432
5096,174040466,176105467,2065001
5097,176116493,178167003,2050510
5098,178175741,180248511,2072770
5099,180261186,182317128,2055942
5100,182325872,184393169,2067297
5101,184404120,186457260,2053140
5102,186466034,188544510,2078476
5103,188555529,190625687,2070158
5104,190637220,192783307,2146087
5105,192796047,194921826,2125779
5106,194931654,197068159,2136505
5107,197095707,199160330,2064623
5108,199168938,201271497,2102559
5109,201282501,203347181,2064680
5110,203355864,205505006,2149142
5111,205518034,207601590,2083556
5112,207612657,209676909,2064252
5113,209685742,211814185,2128443
5114,211825592,213899114,2073522
5115,213907943,216097270,2189327
5116,216111870,218189587,2077717
5117,218198904,220333704,2134800
5118,220344991,222417689,2072698
5119,222426645,224569542,2142897
5120,224580707,226662886,2082179
5121,226671565,228814239,2142674
5122,228826706,230903316,2076610
5123,230912061,233128647,2216586
5124,233140413,235215794,2075381
5125,235224407,237348843,2124436
5126,237360122,239440956,2080834
5127,239466202,241555028,2088826
5128,241564937,243740324,2175387
5129,243754538,245838585,2084047
5130,245847860,248008369,2160509
5131,248020225,250101064,2080839
5132,250109750,252271205,2161455
5133,252283885,254362248,2078363
5134,254371037,256467631,2096594
5135,256478853,258594092,2115239
5136,258603509,260696607,2093098
5137,260707789,262787634,2079845
5138,262796384,264889352,2092968
5139,264901815,266983854,2082039
5140,266992785,269098872,2106087
5141,269112658,271197945,2085287
5142,271207142,273298767,2091625
5143,273310167,275404668,2094501
5144,275417038,277496842,2079804
5145,277505839,279600105,2094266
5146,279611327,281691544,2080217
5147,281700225,283798270,2098045
5148,283809793,285895356,2085563
5149,285903921,288008432,2104511
5150,288020915,290102984,2082069
5151,290111575,292214504,2102929
5152,292225851,294310733,2084882
5153,294319679,296420333,2100654
5154,296431733,298537990,2106257
5155,298549698,300655139,2105441
5156,300667481,302758442,2090961
5157,302767396,304874608,2107212
5158,304886193,306973124,2086931
5159,306981862,309091069,2109207
5160,309102557,311193563,2091006
5161,311202361,313306401,2104040
5162,313318610,315429990,2111380
5163,315441412,317529631,2088219
5164,317538517,319639490,2100973
5165,319650498,321923935,2273437
5166,321938061,324062278,2124217
5167,324076916,326165666,2088750
5168,326174520,328293407,2118887
5169,328304632,330397733,2093101
5170,330406516,332519119,2112603
5171,332530240,334842752,2312512
5172,334858936,337135314,2276378
5173,337151122,339262935,2111813
5174,339271884,341481851,2209967
5175,341494792,343785783,2290991
5176,343799521,345898310,2098789
5177,345907237,348147675,2240438
5178,348161530,350272148,2110618
5179,350281648,352405806,2124158
5180,352417323,354533409,2116086
5181,354545202,356730736,2185534
5182,356742525,358868028,2125503
5183,358881500,361011536,2130036
5184,361024490,363134356,2109866
5185,363143523,365272735,2129212
5186,365284232,367407946,2123714
5187,367419196,369524065,2104869
5188,369532803,371659422,2126619
5189,371671846,373776588,2104742
5190,373785283,375913952,2128669
5191,375925549,378078313,2152764
5192,378087507,380211164,2123657
5193,380222240,382338010,2115770
5194,382346904,384474600,2127696
5195,384486999,386596306,2109307
5196,386605062,388739928,2134866
5197,388751979,390864479,2112500
5198,390873343,393004642,2131299
5199,393015694,395133794,2118100
5200,395142608,397340205,2197597
5201,397358183,399506975,2148792
5202,399519071,401643479,2124408
5203,401652744,403787482,2134738
5204,403798819,405916995,2118176
5205,405925828,408092530,2166702
5206,408105401,410225697,2120296
5207,410234437,412412634,2178197
5208,412423989,414550354,2126365
5209,414559451,416737971,2178520
5210,416749571,418869964,2120393
5211,418878815,421019039,2140224
5212,421031298,423154985,2123687
5213,423163866,425301516,2137650
5214,425325616,427467719,2142103
5215,427479266,429605599,2126333
5216,429614681,431756628,2141947
5217,431769113,433892855,2123742
5218,433901804,436349829,2448025
5219,436367772,438503590,2135818
5220,438515458,440788246,2272788
5221,440801004,442929043,2128039
5222,442937944,445228644,2290700
5223,445242913,447559758,2316845
5224,447574142,449700523,2126381
5225,449709412,451912478,2203066
5226,451924491,454046957,2122466
5227,454055661,456203119,2147458
5228,456216418,458377562,2161144
5229,458386766,460591559,2204793
5230,460602685,462750960,2148275
5231,462762718,464909144,2146426
5232,464920491,467058978,2138487
5233,467067894,469222109,2154215
5234,469234734,471388304,2153570
5235,471399596,473543802,2144206
5236,473552480,475704526,2152046
5237,475715550,477863242,2147692
5238,477872125,480032956,2160831
5239,480045360,482196533,2151173
5240,482205657,484366199,2160542
5241,484377496,486523581,2146085
5242,486532362,488758620,2226258
5243,488776155,490926415,2150260
5244,490936697,493101258,2164561
5245,493113788,495279142,2165354
5246,495291195,497439410,2148215
5247,497448089,499605097,2157008
5248,499616259,501768729,2152470
5249,501777911,503937278,2159367
5250,503949672,506099486,2149814
5251,506108403,508271070,2162667
5252,508282479,510426760,2144281
5253,510435343,512599105,2163762
5254,512610347,514757610,2147263
5255,514766340,516992604,2226264
5256,517005051,519311629,2306578
5257,519328274,521483185,2154911
5258,521492705,523654998,2162293
5259,523666105,525816613,2150508
5260,525825439,527990015,2164576
5261,528002703,530147873,2145170
5262,530156742,532324434,2167692
5263,532335738,534492153,2156415
5264,534501545,536886563,2385018
5265,536904313,539057890,2153577
5266,539066904,541242575,2175671
5267,541255556,543422724,2167168
5268,543434369,545591212,2156843
5269,545599988,547769201,2169213
5270,547780811,549946881,2166070
5271,549958952,552134863,2175911
5272,552148188,554298182,2149994
5273,554306767,556477388,2170621
5274,556488848,558645654,2156806
5275,558654635,560835453,2180818
5276,560847341,563008981,2161640
5277,563017897,565193230,2175333
5278,565205577,567378020,2172443
5279,567389174,569547814,2158640
5280,569556487,571730719,2174232
5281,571741881,573925438,2183557
5282,573937619,576124544,2186925
5283,576137274,578309464,2172190
5284,578318377,580508565,2190188
5285,580519940,582686787,2166847
5286,582695565,584881034,2185469
5287,584892291,587063228,2170937
5288,587072472,589264735,2192263
5289,589277398,591545384,2267986
5290,591560986,593731730,2170744
5291,593740616,595955472,2214856
5292,595967268,598145176,2177908
5293,598153847,600346155,2192308
5294,600359469,602535360,2175891
5295,602544267,604739105,2194838
5296,604752931,606927138,2174207
5297,606935864,609119746,2183882
5298,609131129,611322989,2191860
5299,611335439,613529712,2194273
5300,613539650,615754690,2215040
5301,615769149,617944965,2175816
5302,617953711,620145570,2191859
5303,620156714,622329461,2172747
5304,622338101,624537573,2199472
5305,624550206,626734948,2184742
5306,626744100,628954195,2210095
5307,628967998,631206010,2238012
5308,631217044,633397942,2180898
5309,633406339,635603836,2197497
5310,635616253,637805161,2188908
5311,637813927,640016664,2202737
5312,640028360,642217219,2188859
5313,642226123,644423791,2197668
5314,644434795,646623865,2189070
5315,646632816,648833091,2200275
5316,648845278,651048148,2202870
5317,651059154,653250715,2191561
5318,653259795,655460309,2200514
5319,655471363,657661997,2190634
5320,657675291,659918431,2243140
5321,659932579,662117071,2184492
5322,662125812,664332193,2206381
5323,664343613,666533274,2189661
5324,666542238,668751517,2209279
5325,668762894,670952041,2189147
5326,670960629,673172040,2211411
5327,673184816,675392350,2207534
5328,675403860,677596498,2192638
5329,677605375,679815385,2210010
5330,679827376,682019699,2192323
5331,682028525,684247453,2218928
5332,684261660,686457548,2195888
5333,686466337,688673934,2207597
5334,688685296,690941862,2256566
5335,690951076,693164617,2213541
5336,693176230,695391893,2215663
5337,695403982,697601828,2197846
5338,697620593,699836201,2215608
5339,699847904,702045943,2198039
5340,702054652,704286474,2231822
5341,704297585,706498245,2200660
5342,706507192,708773406,2266214
5343,708785825,711064276,2278451
5344,711078029,713286217,2208188
5345,713295314,715601802,2306488
5346,715618221,717860062,2241841
5347,717878265,720222320,2344055
5348,720242864,722617234,2374370
5349,722635169,724917154,2281985
5350,724934863,727197439,2262576
5351,727212262,729416104,2203842
5352,729425442,731760400,2334958
5353,731777190,734210320,2433130
5354,734226587,736582553,2355966
5355,736596260,738818424,2222164
5356,738830385,741166253,2335868
5357,741178883,743557310,2378427
5358,743571740,745778447,2206707
5359,745787213,748104689,2317476
5360,748117974,750348909,2230935
5361,750365232,752660451,2295219
5362,752677707,754931369,2253662
5363,754946698,757257757,2311059
5364,757271199,759611963,2340764
5365,759623714,761843141,2219427
5366,761852529,764192725,2340196
5367,764208159,766425296,2217137
5368,766434560,768690257,2255697
5369,768705251,770916717,2211466
5370,770925428,773282614,2357186
5371,773293946,775581967,2288021
5372,775593254,777809304,2216050
5373,777818107,780122966,2304859
5374,780135521,782347153,2211632
5375,782355873,784655811,2299938
5376,784667458,787003161,2335703
5377,787014368,789230081,2215713
5378,789239113,791470629,2231516
5379,791483276,793703984,2220708
5380,793715597,795948449,2232852
5381,795960149,798168483,2208334
5382,798177028,800413401,2236373
5383,800424861,802645246,2220385
5384,802654355,804889916,2235561
5385,804902388,807245373,2342985
5386,807256720,809470772,2214052
5387,809479535,811712530,2232995
5388,811724083,813943764,2219681
5389,813952469,816198123,2245654
5390,816211064,818433704,2222640
5391,818442500,820680326,2237826
5392,820691320,822924438,2233118
5393,822935351,825161247,2225896
5394,825170193,827412713,2242520
5395,827424794,829660681,2235887
5396,829669838,831912932,2243094
5397,831924326,834149435,2225109
5398,834158101,836401871,2243770
5399,836412958,838696426,2283468
5400,838705495,840959450,2253955
5401,840971822,843226047,2254225
5402,843237853,845472146,2234293
5403,845480874,847727477,2246603
5404,847738433,849985526,2247093
5405,849997066,852252851,2255785
5406,852265376,854496549,2231173
5407,854505322,856806024,2300702
5408,856827102,859223486,2396384
5409,859239660,861513132,2273472
5410,861522552,863779559,2257007
5411,863792235,866034324,2242089
5412,866043202,868353469,2310267
5413,868364754,870609156,2244402
5414,870618313,872877725,2259412
5415,872889078,875201103,2312025
5416,875213536,877460707,2247171
5417,877469485,879741225,2271740
5418,879755374,882009153,2253779
5419,882017947,884287514,2269567
5420,884299142,886554726,2255584
5421,886563376,888836570,2273194
5422,888848989,891118298,2269309
5423,891129518,893388482,2258964
5424,893397328,895666890,2269562
5425,895677962,897938327,2260365
5426,897947421,900220659,2273238
5427,900232656,902505473,2272817
5428,902518186,904809302,2291116
5429,904823310,907148052,2324742
5430,907159607,909416055,2256448
5431,909424964,911704645,2279681
5432,911717519,913976623,2259104
5433,913985266,916267857,2282591
5434,916279254,918540968,2261714
5435,918549551,920870202,2320651
5436,920881454,923214276,2332822
5437,923227194,925486897,2259703
5438,925495513,927830181,2334668
5439,927841600,930111378,2269778
5440,930120151,932449900,2329749
5441,932461207,934741580,2280373
5442,934753353,937046000,2292647
5443,937058685,939403695,2345010
5444,939414934,941694753,2279819
5445,941703471,944053303,2349832
5446,944064427,946345494,2281067
5447,946354139,948648468,2294329
5448,948660942,951016568,2355626
5449,951028198,953307080,2278882
5450,953315733,955661905,2346172
5451,955673323,957957234,2283911
5452,957965820,960266002,2300182
5453,960278349,962562163,2283814
5454,962572405,964890059,2317654
5455,964904075,967207716,2303641
5456,967219144,969500095,2280951
5457,969508937,971810430,2301493
5458,971822820,974106027,2283207
5459,974114818,976414790,2299972
5460,976425831,978730119,2304288
5461,978741604,981025270,2283666
5462,981046621,983351786,2305165
5463,983364534,985649565,2285031
5464,985658567,987954474,2295907
5465,987965666,990253970,2288304
5466,990262879,992577504,2314625
5467,992591730,994895108,2303378
5468,994907533,997193178,2285645
5469,997201999,999498300,2296301
5470,999509286,1797170,-997712116
5471,1805988,4104139,2298151
5472,4114965,6411579,2296614
5473,6420675,8728559,2307884
5474,8740650,11045123,2304473
5475,11056024,13346311,2290287
5476,13355212,15717608,2362396
5477,15729143,18042064,2312921
5478,18054090,20367061,2312971
5479,20379300,22676032,2296732
5480,22698273,25002651,2304378
5481,25013319,27384270,2370951
5482,27395485,29700075,2304590
5483,29708984,32031658,2322674
5484,32044185,34351242,2307057
5485,34359880,36684579,2324699
5486,36696159,39013956,2317797
5487,39024709,41335259,2310550
5488,41344176,43671074,2326898
5489,43683404,46005787,2322383
5490,46017783,48343637,2325854
5491,48355074,50676315,2321241
5492,50687507,52994761,2307254
5493,53003710,55330621,2326911
5494,55343176,57653122,2309946
5495,57661933,59987564,2325631
5496,59999134,62341756,2342622
5497,62351036,64675569,2324533
5498,64686530,67008226,2321696
5499,67020586,69331852,2311266
5500,69340588,71677689,2337101
5501,71691402,74001837,2310435
5502,74010913,76342679,2331766
5503,76354159,78683704,2329545
5504,78695851,81012300,2316449
5505,81020973,83358490,2337517
5506,83369524,85688852,2319328
5507,85697615,88037408,2339793
5508,88048825,90371023,2322198
5509,90379799,92723962,2344163
5510,92736131,95077053,2340922
5511,95088428,97410242,2321814
5512,97419051,99779420,2360369
5513,99793245,102118335,2325090
5514,102127035,104470039,2343004
5515,104482498,106825932,2343434
5516,106837291,109162288,2324997
5517,109171287,111539568,2368281
5518,111551015,113880420,2329405
5519,113889444,116288587,2399143
5520,116301029,118704015,2402986
5521,118715452,121048892,2333440
5522,121057583,123445670,2388087
5523,123461521,125811011,2349490
5524,125822887,128294301,2471414
5525,128308871,130719276,2410405
5526,130730789,133069812,2339023
5527,133078666,135487625,2408959
5528,135498714,137840662,2341948
5529,137849162,140215218,2366056
5530,140227795,142644571,2416776
5531,142656014,144998377,2342363
5532,145007151,147427430,2420279
5533,147438860,149785556,2346696
5534,149794360,152158006,2363646
5535,152170514,154605488,2434974
5536,154619394,156974793,2355399
5537,156983830,159348299,2364469
5538,159359791,161704723,2344932
5539,161713491,164080375,2366884
5540,164093213,166441533,2348320
5541,166450365,168816287,2365922
5542,168828215,171189910,2361695
5543,171200974,173551000,2350026
5544,173559674,175926999,2367325
5545,175939319,178284579,2345260
5546,178293255,180658723,2365468
5547,180669978,183054231,2384253
5548,183068385,185415981,2347596
5549,185424802,187795832,2371030
5550,187808339,190157253,2348914
5551,190165999,192588263,2422264
5552,192599763,194958936,2359173
