num_test,start,end,time
6441,600623264,603628177,3004913
6442,603637211,606719661,3082450
6443,606731785,609801411,3069626
6444,609813810,612888374,3074564
6445,612900205,615901566,3001361
6446,615910462,618980989,3070527
6447,618992614,622079926,3087312
6448,622094804,625177241,3082437
6449,625188911,628190867,3001956
6450,628199570,631277935,3078365
6451,631289290,634309183,3019893
6452,634321445,637357920,3036475
6453,637369864,640394458,3024594
6454,640405607,643425666,3020059
6455,643434680,646477398,3042718
6456,646491780,649520063,3028283
6457,649531701,652567549,3035848
6458,652579157,655593547,3014390
6459,655602391,658693461,3091070
6460,658706324,661732961,3026637
6461,661744118,664780563,3036445
6462,664791960,667813214,3021254
6463,667833174,670887359,3054185
6464,670901841,673967827,3065986
6465,673979171,677012018,3032847
6466,677023488,680042506,3019018
6467,680051443,683092461,3041018
6468,683105349,686192613,3087264
6469,686204093,689296625,3092532
6470,689308132,692349809,3041677
6471,692362189,695389021,3026832
6472,695397985,698457220,3059235
6473,698471443,701564807,3093364
6474,701576552,704685711,3109159
6475,704697882,707789760,3091878
6476,707799027,710838998,3039971
6477,710850500,713980599,3130099
6478,713992457,717077804,3085347
6479,717096551,720401284,3304733
6480,720422630,723501236,3078606
6481,723517981,726594121,3076140
6482,726609868,729797637,3187769
6483,729814347,733169039,3354692
6484,733187598,736228379,3040781
6485,736237761,739363033,3125272
6486,739375491,742556144,3180653
6487,742570256,745804575,3234319
6488,745817712,749031605,3213893
6489,749047739,752133013,3085274
6490,752148402,755251415,3103013
6491,755266749,758394930,3128181
6492,758406723,761529665,3122942
6493,761541418,764674063,3132645
6494,764690079,767731353,3041274
6495,767740245,770919340,3179095
6496,770931432,774052068,3120636
6497,774063585,777126380,3062795
6498,777139474,780196007,3056533
6499,780207394,783268756,3061362
6500,783280557,786340047,3059490
6501,786351407,789410799,3059392
6502,789423201,792484488,3061287
6503,792495960,795545251,3049291
6504,795554205,798609893,3055688
6505,798621115,801684444,3063329
6506,801696831,804750951,3054120
6507,804762278,807887746,3125468
6508,807900105,810954062,3053957
6509,810965582,814028046,3062464
6510,814040533,817102181,3061648
6511,817113721,820168793,3055072
6512,820179749,823234882,3055133
6513,823244367,826302391,3058024
6514,826314818,829377581,3062763
6515,829388961,832461683,3072722
6516,832475085,835584449,3109364
6517,835593879,838659608,3065729
6518,838672443,841732262,3059819
6519,841743556,844805039,3061483
6520,844816093,847861787,3045694
6521,847870746,850932292,3061546
6522,850944874,854017902,3073028
6523,854029742,857158866,3129124
6524,857170389,860256901,3086512
6525,860271395,863322074,3050679
6526,863330860,866456077,3125217
6527,866467272,869595962,3128690
6528,869608452,872673219,3064767
6529,872685644,875772833,3087189
6530,875782563,878905560,3122997
6531,878916789,882000956,3084167
6532,882012210,885107882,3095672
6533,885122485,888198705,3076220
6534,888210112,891270930,3060818
6535,891279796,894352212,3072416
6536,894363522,897441279,3077757
6537,897453643,900533108,3079465
6538,900544887,903604743,3059856
6539,903613646,906745574,3131928
6540,906757177,909845656,3088479
6541,909859789,912938929,3079140
6542,912950369,916013708,3063339
6543,916022827,919096291,3073464
6544,919107478,922186693,3079215
6545,922199155,925272440,3073285
6546,925283915,928362431,3078516
6547,928373547,931434947,3061400
6548,931444101,934528906,3084805
6549,934541547,937621992,3080445
6550,937633111,940775253,3142142
6551,940788961,943858613,3069652
6552,943867411,946961118,3093707
6553,946973946,950060315,3086369
6554,950071462,953166609,3095147
6555,953177678,956269528,3091850
6556,956281667,959426048,3144381
6557,959435488,962528979,3093491
6558,962540659,965651903,3111244
6559,965665821,968813602,3147781
6560,968826470,971903272,3076802
6561,971912228,975034616,3122388
6562,975046361,978257699,3211338
6563,978269775,981366222,3096447
6564,981378717,984535156,3156439
6565,984546713,987633516,3086803
6566,987642502,990742519,3100017
6567,990753906,993878610,3124704
6568,993893406,996994467,3101061
6569,997005995,113429,-996892566
6570,125052,3220075,3095023
6571,3229061,6338292,3109231
6572,6350890,9526715,3175825
6573,9538744,12651468,3112724
6574,12663161,15762554,3099393
6575,15771433,18906747,3135314
6576,18921054,22032533,3111479
6577,22044058,25164456,3120398
6578,25176242,28298063,3121821
6579,28310771,31415494,3104723
6580,31424618,34550607,3125989
6581,34562305,37681921,3119616
6582,37692960,40825304,3132344
6583,40837843,43981184,3143341
6584,43994711,47112573,3117862
6585,47121579,50244509,3122930
6586,50255740,53494609,3238869
6587,53508730,56640901,3132171
6588,56665683,59835429,3169746
6589,59845074,62973080,3128006
6590,62984448,66116338,3131890
6591,66128770,69253266,3124496
6592,69264490,72413143,3148653
6593,72427302,75571910,3144608
6594,75580999,78710196,3129197
6595,78722853,81850677,3127824
6596,81861858,84988261,3126403
6597,84999490,88133953,3134463
6598,88146819,91264949,3118130
6599,91273885,94410853,3136968
6600,94424636,97563092,3138456
6601,97574637,100712606,3137969
6602,100725306,103848521,3123215
6603,103857801,106994322,3136521
6604,107005945,110198410,3192465
6605,110209562,113346038,3136476
6606,113358485,116492706,3134221
6607,116503667,119646008,3142341
6608,119658229,122797066,3138837
6609,122808596,125956969,3148373
6610,125969867,129110734,3140867
6611,129121916,132261517,3139601
6612,132272957,135406000,3133043
6613,135415312,138561705,3146393
6614,138574406,141713077,3138671
6615,141724297,144879450,3155153
6616,144892990,148097980,3204990
6617,148110861,151242922,3132061
6618,151252164,154442511,3190347
6619,154453826,157702628,3248802
6620,157714118,160918602,3204484
6621,160930976,164082531,3151555
6622,164093871,167233786,3139915
6623,167243253,170392447,3149194
6624,170403724,173565939,3162215
6625,173580346,176729939,3149593
6626,176740970,179893708,3152738
6627,179904681,183040181,3135500
6628,183049360,186204145,3154785
6629,186216487,189427035,3210548
6630,189438359,192587203,3148844
6631,192598427,195734054,3135627
6632,195742990,198990053,3247063
6633,199007029,202237311,3230282
6634,202266792,205438841,3172049
6635,205451273,208694883,3243610
6636,208708239,211879338,3171099
6637,211891076,215094513,3203437
6638,215104208,218317440,3213232
6639,218329354,221483913,3154559
6640,221496435,224670581,3174146
6641,224684768,227850998,3166230
6642,227862934,231003951,3141017
6643,231012785,234170574,3157789
6644,234183189,237343916,3160727
6645,237355426,240510068,3154642
6646,240521060,243663553,3142493
6647,243672863,246834093,3161230
6648,246846683,250020183,3173500
6649,250034011,253196367,3162356
6650,253208443,256372305,3163862
6651,256384972,259592275,3207303
6652,259602382,262761683,3159301
6653,262772885,265932388,3159503
6654,265943901,269157842,3213941
6655,269174389,272339441,3165052
6656,272351141,275623577,3272436
6657,275633388,278808058,3174670
6658,278822249,281992432,3170183
6659,282004979,285168049,3163070
6660,285179732,288349641,3169909
6661,288360925,291523564,3162639
6662,291533345,294708082,3174737
6663,294720745,297905061,3184316
6664,297916678,301090942,3174264
6665,301102252,304279184,3176932
6666,304291642,307470098,3178456
6667,307482428,310720484,3238056
6668,310732422,313907413,3174991
6669,313918502,317241571,3323069
6670,317260905,320482327,3221422
6671,320497530,323665427,3167897
6672,323674937,326852985,3178048
6673,326864625,330043523,3178898
6674,330056013,333242045,3186032
6675,333253590,336505455,3251865
6676,336519433,339691873,3172440
6677,339701390,342891316,3189926
6678,342903854,346089420,3185566
6679,346101020,349280587,3179567
6680,349291728,352485175,3193447
6681,352497843,355680093,3182250
6682,355689418,358941180,3251762
6683,358952717,362150660,3197943
6684,362164531,365359988,3195457
6685,365372924,368563334,3190410
6686,368574689,371773709,3199020
6687,371785513,374957529,3172016
6688,374966508,378161862,3195354
6689,378174224,381368095,3193871
6690,381379841,384576959,3197118
6691,384587953,387847025,3259072
6692,387861695,391053857,3192162
6693,391062894,394313958,3251064
6694,394325233,397525093,3199860
6695,397536370,400797139,3260769
6696,400809651,404059002,3249351
6697,404070752,407327403,3256651
6698,407337008,410538941,3201933
6699,410550353,413811369,3261016
6700,413825811,417097676,3271865
6701,417109817,420371648,3261831
6702,420383228,423575310,3192082
6703,423584098,426798165,3214067
6704,426810983,430085423,3274440
6705,430097399,433375273,3277874
6706,433387132,436602709,3215577
6707,436615061,439905796,3290735
6708,439919799,443122150,3202351
6709,443131001,446410852,3279851
6710,446422357,449694548,3272191
6711,449711220,452997917,3286697
6712,453009876,456265544,3255668
6713,456290238,459551660,3261422
6714,459564661,462786727,3222066
6715,462798600,466027289,3228689
6716,466039539,469264153,3224614
6717,469275532,472503984,3228452
6718,472517002,475852271,3335269
6719,475864267,479072452,3208185
6720,479081381,482366464,3285083
6721,482378473,485661116,3282643
6722,485677643,488924934,3247291
6723,488939030,492169115,3230085
6724,492180552,495411748,3231196
6725,495424245,498647083,3222838
6726,498656626,501886873,3230247
6727,501898183,505131550,3233367
6728,505142958,508405681,3262723
6729,508418401,511650070,3231669
6730,511661324,514884923,3223599
6731,514894303,518196382,3302079
6732,518210456,521495171,3284715
6733,521507816,524756245,3248429
6734,524767855,528053595,3285740
6735,528064922,531291484,3226562
6736,531300746,534595312,3294566
6737,534607942,537888144,3280202
6738,537899594,541147712,3248118
6739,541158964,544408903,3249939
6740,544421643,547690185,3268542
6741,547705677,550933118,3227441
6742,550942209,554188631,3246422
6743,554200456,557446429,3245973
6744,557458939,560744248,3285309
6745,560756305,564000982,3244677
6746,564012246,567240173,3227927
6747,567248894,570503984,3255090
6748,570518654,573768210,3249556
6749,573779926,577029384,3249458
6750,577041120,580346953,3305833
6751,580359969,583651789,3291820
6752,583662895,586898799,3235904
6753,586907713,590208521,3300808
6754,590219798,593474372,3254574
6755,593487603,596741385,3253782
6756,596755561,600003436,3247875
6757,600015048,603262770,3247722
6758,603275214,606508855,3233641
6759,606517827,609851895,3334068
6760,609868502,613111610,3243108
6761,613123313,616373015,3249702
6762,616385883,619637066,3251183
6763,619648252,622936328,3288076
6764,622950933,626214167,3263234
6765,626226388,629485860,3259472
6766,629498821,632755367,3256546
6767,632766932,636031329,3264397
6768,636043179,639303827,3260648
6769,639316520,642566836,3250316
6770,642576323,645830228,3253905
6771,645841281,649113745,3272464
6772,649127981,652390071,3262090
6773,652402390,655670656,3268266
6774,655682499,658934912,3252413
6775,658944287,662201161,3256874
6776,662212566,665472814,3260248
6777,665485359,668749804,3264445
6778,668761386,672024051,3262665
6779,672035682,675298409,3262727
6780,675310553,678602881,3292328
6781,678615058,681880475,3265417
6782,681892183,685167538,3275355
6783,685178785,688519436,3340651
6784,688532509,691804504,3271995
6785,691815653,695075284,3259631
6786,695084298,698353370,3269072
6787,698364753,701641812,3277059
6788,701654437,704945282,3290845
6789,704959666,708445805,3486139
6790,708457347,711786910,3329563
6791,711799535,715061904,3262369
6792,715070836,718344407,3273571
6793,718355671,721761177,3405506
6794,721773254,725137011,3363757
6795,725149618,728513044,3363426
6796,728527183,731875151,3347968
6797,731886857,735225170,3338313
6798,735245839,738517579,3271740
6799,738527084,741880809,3353725
6800,741892426,745230409,3337983
6801,745241814,748589502,3347688
6802,748601799,751890330,3288531
6803,751903502,755186929,3283427
6804,755198291,758549420,3351129
6805,758561516,761928949,3367433
6806,761941366,765257048,3315682
6807,765271567,768577759,3306192
6808,768589925,771952278,3362353
6809,771964894,775259948,3295054
6810,775271233,778548102,3276869
6811,778557169,781861017,3303848
6812,781875238,785184101,3308863
6813,785197230,788492355,3295125
6814,788503705,791798880,3295175
6815,791809934,795104252,3294318
6816,795116477,798397746,3281269
6817,798406547,801700281,3293734
6818,801711894,805019481,3307587
6819,805030733,808360157,3329424
6820,808372725,811760779,3388054
6821,811774998,815117010,3342012
6822,815128257,818416841,3288584
6823,818426244,821771125,3344881
6824,821783996,825108147,3324151
6825,825119712,828474700,3354988
6826,828486286,831791993,3305707
6827,831804799,835251315,3446516
6828,835263086,838558769,3295683
6829,838567959,841886244,3318285
6830,841899924,845215774,3315850
6831,845228815,848545278,3316463
6832,848557169,851876329,3319160
6833,851887591,855203285,3315694
6834,855215777,858557802,3342025
6835,858567046,861884991,3317945
6836,861896050,865223174,3327124
6837,865246620,868582772,3336152
6838,868597189,871916352,3319163
6839,871927749,875244525,3316776
6840,875255529,878596050,3340521
6841,878605708,881932671,3326963
6842,881945802,885273776,3327974
6843,885285679,888610027,3324348
6844,888621018,891954116,3333098
6845,891966931,895308768,3341837
6846,895322879,898639616,3316737
6847,898648983,901974042,3325059
6848,901985266,905375020,3389754
6849,905387683,908751833,3364150
6850,908763641,912144062,3380421
6851,912155216,915542859,3387643
6852,915555670,918883237,3327567
6853,918894993,922270174,3375181
6854,922281656,925606307,3324651
6855,925617348,928953391,3336043
6856,928966339,932292143,3325804
6857,932303412,935632751,3329339
6858,935643750,938981216,3337466
6859,938993425,942316600,3323175
6860,942325636,945673893,3348257
6861,945688037,949025583,3337546
6862,949037045,952373056,3336011
6863,952385663,955719328,3333665
6864,955730735,959104375,3373640
6865,959116028,962448795,3332767
6866,962458132,965848894,3390762
6867,965861083,969206009,3344926
6868,969217524,972570931,3353407
6869,972584430,975931564,3347134
6870,975943806,979295391,3351585
6871,979306836,982643122,3336286
6872,982652088,986007239,3355151
6873,986018796,989376130,3357334
6874,989388344,992738455,3350111
6875,992749682,996120270,3370588
6876,996134434,999497233,3362799
6877,999509489,2852882,-996656607
6878,2861901,6268831,3406930
6879,6279950,9671264,3391314
6880,9683052,13040225,3357173
6881,13052542,16412930,3360388
6882,16424568,19782901,3358333
6883,19794622,23167676,3373054
6884,23182023,26534229,3352206
6885,26543473,29915063,3371590
6886,29926997,33290833,3363836
6887,33302241,36720380,3418139
6888,36733190,40148389,3415199
6889,40159922,43580096,3420174
6890,43592310,46960625,3368315
6891,46973027,50339716,3366689
6892,50351338,53716007,3364669
6893,53727843,57092208,3364365
6894,57103503,60559750,3456247
6895,60572766,63942326,3369560
6896,63953831,67315836,3362005
6897,67326930,70677612,3350682
6898,70686899,74063185,3376286
6899,74077765,77447691,3369926
6900,77459389,80856896,3397507
6901,80868256,84248256,3380000
6902,84261014,87632662,3371648
6903,87643918,91022448,3378530
6904,91034221,94394383,3360162
6905,94403480,97790407,3386927
6906,97804586,101176120,3371534
6907,101187533,104560544,3373011
6908,104571861,107990200,3418339
6909,108003176,111442162,3438986
6910,111453732,114816060,3362328
6911,114893109,118258356,3365247
6912,118267919,121684218,3416299
6913,121700044,125147603,3447559
6914,125159852,128591921,3432069
6915,128606293,131994618,3388325
6916,132007649,135426622,3418973
6917,135438626,138846051,3407425
6918,138858085,142236198,3378113
6919,142245322,145670613,3425291
6920,145683544,149111636,3428092
6921,149123700,152565570,3441870
6922,152579927,156007859,3427932
6923,156021412,159480120,3458708
6924,159491812,162930380,3438568
6925,162941792,166320747,3378955
6926,166329581,169748323,3418742
6927,169761003,173159024,3398021
6928,173170939,176591228,3420289
6929,176602588,180012106,3409518
6930,180026510,183422401,3395891
6931,183434004,186826742,3392738
6932,186838094,190276005,3437911
6933,190285655,193681721,3396066
6934,193694171,197142258,3448087
6935,197153465,200548850,3395385
6936,200560222,204989503,4429281
6937,205031018,210373186,5342168
6938,210393173,215714148,5320975
6939,215731642,220494083,4762441
6940,220523745,224559404,4035659
6941,224578595,227981835,3403240
6942,227994967,231446282,3451315
6943,231458634,234895427,3436793
6944,234909756,238291480,3381724
6945,238300735,241909150,3608415
6946,241936243,245527803,3591560
6947,245546109,249015537,3469428
6948,249029806,252467642,3437836
6949,252481049,256007153,3526104
6950,256024236,259444999,3420763
6951,259459493,262986554,3527061
6952,262999793,266393273,3393480
6953,266402257,269931323,3529066
6954,269945309,273403439,3458130
6955,273416663,276828080,3411417
6956,276840347,280249178,3408831
6957,280260651,283668099,3407448
6958,283680559,287085586,3405027
6959,287097058,290491317,3394259
6960,290500512,293916866,3416354
6961,293928875,297342869,3413994
6962,297355284,300891447,3536163
6963,300916326,304446527,3530201
6964,304458285,307996417,3538132
6965,308009228,311480789,3471561
6966,311492347,315029672,3537325
6967,315040889,318453121,3412232
6968,318462090,321937866,3475776
6969,321950634,325375068,3424434
6970,325386450,328824097,3437647
6971,328836116,332268993,3432877
6972,332281948,335740333,3458385
6973,335755251,339190250,3434999
6974,339201645,342648422,3446777
6975,342661616,346084328,3422712
6976,346093495,349587237,3493742
6977,349598942,353034192,3435250
6978,353045316,356492967,3447651
6979,356505577,359951830,3446253
6980,359963593,363409603,3446010
6981,363420607,366867204,3446597
6982,366879657,370310628,3430971
6983,370319540,373763893,3444353
6984,373775326,377231325,3455999
6985,377243085,380704981,3461896
6986,380717493,384179630,3462137
6987,384191806,387636348,3444542
6988,387647695,391101506,3453811
6989,391114605,394560365,3445760
6990,394571712,398008923,3437211
6991,398018063,401462923,3444860
6992,401474247,404931795,3457548
6993,404944327,408403130,3458803
6994,408414924,411874236,3459312
6995,411885670,415341026,3455356
6996,415353438,418811888,3458450
6997,418823205,422261714,3438509
6998,422270746,425739448,3468702
6999,425751584,429215557,3463973
7000,429228272,432689692,3461420
7001,432701179,436160518,3459339
7002,436171520,439647589,3476069
7003,439660588,443131831,3471243
7004,443143098,446611742,3468644
7005,446622944,450076361,3453417
7006,450085578,453558066,3472488
7007,453570892,457045530,3474638
7008,457057093,460531120,3474027
7009,460542858,464014439,3471581
7010,464026744,467497475,3470731
7011,467509228,470981110,3471882
7012,470992578,474457200,3464622
7013,474466778,478006327,3539549
7014,478021149,481503379,3482230
7015,481515357,484991595,3476238
7016,485003175,488490150,3486975
7017,488503108,492045250,3542142
7018,492057176,495580448,3523272
7019,495592154,499067770,3475616
7020,499080194,502571896,3491702
7021,502583534,506054714,3471180
7022,506064026,509611128,3547102
7023,509622808,513105609,3482801
7024,513118099,516601885,3483786
7025,516613292,520097192,3483900
7026,520108402,523599223,3490821
7027,523612139,527094068,3481929
7028,527105648,530653706,3548058
7029,530664896,534142599,3477703
7030,534151626,537643976,3492350
7031,537656877,541150576,3493699
7032,541162304,544653386,3491082
7033,544664879,548157031,3492152
7034,548169398,551667558,3498160
7035,551679020,555182896,3503876
7036,555194594,558683175,3488581
7037,558695923,562173978,3478055
7038,562183099,565679006,3495907
7039,565690802,569179988,3489186
7040,569191144,572697451,3506307
7041,572710214,576206023,3495809
7042,576217297,579718705,3501408
7043,579730214,583228246,3498032
7044,583240884,586750398,3509514
7045,586762176,590255981,3493805
7046,590265381,593771301,3505920
7047,593782784,597291501,3508717
7048,597303961,600811911,3507950
7049,600823471,604333276,3509805
7050,604345345,607852596,3507251
7051,607865274,611373736,3508462
7052,611385198,614891748,3506550
7053,614903351,618391870,3488519
7054,618400738,621913070,3512332
7055,621925918,625432894,3506976
7056,625444371,628949851,3505480
7057,628961095,632468174,3507079
7058,632480691,635993172,3512481
7059,636004713,639521013,3516300
7060,639532733,643051572,3518839
7061,643064125,646576659,3512534
7062,646588264,650085960,3497696
7063,650094886,653611089,3516203
7064,653622917,657163113,3540196
7065,657175928,660735707,3559779
7066,660747009,664280428,3533419
7067,664292038,667804392,3512354
7068,667816980,671332862,3515882
7069,671344409,674908925,3564516
7070,674920352,678428741,3508389
7071,678454177,681960063,3505886
7072,681972505,685494905,3522400
7073,685506588,689054621,3548033
7074,689069878,692598478,3528600
7075,692611486,696132831,3521345
7076,696144184,699661825,3517641
7077,699673187,703205916,3532729
7078,703219105,706737749,3518644
7079,706749244,710256275,3507031
7080,710265151,713790566,3525415
7081,713801913,717680358,3878445
7082,717704523,722003256,4298733
7083,722029416,726331890,4302474
7084,726353755,730790175,4436420
7085,730811320,735113509,4302189
7086,735133604,739462247,4328643
7087,739499135,743580419,4081284
7088,743597979,747133648,3535669
7089,747147804,750815486,3667682
7090,750832356,754356117,3523761
7091,754430068,757970567,3540499
7092,757989647,761645370,3655723
7093,761668020,765239301,3571281
7094,765256984,768789949,3532965
7095,768801664,772334915,3533251
7096,772346295,775884267,3537972
7097,775897697,779427111,3529414
7098,779438929,782965760,3526831
7099,782976673,786512010,3535337
7100,786524783,790043531,3518748
7101,790053042,793584380,3531338
7102,793596236,797123806,3527570
7103,797134943,800674232,3539289
7104,800686843,804222792,3535949
7105,804234029,807773823,3539794
7106,807785499,811369937,3584438
7107,811382469,814967005,3584536
7108,814978440,818563542,3585102
7109,818574736,822097989,3523253
7110,822107231,825702614,3595383
7111,825715552,829307739,3592187
7112,829319201,832910072,3590871
7113,832921144,836532208,3611064
7114,836547727,840136415,3588688
7115,840148812,843746517,3597705
7116,843758576,847355704,3597128
7117,847368673,850959759,3591086
7118,850971610,854563235,3591625
7119,854574868,858108550,3533682
7120,858118115,861714554,3596439
7121,861727109,865330901,3603792
7122,865342531,868889324,3546793
7123,868900975,872509566,3608591
7124,872522421,876075139,3552718
7125,876086787,879640364,3553577
7126,879651951,883202760,3550809
7127,883215214,886765486,3550272
7128,886777174,890337710,3560536
7129,890349926,893898627,3548701
7130,893907784,897474171,3566387
7131,897486849,901048214,3561365
7132,901059551,904623916,3564365
7133,904635309,908203160,3567851
7134,908216053,911784097,3568044
7135,911795923,915358714,3562791
7136,915369971,918939709,3569738
7137,918951988,922564779,3612791
7138,922576434,926130169,3553735
7139,926139148,929701461,3562313
7140,929712893,933281089,3568196
7141,933293902,936857706,3563804
7142,936869369,940439388,3570019
7143,940451221,944029725,3578504
7144,944042192,947609277,3567085
7145,947620767,951190442,3569675
7146,951202072,954769224,3567152
7147,954781701,958351569,3569868
7148,958363365,961914890,3551525
7149,961924082,965486277,3562195
7150,965497491,969068674,3571183
7151,969081407,972656926,3575519
7152,972669316,976241530,3572214
7153,976252870,979824695,3571825
7154,979837215,983409622,3572407
7155,983421272,986991005,3569733
7156,987002310,990586053,3583743
7157,990598994,994168346,3569352
7158,994177260,997749674,3572414
7159,997761307,1329657,-996431650
7160,1340869,4924888,3584019
7161,4937548,8519581,3582033
7162,8531286,12119689,3588403
7163,12133637,15720125,3586488
7164,15732823,19318231,3585408
7165,19329490,22912142,3582652
7166,22923679,26504649,3580970
7167,26517246,30082025,3564779
7168,30091067,33670646,3579579
7169,33682153,37263030,3580877
7170,37274159,40863700,3589541
7171,40876555,44453826,3577271
7172,44465006,48047797,3582791
7173,48059044,51643162,3584118
7174,51655772,55241729,3585957
7175,55253645,58832036,3578391
7176,58843225,62429485,3586260
7177,62441799,66013637,3571838
7178,66022554,69607022,3584468
7179,69618600,73210498,3591898
7180,73222376,76809699,3587323
7181,76821923,80463209,3641286
7182,80474692,84064014,3589322
7183,84075341,87666395,3591054
7184,87678980,91268926,3589946
7185,91280554,94868395,3587841
7186,94879607,98472254,3592647
7187,98484854,102060892,3576038
7188,102069921,105669298,3599377
7189,105681259,109277753,3596494
7190,109289496,112887874,3598378
7191,112900540,116496320,3595780
7192,116507983,120101282,3593299
7193,120112576,123715548,3602972
7194,123728559,127331236,3602677
7195,127342240,130950234,3607994
7196,130961684,134562907,3601223
7197,134575342,138168348,3593006
7198,138177865,141778134,3600269
7199,141789423,145394067,3604644
7200,145405582,149010246,3604664
7201,149022941,152625435,3602494
7202,152636963,156240579,3603616
7203,156252352,159861023,3608671
7204,159873668,163473804,3600136
7205,163485015,167088451,3603436
7206,167099728,170703994,3604266
7207,170716764,174326503,3609739
7208,174338211,177930811,3592600
7209,177939880,181549694,3609814
7210,181561091,185171133,3610042
7211,185183597,188812339,3628742
7212,188827462,192451249,3623787
7213,192479324,196097799,3618475
7214,196110965,199734371,3623406
7215,199745911,203366453,3620542
7216,203377783,207093577,3715794
7217,207122042,210743133,3621091
7218,210754936,214434476,3679540
7219,214445889,218054219,3608330
7220,218063250,221708681,3645431
7221,221722136,225352549,3630413
7222,225364124,228998637,3634513
7223,229010568,232640374,3629806
7224,232652919,236284247,3631328
7225,236295895,239933404,3637509
7226,239945466,243644487,3699021
7227,243659699,247290395,3630696
7228,247302258,250934134,3631876
7229,250945439,254579413,3633974
7230,254592159,258237061,3644902
7231,258248980,261873025,3624045
7232,261882069,265519358,3637289
7233,265530865,269171961,3641096
7234,269184588,272826135,3641547
7235,272837938,276475639,3637701
7236,276486890,280127742,3640852
7237,280140325,283779306,3638981
7238,283791124,287436858,3645734
7239,287448408,291098358,3649950
7240,291111149,294758971,3647822
7241,294770566,298412624,3642058
7242,298424179,302059446,3635267
7243,302068618,305718875,3650257
7244,305731904,309386166,3654262
7245,309397831,313049397,3651566
7246,313060812,316715698,3654886
7247,316728461,320381716,3653255
7248,320393437,324059760,3666323
7249,324071391,327733661,3662270
7250,327746592,331406285,3659693
7251,331417715,335096328,3678613
7252,335111003,338782102,3671099
7253,338795001,342455067,3660066
7254,342466740,346155527,3688787
7255,346166879,349824188,3657309
7256,349833428,353575632,3742204
7257,353588776,357264071,3675295
7258,357276804,360943290,3666486
7259,360954717,364677747,3723030
7260,364690289,368407444,3717155
7261,368418882,372137064,3718182
7262,372149138,375866285,3717147
7263,375878695,379572752,3694057
7264,379584813,383254941,3670128
7265,383266684,386983160,3716476
7266,386995715,390713358,3717643
7267,390725102,394444209,3719107
7268,394455774,398179083,3723309
7269,398191734,401844099,3652365
7270,401853065,405519647,3666582
7271,405531500,409203535,3672035
7272,409215471,412893384,3677913
7273,412906154,416570583,3664429
7274,416582143,420250146,3668003
7275,420261591,423934798,3673207
7276,423947721,427623425,3675704
7277,427635258,431299827,3664569
7278,431311275,434981874,3670599
7279,434994554,438659926,3665372
7280,438671290,442351527,3680237
7281,442363388,446014360,3650972
7282,446023141,449695401,3672260
7283,449708164,453376247,3668083
7284,453387982,457075396,3687414
7285,457087410,460761592,3674182
7286,460774134,464449341,3675207
7287,464460869,468187662,3726793
7288,468201833,471889172,3687339
7289,471901904,475582818,3680914
7290,475594634,479268919,3674285
7291,479280153,482959230,3679077
7292,482972191,486654369,3682178
7293,486665682,490346111,3680429
7294,490358050,494035038,3676988
7295,494047425,497708351,3660926
7296,497717430,501402115,3684685
7297,501414229,505089874,3675645
7298,505101222,508840430,3739208
7299,508853501,512583243,3729742
7300,512594488,516326801,3732313
7301,516338359,520073559,3735200
7302,520086463,523821302,3734839
7303,523833574,527566278,3732704
7304,527577480,531372786,3795306
7305,531387000,535199951,3812951
7306,535218177,538951283,3733106
7307,538964765,542720915,3756150
7308,542736086,546436692,3700606
7309,546450096,550142131,3692035
7310,550154157,553838762,3684605
7311,553847721,557582760,3735039
7312,557599232,561296628,3697396
7313,561308348,565006079,3697731
7314,565017564,568768450,3750886
7315,568781185,572523302,3742117
7316,572534654,576234310,3699656
7317,576246105,579946642,3700537
7318,579959501,583662715,3703214
7319,583674465,587375008,3700543
7320,587386646,591085015,3698369
7321,591097843,594802539,3704696
7322,594814414,598519465,3705051
7323,598530612,602240817,3710205
7324,602253430,605942177,3688747
7325,605964290,609667915,3703625
7326,609679718,613387012,3707294
7327,613398582,617107262,3708680
7328,617119802,620826549,3706747
7329,620838132,624543444,3705312
7330,624555074,628268470,3713396
