num_test,start,end,time
9110,663495019,668803294,5308275
9111,668814907,674139862,5324955
9112,674153399,679460827,5307428
9113,679472585,684789975,5317390
9114,684801555,690197559,5396004
9115,690213658,695528255,5314597
9116,695540224,700849604,5309380
9117,700862555,706239279,5376724
9118,706251124,711560101,5308977
9119,711572947,716889865,5316918
9120,716907480,722403072,5495592
9121,722421146,727787793,5366647
9122,727801087,733173059,5371972
9123,733188363,738556636,5368273
9124,738569615,743934149,5364534
9125,743945800,749310527,5364727
9126,749323628,754698184,5374556
9127,754710363,760023096,5312733
9128,760036252,765352246,5315994
9129,765364222,770687403,5323181
9130,770700138,776025647,5325509
9131,776037947,781355294,5317347
9132,781366801,786701622,5334821
9133,786714397,792030709,5316312
9134,792042186,797375128,5332942
9135,797388247,802722201,5333954
9136,802734150,808063733,5329583
9137,808077034,813407941,5330907
9138,813419737,818774618,5354881
9139,818787389,824119105,5331716
9140,824130552,829465268,5334716
9141,829476668,834842016,5365348
9142,834857330,840192284,5334954
9143,840203701,845547774,5344073
9144,845560903,850909384,5348481
9145,850920957,856326802,5405845
9146,856340269,861721932,5381663
9147,861733705,867187924,5454219
9148,867200885,872577568,5376683
9149,872589076,877943480,5354404
9150,877956679,883298349,5341670
9151,883309806,888646422,5336616
9152,888657957,894027150,5369193
9153,894040577,899376686,5336109
9154,899388229,904734184,5345955
9155,904747085,910164586,5417501
9156,910180389,915545104,5364715
9157,915560220,920959410,5399190
9158,920971486,926431074,5459588
9159,926444253,931846608,5402355
9160,931858296,937263377,5405081
9161,937275584,942699484,5423900
9162,942712317,948110953,5398636
9163,948122892,953485639,5362747
9164,953498916,958981881,5482965
9165,958993446,964420199,5426753
9166,964433162,969850302,5417140
9167,969923284,975352698,5429414
9168,975365977,980840136,5474159
9169,980851779,986401680,5549901
9170,986414508,991771307,5356799
9171,991782852,997145722,5362870
9172,997157611,2641518,-994516093
9173,2654682,8023083,5368401
9174,8034523,13408647,5374124
9175,13421616,18806960,5385344
9176,18819247,24195567,5376320
9177,24208518,29577223,5368705
9178,29588760,34973503,5384743
9179,34986308,40348692,5362384
9180,40360052,45732987,5372935
9181,45744396,51136599,5392203
9182,51149324,56540838,5391514
9183,56553168,61950442,5397274
9184,61963228,67343482,5380254
9185,67355080,72737347,5382267
9186,72750285,78142656,5392371
9187,78154654,83538302,5383648
9188,83551087,88929370,5378283
9189,88940734,94347601,5406867
9190,94360807,99757844,5397037
9191,99769592,105158147,5388555
9192,105169446,110573560,5404114
9193,110586240,115980305,5394065
9194,115992439,121382637,5390198
9195,121395237,126794224,5398987
9196,126805869,132195246,5389377
9197,132208169,137649259,5441090
9198,137661114,143058127,5397013
9199,143071193,148504709,5433516
9200,148516262,153982897,5466635
9201,153995913,159452445,5456532
9202,159464912,164908408,5443496
9203,164920073,170382945,5462872
9204,170396164,175810309,5414145
9205,175822598,181227652,5405054
9206,181240462,186670982,5430520
9207,186686138,192093800,5407662
9208,192107347,197515415,5408068
9209,197527557,202988211,5460654
9210,203001277,208413638,5412361
9211,208440374,213886588,5446214
9212,213899699,219323606,5423907
9213,219335890,224818596,5482706
9214,224846886,230288550,5441664
9215,230301649,235728768,5427119
9216,235740909,241157079,5416170
9217,241169577,246595748,5426171
9218,246607286,252027874,5420588
9219,252040968,257456753,5415785
9220,257468681,262895060,5426379
9221,262907648,268314897,5407249
9222,268326517,273767808,5441291
9223,273780378,279262022,5481644
9224,279274316,284771522,5497206
9225,284782824,290229885,5447061
9226,290242766,295721628,5478862
9227,295733659,301159154,5425495
9228,301171744,306622516,5450772
9229,306634275,312072448,5438173
9230,312085413,317519732,5434319
9231,317531568,322979686,5448118
9232,322992552,328426856,5434304
9233,328438573,333896092,5457519
9234,333911353,339347757,5436404
9235,339360435,344792212,5431777
9236,344803918,350245569,5441651
9237,350258395,355689027,5430632
9238,355700650,361138544,5437894
9239,361151590,366599409,5447819
9240,366611290,372061491,5450201
9241,372074372,377520579,5446207
9242,377532590,383004310,5471720
9243,383017339,388478461,5461122
9244,388490490,393953166,5462676
9245,393966388,399425182,5458794
9246,399437324,404892161,5454837
9247,404904057,410368040,5463983
9248,410380830,415831443,5450613
9249,415842988,421299670,5456682
9250,421312751,426774821,5462070
9251,426786549,432240967,5454418
9252,432253953,437718985,5465032
9253,437731453,443185599,5454146
9254,443198547,448645173,5446626
9255,448656943,454182349,5525406
9256,454197002,459648486,5451484
9257,459660415,465108353,5447938
9258,465119765,470695484,5575719
9259,470708340,476218161,5509821
9260,476229674,481707963,5478289
9261,481721014,487183585,5462571
9262,487195142,492664324,5469182
9263,492677262,498158538,5481276
9264,498170624,503635826,5465202
9265,503648338,509109205,5460867
9266,509120760,514593330,5472570
9267,514606047,520138345,5532298
9268,520151619,525613967,5462348
9269,525625514,531157581,5532067
9270,531170404,536684628,5514224
9271,536696234,542171488,5475254
9272,542184476,547641597,5457121
9273,547652789,553116989,5464200
9274,553129993,558602357,5472364
9275,558614200,564075078,5460878
9276,564087956,569548277,5460321
9277,569560328,575032557,5472229
9278,575045365,580518288,5472923
9279,580530710,586011287,5480577
9280,586024038,591490428,5466390
9281,591502075,596966812,5464737
9282,596978489,602470827,5492338
9283,602483948,607953463,5469515
9284,607965138,613511001,5545863
9285,613523832,619028423,5504591
9286,619042384,624533804,5491420
9287,624546564,630050850,5504286
9288,630063124,635598206,5535082
9289,635610984,641206089,5595105
9290,641218218,646765268,5547050
9291,646777881,652262748,5484867
9292,652274207,657772408,5498201
9293,657785520,663368939,5583419
9294,663380953,668891791,5510838
9295,668903387,674520852,5617465
9296,674533642,680040168,5506526
9297,680052167,685562524,5510357
9298,685575104,691091922,5516818
9299,691107111,696609815,5502704
9300,696623004,702165097,5542093
9301,702177477,707731989,5554512
9302,707745301,713309529,5564228
9303,713332361,718931125,5598764
9304,718951165,724497732,5546567
9305,724510778,730031778,5521000
9306,730048192,735549240,5501048
9307,735561630,741065637,5504007
9308,741077894,746654469,5576575
9309,746667846,752162356,5494510
9310,752174194,757730346,5556152
9311,757743234,763295672,5552438
9312,763307535,768880562,5573027
9313,768893864,774457544,5563680
9314,774469174,780028877,5559703
9315,780041969,785669335,5627366
9316,785681439,791190286,5508847
9317,791203077,796712888,5509811
9318,796724644,802256408,5531764
9319,802269762,807775824,5506062
9320,807787450,813303290,5515840
9321,813314708,818847007,5532299
9322,818860063,824384835,5524772
9323,824397298,829927465,5530167
9324,829940276,835481028,5540752
9325,835496107,841024926,5528819
9326,841037791,846581636,5543845
9327,846593853,852122171,5528318
9328,852135144,857725252,5590108
9329,857737008,863321999,5584991
9330,863335388,868858671,5523283
9331,868870124,874444549,5574425
9332,874457189,879983154,5525965
9333,879994734,885533350,5538616
9334,885546591,891069301,5522710
9335,891080868,896603671,5522803
9336,896630317,902171064,5540747
9337,902184326,907770855,5586529
9338,907782829,913371002,5588173
9339,913383913,919039758,5655845
9340,919051661,924649309,5597648
9341,924662605,930300668,5638063
9342,930312529,935850060,5537531
9343,935862871,941413387,5550516
9344,941425268,946978392,5553124
9345,946991789,952537058,5545269
9346,952548994,958114342,5565348
9347,958127343,963672070,5544727
9348,963683823,969234743,5550920
9349,969247060,974811765,5564705
9350,974824997,980380434,5555437
9351,980391922,985969141,5577219
9352,985982540,991540268,5557728
9353,991551959,997115596,5563637
9354,997128444,2742026,-994386418
9355,2753921,8330946,5577025
9356,8345431,13918481,5573050
9357,13930289,19495142,5564853
9358,19508083,25069502,5561419
9359,25081365,30666070,5584705
9360,30679064,36243804,5564740
9361,36255562,41825609,5570047
9362,41838352,48291061,6452709
9363,48310535,54053686,5743151
9364,54073020,59635790,5562770
9365,59650535,65259699,5609164
9366,65273158,70976672,5703514
9367,70992449,76600646,5608197
9368,76613777,82249148,5635371
9369,82263876,87871593,5607717
9370,87883341,93491459,5608118
9371,93507264,99067907,5560643
9372,99079745,104650938,5571193
9373,104664079,110251528,5587449
9374,110263622,115853181,5589559
9375,115869425,121547753,5678328
9376,121567157,127140315,5573158
9377,127153589,132733124,5579535
9378,132745614,138339934,5594320
9379,138352627,143985494,5632867
9380,143997270,149627092,5629822
9381,149642903,155223235,5580332
9382,155235384,160838390,5603006
9383,160850140,166443874,5593734
9384,166456850,172052165,5595315
9385,172068324,177872856,5804532
9386,177891774,183469913,5578139
9387,183482110,189128673,5646563
9388,189144070,194882820,5738750
9389,194895520,200534627,5639107
9390,200548070,206213417,5665347
9391,206229170,211820225,5591055
9392,211834121,217436638,5602517
9393,217448334,223084609,5636275
9394,223097146,228756612,5659466
9395,228782938,234398567,5615629
9396,234412129,240001961,5589832
9397,240013614,245622003,5608389
9398,245635229,251231091,5595862
9399,251242861,256839956,5597095
9400,256852421,262521472,5669051
9401,262541270,268227003,5685733
9402,268239268,273900821,5661553
9403,273914579,279507221,5592642
9404,279519189,285178229,5659040
9405,285191268,290860474,5669206
9406,290872493,296520978,5648485
9407,296537084,302275508,5738424
9408,302287482,307929177,5641695
9409,307942148,313556970,5614822
9410,313568846,319235926,5667080
9411,319255407,324979645,5724238
9412,324992125,330667329,5675204
9413,330680430,336303534,5623104
9414,336318698,342010723,5692025
9415,342024138,347709588,5685450
9416,347724897,353534133,5809236
9417,353549903,359274284,5724381
9418,359286859,365006333,5719474
9419,365018196,370885020,5866824
9420,370898404,376584258,5685854
9421,376596480,382291393,5694913
9422,382304266,387982542,5678276
9423,387994458,393668715,5674257
9424,393681763,399370614,5688851
9425,399382956,405068272,5685316
9426,405081526,410770700,5689174
9427,410782766,416430831,5648065
9428,416446566,422101591,5655025
9429,422114517,427749321,5634804
9430,427762430,433407704,5645274
9431,433419169,439055844,5636675
9432,439069406,444706208,5636802
9433,444717901,450367893,5649992
9434,450380894,456029617,5648723
9435,456041297,461712815,5671518
9436,461726127,467419040,5692913
9437,467437649,473095930,5658281
9438,473108049,478901009,5792960
9439,478917721,484578006,5660285
9440,484590514,490272100,5681586
9441,490285364,495951629,5666265
9442,495963407,501688367,5724960
9443,501704949,507617369,5912420
9444,507641451,513390176,5748725
9445,513406119,519080626,5674507
9446,519092547,524765257,5672710
9447,524778541,530638090,5859549
9448,530656078,536383431,5727353
9449,536398429,542155518,5757089
9450,542171223,547910352,5739129
9451,547925446,553667837,5742391
9452,553682790,559362076,5679286
9453,559375493,565041066,5665573
9454,565053292,570733335,5680043
9455,570746596,576417349,5670753
9456,576429388,582109414,5680026
9457,582121979,587797222,5675243
9458,587809306,593498357,5689051
9459,593511263,599183863,5672600
9460,599195212,604868962,5673750
9461,604890609,610570147,5679538
9462,610583239,616259983,5676744
9463,616271654,621962485,5690831
9464,621975391,627664775,5689384
9465,627676624,633383192,5706568
9466,633396095,639083355,5687260
9467,639094950,644780305,5685355
9468,644793269,650501022,5707753
9469,650512976,656208373,5695397
9470,656221063,661922492,5701429
9471,661933991,667635992,5702001
9472,667649361,673404182,5754821
9473,673415825,679106020,5690195
9474,679118805,684874175,5755370
9475,684886236,690700103,5813867
9476,690715986,696419302,5703316
9477,696430995,702152807,5721812
9478,702165515,707879541,5714026
9479,707892039,713604366,5712327
9480,713617227,719329749,5712522
9481,719342079,725067952,5725873
9482,725080950,730802768,5721818
9483,730815240,736529857,5714617
9484,736541510,742273102,5731592
9485,742286369,747998593,5712224
9486,748010610,753791446,5780836
9487,753804995,759518119,5713124
9488,759529835,765365234,5835399
9489,765379853,771109560,5729707
9490,771122235,776851723,5729488
9491,776868042,782630622,5762580
9492,782649978,788379121,5729143
9493,788392831,794232820,5839989
9494,794244937,799972851,5727914
9495,799985960,805727692,5741732
9496,805739545,811463434,5723889
9497,811476779,817210865,5734086
9498,817223147,822957340,5734193
9499,822970426,828703823,5733397
9500,828715348,834483270,5767922
9501,834499218,840226519,5727301
9502,840238402,845986770,5748368
9503,845999926,851737383,5737457
9504,851750404,857558486,5808082
9505,857572008,863358850,5786842
9506,863370611,869237796,5867185
9507,869253526,874988372,5734846
9508,875000666,880729520,5728854
9509,880741291,886489800,5748509
9510,886502948,892276810,5773862
9511,892298364,898169751,5871387
9512,898188099,903979558,5791459
9513,903991679,909850081,5858402
9514,909863402,915607455,5744053
9515,915619617,921409055,5789438
9516,921424640,927243514,5818874
9517,927259625,933014005,5754380
9518,933027477,938774261,5746784
9519,938786563,944534111,5747548
9520,944547225,950301103,5753878
9521,950312659,956056032,5743373
9522,956069008,961832766,5763758
9523,961844686,967593799,5749113
9524,967606602,973373050,5766448
9525,973384984,979162770,5777786
9526,979178808,985028097,5849289
9527,985046446,990799705,5753259
9528,990813085,996619369,5806284
9529,996631044,2406847,-994224197
9530,2420439,8173516,5753077
9531,8185367,13944572,5759205
9532,13957249,19714534,5757285
9533,19726951,25644336,5917385
9534,25660206,31475574,5815368
9535,31487029,37362834,5875805
9536,37375625,43188043,5812418
9537,43200290,49038601,5838311
9538,49054504,54878928,5824424
9539,54891057,60711232,5820175
9540,60723531,66601484,5877953
9541,66614302,72428377,5814075
9542,72440010,78222447,5782437
9543,78235503,84013725,5778222
9544,84025857,89804532,5778675
9545,89817756,95591477,5773721
9546,95603408,101395894,5792486
9547,101409421,107179569,5770148
9548,107191244,112986423,5795179
9549,112999757,118769784,5770027
9550,118781437,124565551,5784114
9551,124578973,130469613,5890640
9552,130481677,136271326,5789649
9553,136284477,142080111,5795634
9554,142091841,147883625,5791784
9555,147896839,153692024,5795185
9556,153703829,159505570,5801741
9557,159518440,165320299,5801859
9558,165332683,171118882,5786199
9559,171131923,176935177,5803254
9560,176947429,182800043,5852614
9561,182812959,188609836,5796877
9562,188625531,194429898,5804367
9563,194443390,200232555,5789165
9564,200244491,206057532,5813041
9565,206070796,211884212,5813416
9566,211906718,217866461,5959743
9567,217888190,223791784,5903594
9568,223811531,230089050,6277519
9569,230120264,235950072,5829808
9570,235964070,241816833,5852763
9571,241834122,247666916,5832794
9572,247684087,253596354,5912267
9573,253616768,259422024,5805256
9574,259437426,265271468,5834042
9575,265284823,271072302,5787479
9576,271084511,276898877,5814366
9577,276913472,282754641,5841169
9578,282766410,288550355,5783945
9579,288561925,294479274,5917349
9580,294492681,300281153,5788472
9581,300292735,306108542,5815807
9582,306123337,311932848,5809511
9583,311948974,317758296,5809322
9584,317771578,323557896,5786318
9585,323569579,329389759,5820180
9586,329416267,335230778,5814511
9587,335246523,341054040,5807517
9588,341067635,346884482,5816847
9589,346896470,352779548,5883078
9590,352792917,358703086,5910169
9591,358715095,364541647,5826552
9592,364556581,370387947,5831366
9593,370400234,376210716,5810482
9594,376224303,382034812,5810509
9595,382046590,387845361,5798771
9596,387858239,393685012,5826773
9597,393699744,399510500,5810756
9598,399523606,405385525,5861919
9599,405397441,411254393,5856952
9600,411267304,417168928,5901624
9601,417181197,423001545,5820348
9602,423016233,428828822,5812589
9603,428840447,434651076,5810629
9604,434664095,440473950,5809855
9605,440485871,446331624,5845753
9606,446346580,452154099,5807519
9607,452165933,457991949,5826016
9608,458005509,463809911,5804402
9609,463821579,469713567,5891988
9610,469729016,475543855,5814839
9611,475558317,481437267,5878950
9612,481450767,487309721,5858954
9613,487321858,493196773,5874915
9614,493210017,499034810,5824793
9615,499049294,504946232,5896938
9616,504959729,510780758,5821029
9617,510792319,516622204,5829885
9618,516634970,522454746,5819776
9619,522466870,528290029,5823159
9620,528304118,534153908,5849790
9621,534167338,539992161,5824823
9622,540004313,545848757,5844444
9623,545861681,551688799,5827118
9624,551700660,557562574,5861914
9625,557577350,563414106,5836756
9626,563426375,569327460,5901085
9627,569340597,575230077,5889480
9628,575241674,581169762,5928088
9629,581185269,587016921,5831652
9630,587028852,592940154,5911302
9631,592953247,598801895,5848648
9632,598813480,604677577,5864097
9633,604690698,610551833,5861135
9634,610565703,616429780,5864077
9635,616442959,622300185,5857226
9636,622311775,628171016,5859241
9637,628184330,634057649,5873319
9638,634072367,639926781,5854414
9639,639939722,645805871,5866149
9640,645818090,651686377,5868287
9641,651699844,657571860,5872016
9642,657583383,663444395,5861012
9643,663459416,669330412,5870996
9644,669342621,675205896,5863275
9645,675218839,681092401,5873562
9646,681104026,686990170,5886144
9647,687005865,692879356,5873491
9648,692891235,698758297,5867062
9649,698771516,704643236,5871720
9650,704654974,710680130,6025156
9651,710702939,716714979,6012040
9652,716739307,722631167,5891860
9653,722651739,728616717,5964978
9654,728637820,734588984,5951164
9655,734610468,740622959,6012491
9656,740642819,746636235,5993416
9657,746661914,753317081,6655167
9658,753338480,759209764,5871284
9659,759223288,765198318,5975030
9660,765210389,771161001,5950612
9661,771176159,777111646,5935487
9662,777123748,783050471,5926723
9663,783063830,789060509,5996679
9664,789072420,795018685,5946265
9665,795033738,801012248,5978510
9666,801024269,806966344,5942075
9667,806979486,812927896,5948410
9668,812940138,818827433,5887295
9669,818842635,824734926,5892291
9670,824746850,830646660,5899810
9671,830659631,836562591,5902960
9672,836577674,842462601,5884927
9673,842475873,848392633,5916760
9674,848406699,854284308,5877609
9675,854297352,860181494,5884142
9676,860193510,866102337,5908827
9677,866115739,872007168,5891429
9678,872021743,877934366,5912623
9679,877947853,883850998,5903145
9680,883863124,889770281,5907157
9681,889782984,895681220,5898236
9682,895692900,901625596,5932696
9683,901640562,907538630,5898068
9684,907550217,913462820,5912603
9685,913476126,919383674,5907548
9686,919395838,925309749,5913911
9687,925322655,931229569,5906914
9688,931243820,937164331,5920511
9689,937177515,943082302,5904787
9690,943094563,949017546,5922983
9691,949030364,954954524,5924160
9692,954968903,960946496,5977593
9693,960960231,966900290,5940059
9694,966912308,972898105,5985797
9695,972911124,978812272,5901148
9696,978823987,984772038,5948051
9697,984787181,990703538,5916357
9698,990715416,996643260,5927844
9699,996656131,2584767,-994071364
9700,2597425,8532265,5934840
9701,8544802,14461157,5916355
9702,14475125,20410966,5935841
9703,20424150,26353721,5929571
9704,26366273,32279625,5913352
9705,32305134,38232444,5927310
9706,38246753,44180797,5934044
9707,44193091,50120547,5927456
9708,50133503,56057422,5923919
9709,56069083,62001467,5932384
9710,62014313,67941122,5926809
9711,67968485,73906913,5938428
9712,73920300,79833046,5912746
9713,79844984,85891772,6046788
9714,85910259,91903526,5993267
9715,91919359,97911820,5992461
9716,97925177,103935192,6010015
9717,103947100,109946250,5999150
9718,109959782,115874863,5915081
9719,115886493,121830140,5943647
9720,121844747,127782440,5937693
9721,127795243,133735787,5940544
9722,133748973,139684759,5935786
9723,139696630,145651521,5954891
9724,145664294,151614158,5949864
9725,151628780,157580690,5951910
9726,157593789,163527073,5933284
9727,163539157,169487973,5948816
9728,169500776,175453530,5952754
9729,175468218,181421497,5953279
9730,181434744,187386206,5951462
9731,187401232,193362942,5961710
9732,193376437,199316034,5939597
9733,199327556,205298175,5970619
9734,205312564,211249440,5936876
9735,211260865,217226140,5965275
9736,217239450,223195017,5955567
9737,223206753,229214270,6007517
9738,229247644,235212464,5964820
9739,235224931,241192540,5967609
9740,241205817,247156127,5950310
9741,247167426,253151453,5984027
9742,253166133,259125710,5959577
9743,259137776,265103435,5965659
9744,265116619,271141209,6024590
9745,271152749,277132585,5979836
9746,277145987,283123412,5977425
9747,283137621,289122997,5985376
9748,289135782,295097938,5962156
9749,295109513,301099854,5990341
9750,301112883,307082532,5969649
9751,307094039,313092441,5998402
9752,313107176,319123160,6015984
9753,319136214,325207187,6070973
9754,325220053,331193275,5973222
9755,331204720,337195351,5990631
9756,337210472,343205251,5994779
9757,343220294,349209231,5988937
9758,349222363,355191806,5969443
9759,355203409,361204494,6001085
9760,361218014,367195840,5977826
9761,367210360,373196565,5986205
9762,373209461,379189795,5980334
9763,379201506,385195497,5993991
9764,385208619,391193138,5984519
9765,391206868,397194182,5987314
9766,397207120,403187605,5980485
9767,403199523,409186645,5987122
9768,409199636,415180524,5980888
9769,415192333,421210560,6018227
9770,421225297,427265144,6039847
9771,427277408,433378486,6101078
9772,433391580,439437470,6045890
9773,439449427,445553511,6104084
9774,445567056,451621725,6054669
9775,451636092,457738544,6102452
9776,457751750,463804708,6052958
9777,463819100,469923573,6104473
9778,469937529,475986334,6048805
9779,476000706,482121448,6120742
9780,482134597,488143261,6008664
9781,488156433,494160416,6003983
9782,494172164,500186870,6014706
9783,500199498,506207706,6008208
9784,506221759,512248187,6026428
9785,512261373,518259257,5997884
9786,518271083,524343291,6072208
9787,524356305,530386686,6030381
9788,530402657,536435399,6032742
9789,536448856,542448536,5999680
9790,542460151,548483781,6023630
9791,548496747,554512439,6015692
9792,554524347,560619356,6095009
9793,560634314,566710667,6076353
9794,566723054,572865761,6142707
9795,572879088,578948921,6069833
9796,578960506,585048913,6088407
9797,585063781,591083231,6019450
9798,591095167,597139888,6044721
9799,597153142,603172073,6018931
9800,603183959,609236207,6052248
9801,609249208,615278560,6029352
9802,615293320,621337366,6044046
9803,621350758,627366212,6015454
9804,627377807,633423530,6045723
9805,633436167,639470318,6034151
9806,639482790,645527106,6044316
9807,645540045,651568346,6028301
9808,651579856,657628799,6048943
9809,657642324,663689586,6047262
9810,663704025,669745891,6041866
9811,669759088,675795381,6036293
9812,675807161,681866785,6059624
9813,681879989,687931596,6051607
9814,687946649,694114113,6167464
9815,694129217,700282612,6153395
9816,700295375,706445901,6150526
9817,706462150,712725848,6263698
9818,712751629,718980061,6228432
9819,719002638,725291817,6289179
9820,725312190,731455699,6143509
9821,731473326,737578922,6105596
9822,737596211,743759031,6162820
9823,743774949,749975091,6200142
9824,749991620,756153707,6162087
9825,756167520,762296371,6128851
9826,762308172,768517991,6209819
9827,768531524,774584759,6053235
9828,774599031,780756365,6157334
9829,780769689,786870338,6100649
9830,786882660,793057888,6175228
9831,793070493,799181915,6111422
9832,799193683,805271099,6077416
9833,805285751,811356762,6071011
9834,811369199,817452754,6083555
9835,817478516,823548882,6070366
9836,823560575,829653814,6093239
9837,829668772,835753982,6085210
9838,835768797,841899358,6130561
9839,841912722,848042395,6129673
9840,848055283,854151394,6096111
9841,854163666,860269653,6105987
9842,860284577,866356946,6072369
9843,866368571,872466544,6097973
9844,872479788,878552908,6073120
9845,878564549,884668914,6104365
9846,884683795,890755532,6071737
9847,890767511,896873475,6105964
9848,896886807,902955890,6069083
9849,902967869,909071045,6103176
9850,909085732,915171050,6085318
9851,915183271,921275124,6091853
9852,921288168,927376578,6088410
9853,927388143,933493505,6105362
9854,933508303,939607160,6098857
9855,939619224,945791654,6172430
9856,945808021,951908725,6100704
9857,951920676,958012273,6091597
9858,958029645,964144210,6114565
9859,964158165,970253425,6095260
9860,970266606,976395004,6128398
9861,976407206,982508368,6101162
9862,982521487,988651321,6129834
9863,988665946,994768345,6102399
9864,994781476,908703,-993872773
9865,921176,7076553,6155377
9866,7089599,13205213,6115614
9867,13216886,19339743,6122857
9868,19354819,25476553,6121734
9869,25488770,31592829,6104059
9870,31605737,37730223,6124486
9871,37742011,43932567,6190556
9872,43947527,50109054,6161527
9873,50120369,56315586,6195217
9874,56328617,62501593,6172976
9875,62513840,68707348,6193508
9876,68722261,74829583,6107322
9877,74841254,80977151,6135897
9878,80990270,87104203,6113933
9879,87116122,93253716,6137594
9880,93268239,99382342,6114103
9881,99394281,105531690,6137409
9882,105545140,111652492,6107352
9883,111664170,117811548,6147378
9884,117826296,124012282,6185986
9885,124025579,130204580,6179001
9886,130216581,136452242,6235661
9887,136465363,142637829,6172466
9888,142652336,148905266,6252930
9889,148919044,155107365,6188321
9890,155118983,161366841,6247858
9891,161379789,167559126,6179337
9892,167570744,173828889,6258145
9893,173844138,180091873,6247735
9894,180104022,186252105,6148083
9895,186267323,192421425,6154102
9896,192433925,198585635,6151710
9897,198600205,204740328,6140123
9898,204751986,210892335,6140349
9899,210905356,217048404,6143048
9900,217060425,223203009,6142584
9901,223216055,229536083,6320028
9902,229558865,235828672,6269807
9903,235854519,242047032,6192513
9904,242059276,248296571,6237295
9905,248309710,254458699,6148989
9906,254472775,260643220,6170445
9907,260656680,266795127,6138447
9908,266806539,272981337,6174798
9909,272994679,279161391,6166712
9910,279173828,285342447,6168619
9911,285356987,291514228,6157241
9912,291526006,297748260,6222254
9913,297761491,304034803,6273312
9914,304047774,310258285,6210511
9915,310273394,316508198,6234804
9916,316523587,322681187,6157600
9917,322693476,328862920,6169444
9918,328875891,335048787,6172896
9919,335064414,341245001,6180587
9920,341258606,347414560,6155954
9921,347426142,353588158,6162016
9922,353600828,359771900,6171072
9923,359783683,365948182,6164499
9924,365963316,372140583,6177267
9925,372152431,378314161,6161730
9926,378327285,384514455,6187170
9927,384526980,390699155,6172175
9928,390713973,396890535,6176562
9929,396902015,403069362,6167347
9930,403081897,409268065,6186168
9931,409280514,415457398,6176884
9932,415470154,421668075,6197921
9933,421682276,427888269,6205993
9934,427901969,434079118,6177149
9935,434090896,440287885,6196989
9936,440301282,446492630,6191348
9937,446506578,452758002,6251424
9938,452772982,458961246,6188264
9939,458973182,465163171,6189989
9940,465176325,471374637,6198312
9941,471389347,477579941,6190594
9942,477593022,483801441,6208419
9943,483814341,490012082,6197741
9944,490023898,496223698,6199800
9945,496236473,502439354,6202881
9946,502453490,508655341,6201851
9947,508668141,514867559,6199418
9948,514879545,521131613,6252068
9949,521144912,527349734,6204822
9950,527363816,533589087,6225271
9951,533602782,539807510,6204728
9952,539819060,546024740,6205680
9953,546037545,552250084,6212539
9954,552264222,558524806,6260584
9955,558538163,564850757,6312594
9956,564862478,571120832,6258354
9957,571133702,577349631,6215929
9958,577361668,583586047,6224379
9959,583601010,589803176,6202166
9960,589814894,596029738,6214844
9961,596058183,602272388,6214205
9962,602287066,608508473,6221407
9963,608521687,614716496,6194809
9964,614728344,620951704,6223360
9965,620964905,627163518,6198613
9966,627175173,633402231,6227058
9967,633416721,639633620,6216899
9968,639646746,645854912,6208166
9969,645866798,652094154,6227356
9970,652106822,658308525,6201703
9971,658320005,664571751,6251746
9972,664586822,670796050,6209228
9973,670807505,677029857,6222352
9974,677042618,683271530,6228912
9975,683283880,689536369,6252489
9976,689552282,695792484,6240202
9977,695804487,702027744,6223257
9978,702040607,708275747,6235140
9979,708287686,714521566,6233880
9980,714536306,720763514,6227208
9981,720775105,727007599,6232494
9982,727020838,733250934,6230096
9983,733262546,739497243,6234697
9984,739511735,745738317,6226582
9985,745750468,751985438,6234970
9986,751998795,758221794,6222999
9987,758233176,764471574,6238398
9988,764484608,770714084,6229476
9989,770728662,777006547,6277885
9990,777024176,783254440,6230264
9991,783268195,789598201,6330006
9992,789613718,795931851,6318133
9993,795947679,802209923,6262244
9994,802221644,808461244,6239600
9995,808474749,814695868,6221119
9996,814707847,820947971,6240124
9997,820960854,827243418,6282564
9998,827257752,833657067,6399315
9999,833672656,839961753,6289097
10000,839974328,846241842,6267514
